ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR,comparison,cluster1,cluster2
ENSG00000261572,AC097639.1,ENSG00000261572.1,-1.2692218149625525,-0.5377346235377548,37.79615304542612,2.7891408346911595e-9,1.0744091747143053e-8,Cluster2_vs_Cluster1,1,2
ENSG00000205426,KRT81,ENSG00000205426.10,-1.6525020802962724,-0.3972683310201585,37.7801502892449,2.791472611444664e-9,1.0751163041625868e-8,Cluster2_vs_Cluster1,1,2
ENSG00000185127,C6orf120,ENSG00000185127.6,-0.5070768772498254,4.438213006548486,37.883331452966296,2.7998838667839442e-9,1.0781642352690413e-8,Cluster2_vs_Cluster1,1,2
ENSG00000184669,OR7E14P,ENSG00000184669.9,1.2632698566007605,-1.781265762940067,37.18319888044126,2.820542619970824e-9,1.0859264462605737e-8,Cluster2_vs_Cluster1,1,2
ENSG00000099783,HNRNPM,ENSG00000099783.12,-0.2979689360473686,7.9930208569815955,37.85944952838463,2.8288628088906267e-9,1.088936319614168e-8,Cluster2_vs_Cluster1,1,2
ENSG00000246363,LINC02458,ENSG00000246363.3,-2.6022647447257863,1.0951952796716533,37.83752022864802,2.832949957078513e-9,1.0903159557770474e-8,Cluster2_vs_Cluster1,1,2
ENSG00000205730,ITPRIPL2,ENSG00000205730.6,-0.7939129326958322,5.963035286632604,37.85248308604344,2.837705393812082e-9,1.0919522602041094e-8,Cluster2_vs_Cluster1,1,2
ENSG00000136810,TXN,ENSG00000136810.13,-0.7636514219635365,7.323471197016262,37.85045340338655,2.840283898244777e-9,1.092750446347609e-8,Cluster2_vs_Cluster1,1,2
ENSG00000197111,PCBP2,ENSG00000197111.16,-0.48212518880584304,7.277511400135846,37.843385915394826,2.84928888237675e-9,1.096020387981344e-8,Cluster2_vs_Cluster1,1,2
ENSG00000135631,RAB11FIP5,ENSG00000135631.17,-0.7017073348319968,6.023126802447408,37.839674762442996,2.8540309606206117e-9,1.0976496713144614e-8,Cluster2_vs_Cluster1,1,2
ENSG00000287778,AC006230.1,ENSG00000287778.1,-1.0154087332473174,-0.9561925145139216,37.64523592490312,2.8672289027029085e-9,1.1025036360771002e-8,Cluster2_vs_Cluster1,1,2
ENSG00000115290,GRB14,ENSG00000115290.10,1.6744124741502922,1.329215553589889,37.848498024866466,2.867669341346721e-9,1.1025036360771002e-8,Cluster2_vs_Cluster1,1,2
