ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR,comparison,cluster1,cluster2
ENSG00000158769,F11R,ENSG00000158769.18,0.20793253032852124,7.768392786683773,12.892993431909836,3.6081909920329615e-4,0.001348285862412049,Cluster2_vs_Cluster1,1,2
ENSG00000151503,NCAPD3,ENSG00000151503.13,0.24485256402480962,5.143004224054424,12.892613791266905,3.608909451276316e-4,0.0013483286699907347,Cluster2_vs_Cluster1,1,2
ENSG00000259439,LINC01833,ENSG00000259439.2,0.9356154619328422,-1.4767448975880229,12.873868127208041,3.613064333399176e-4,0.0013496551342111996,Cluster2_vs_Cluster1,1,2
ENSG00000165458,INPPL1,ENSG00000165458.14,-0.2488097782080612,6.188521965898305,12.887014743545055,3.6194562040832705e-4,0.001351816638818454,Cluster2_vs_Cluster1,1,2
ENSG00000258539,AC068896.1,ENSG00000258539.1,0.4451670553536063,-2.705853433263661,12.818625587572388,3.6225781669147725e-4,0.0013527563594699134,Cluster2_vs_Cluster1,1,2
ENSG00000223551,TMSB4XP4,ENSG00000223551.1,0.39314237653253725,-0.7265046245411784,12.883684060771127,3.623498014289191e-4,0.0013528735813550963,Cluster2_vs_Cluster1,1,2
ENSG00000146731,CCT6A,ENSG00000146731.11,0.30724039903609024,8.421252467585322,12.881302270650867,3.630252772082243e-4,0.0013551689289797732,Cluster2_vs_Cluster1,1,2
ENSG00000273329,AC078846.1,ENSG00000273329.1,0.31026186075892426,0.5200449101657836,12.881908692046062,3.63325993802237e-4,0.0013560647715851798,Cluster2_vs_Cluster1,1,2
ENSG00000259803,SLC22A31,ENSG00000259803.7,0.8589682294301305,-0.5508651748559678,12.875830600041429,3.6397071568880615e-4,0.0013582440530142026,Cluster2_vs_Cluster1,1,2
ENSG00000130741,EIF2S3,ENSG00000130741.11,0.1864793390077013,7.7264255382250235,12.872588402789212,3.6467850420444865e-4,0.0013606579150021265,Cluster2_vs_Cluster1,1,2
ENSG00000003249,DBNDD1,ENSG00000003249.15,0.5247405426394246,3.7368029608144067,12.869808599679654,3.652247929810912e-4,0.0013624684967232788,Cluster2_vs_Cluster1,1,2
ENSG00000280039,RN7SKP23,ENSG00000280039.1,0.4622389086575448,-2.659100260965388,12.80020774189377,3.6614674543422273e-4,0.0013656796500684748,Cluster2_vs_Cluster1,1,2
ENSG00000238260,AL513320.1,ENSG00000238260.1,0.4610705701204213,-2.42528568151967,12.807774493332436,3.666467580585485e-4,0.0013672449971189595,Cluster2_vs_Cluster1,1,2
ENSG00000204576,PRR3,ENSG00000204576.12,0.24044374306965144,3.321023115955581,12.862181500221398,3.6668889876599316e-4,0.0013672449971189595,Cluster2_vs_Cluster1,1,2
ENSG00000179292,TMEM151A,ENSG00000179292.5,0.7791581265515625,-1.2562882729315161,12.849098118011398,3.671155466238038e-4,0.001368607248199978,Cluster2_vs_Cluster1,1,2
ENSG00000213203,GIMAP1,ENSG00000213203.3,-0.4153657099152742,1.7352608865856733,12.855658005873755,3.680705499349238e-4,0.0013719384254419103,Cluster2_vs_Cluster1,1,2
ENSG00000109390,NDUFC1,ENSG00000109390.13,0.22402533992391194,5.175195997020146,12.853231787907115,3.6837861818633403e-4,0.001372857520989197,Cluster2_vs_Cluster1,1,2
ENSG00000152620,NADK2,ENSG00000152620.13,0.2539809589446223,4.300836679789249,12.852499201844712,3.6852631867153603e-4,0.0013729779520447814,Cluster2_vs_Cluster1,1,2
ENSG00000106536,POU6F2,ENSG00000106536.21,0.9413621295643253,1.1152262222626421,12.853935017260861,3.685339215570553e-4,0.0013729779520447814,Cluster2_vs_Cluster1,1,2
ENSG00000136908,DPM2,ENSG00000136908.18,0.2424224870394158,5.883286471480343,12.849641078514027,3.690687268543413e-4,0.0013747409850645444,Cluster2_vs_Cluster1,1,2
ENSG00000257815,PRANCR,ENSG00000257815.7,0.3318050228872236,0.06216330196192869,12.850414316515636,3.6937700006001167e-4,0.0013756597631926406,Cluster2_vs_Cluster1,1,2
ENSG00000225193,RPS12P26,ENSG00000225193.5,0.35678080456441197,-1.9154442225472468,12.81079620029343,3.708708356425157e-4,0.0013809928531338307,Cluster2_vs_Cluster1,1,2
ENSG00000131725,WDR44,ENSG00000131725.14,-0.23474010130096962,4.696014837285231,12.839212542419297,3.7108389630188956e-4,0.00138155580335706,Cluster2_vs_Cluster1,1,2
ENSG00000134443,GRP,ENSG00000134443.10,-0.7323474737737337,0.4981269930531643,12.839830833874435,3.713804740740205e-4,0.0013824294505919731,Cluster2_vs_Cluster1,1,2
ENSG00000262943,ALOX12P2,ENSG00000262943.7,0.4704512804439705,1.7733470987989848,12.83711970793238,3.7163969376968655e-4,0.001383163767760592,Cluster2_vs_Cluster1,1,2
ENSG00000112972,HMGCS1,ENSG00000112972.15,0.39159189135314515,6.638525298357653,12.830816960654829,3.7270999176221075e-4,0.0013869159976791466,Cluster2_vs_Cluster1,1,2
ENSG00000164761,TNFRSF11B,ENSG00000164761.9,-0.516674972899694,1.4617073434671493,12.83062393808664,3.729590694602675e-4,0.0013876115887084474,Cluster2_vs_Cluster1,1,2
ENSG00000267174,AC011472.2,ENSG00000267174.5,0.4071028573754553,-1.0184523164747572,12.823713375439276,3.7310843235287836e-4,0.0013879360161850574,Cluster2_vs_Cluster1,1,2
ENSG00000164707,SLC13A4,ENSG00000164707.15,0.6075451472917338,1.3822308996709134,12.827664628402871,3.7355328971948207e-4,0.0013893593702426913,Cluster2_vs_Cluster1,1,2
ENSG00000267709,AC024592.2,ENSG00000267709.1,0.6904575193773159,-2.4065089084501756,12.772524931058923,3.7366243579064096e-4,0.0013895338447531048,Cluster2_vs_Cluster1,1,2
ENSG00000073803,MAP3K13,ENSG00000073803.14,0.265840842072697,5.669211233316585,12.825483621915819,3.737483429515087e-4,0.0013896218572986402,Cluster2_vs_Cluster1,1,2
ENSG00000111237,VPS29,ENSG00000111237.19,0.18139268037616088,5.7256737066533825,12.824054912497688,3.74026903330461e-4,0.0013903106968625246,Cluster2_vs_Cluster1,1,2
ENSG00000160401,CFAP157,ENSG00000160401.15,0.2713673287879396,1.1851467805443534,12.825263101049735,3.7405815183648433e-4,0.0013903106968625246,Cluster2_vs_Cluster1,1,2
ENSG00000276718,AC005840.4,ENSG00000276718.1,0.4518030290129819,-1.2635911849450236,12.813618479435249,3.7427683488078413e-4,0.0013908919594512762,Cluster2_vs_Cluster1,1,2
ENSG00000156504,FAM122B,ENSG00000156504.16,0.21753554210341947,4.882762958622621,12.821478712666101,3.7453077624740244e-4,0.0013916040341613836,Cluster2_vs_Cluster1,1,2
ENSG00000090615,GOLGA3,ENSG00000090615.15,-0.14999033368150272,6.627072264304052,12.816693967358344,3.754657596017902e-4,0.001394701377262308,Cluster2_vs_Cluster1,1,2
ENSG00000265972,TXNIP,ENSG00000265972.6,-0.4138949086886325,8.178076708196302,12.816573652039505,3.7548931691332166e-4,0.001394701377262308,Cluster2_vs_Cluster1,1,2
ENSG00000183798,EMILIN3,ENSG00000183798.5,0.7533975911840111,0.7988788104461259,12.818036528851868,3.7556296387093995e-4,0.0013947428965978836,Cluster2_vs_Cluster1,1,2
ENSG00000177868,SVBP,ENSG00000177868.12,0.2329655243154444,2.9898121077763617,12.813444623227893,3.761400633868258e-4,0.0013966537826771428,Cluster2_vs_Cluster1,1,2
ENSG00000178464,RPL10P16,ENSG00000178464.6,0.3245991237909235,1.3069222472083568,12.812626621021302,3.7650727385082975e-4,0.001397784819299547,Cluster2_vs_Cluster1,1,2
ENSG00000228960,OR2A9P,ENSG00000228960.6,0.44527398175327015,-1.399534975065963,12.798598712138055,3.765884805848186e-4,0.0013978538663370315,Cluster2_vs_Cluster1,1,2
ENSG00000108370,RGS9,ENSG00000108370.17,0.47290882419377134,2.0698338243118726,12.808982271757849,3.770917763599621e-4,0.0013994893767933633,Cluster2_vs_Cluster1,1,2
ENSG00000213085,CFAP45,ENSG00000213085.10,0.365393209013161,0.04523232275848124,12.8093010141288,3.7737741702378896e-4,0.0014003167009955352,Cluster2_vs_Cluster1,1,2
ENSG00000262902,MTCO1P40,ENSG00000262902.1,1.0300746502890665,2.1561815598572043,12.805127894046512,3.778554189985436e-4,0.0014018574177435167,Cluster2_vs_Cluster1,1,2
ENSG00000141030,COPS3,ENSG00000141030.13,0.18422693058035103,6.146459420625717,12.800754752055076,3.786007129937431e-4,0.0014043891209522016,Cluster2_vs_Cluster1,1,2
ENSG00000186063,AIDA,ENSG00000186063.13,-0.20995539535910102,4.37634015971231,12.80022011947207,3.787123654759975e-4,0.0014045699308941192,Cluster2_vs_Cluster1,1,2
ENSG00000214140,PRCD,ENSG00000214140.11,0.487514693528398,-0.7965915681072866,12.798150600128205,3.7880920281202474e-4,0.001404695743428679,Cluster2_vs_Cluster1,1,2
ENSG00000064655,EYA2,ENSG00000064655.19,0.796658522917334,4.215819431523664,12.794846849796178,3.797788233175722e-4,0.0014080574208255453,Cluster2_vs_Cluster1,1,2
ENSG00000120949,TNFRSF8,ENSG00000120949.15,-0.487340087001336,1.488389857926975,12.794381727923355,3.8007144336239e-4,0.0014088204743490616,Cluster2_vs_Cluster1,1,2
ENSG00000114547,ROPN1B,ENSG00000114547.10,0.7418883262280281,-1.6434466012571611,12.7733175460628,3.8011083161547664e-4,0.0014088204743490616,Cluster2_vs_Cluster1,1,2
ENSG00000237749,AL034379.1,ENSG00000237749.4,0.43766531032594,-2.457198500202591,12.736188382451221,3.8024617274043973e-4,0.001409088182369427,Cluster2_vs_Cluster1,1,2
ENSG00000168255,POLR2J3,ENSG00000168255.20,0.6424662286899712,1.7289114354377457,12.792699427697231,3.803634358590246e-4,0.0014092888205151745,Cluster2_vs_Cluster1,1,2
ENSG00000136603,SKIL,ENSG00000136603.14,-0.2726624380027172,6.353008876958287,12.789831345022703,3.807644273084064e-4,0.001410540462670448,Cluster2_vs_Cluster1,1,2
ENSG00000160766,GBAP1,ENSG00000160766.14,0.3198236194745596,0.940059833517498,12.790183817027982,3.8102675481301365e-4,0.0014112780946765355,Cluster2_vs_Cluster1,1,2
ENSG00000189376,C8orf76,ENSG00000189376.12,0.2953359206827977,1.6292856449103934,12.788443989727833,3.812201577321354e-4,0.0014117602358078268,Cluster2_vs_Cluster1,1,2
ENSG00000225907,RPS27P16,ENSG00000225907.1,-0.504787111016724,-2.1259139751510996,12.747493103651562,3.814568795348126e-4,0.0014124026118364447,Cluster2_vs_Cluster1,1,2
ENSG00000136463,TACO1,ENSG00000136463.8,0.20686164622134484,4.671336707783617,12.78339344473516,3.8204804490457123e-4,0.0014143569389130097,Cluster2_vs_Cluster1,1,2
ENSG00000181744,DIPK2A,ENSG00000181744.9,0.42213561231558716,5.312025241590127,12.780030669158545,3.827166514068688e-4,0.0014165972606036406,Cluster2_vs_Cluster1,1,2
ENSG00000198668,CALM1,ENSG00000198668.13,-0.20070250894955421,8.671889058510814,12.768794689933422,3.849667060498146e-4,0.001424540615460636,Cluster2_vs_Cluster1,1,2
ENSG00000099251,HSD17B7P2,ENSG00000099251.14,0.4423773217385603,-0.35207294417943297,12.769989212783647,3.850271783806399e-4,0.001424540615460636,Cluster2_vs_Cluster1,1,2
ENSG00000129038,LOXL1,ENSG00000129038.16,-0.42900609168159565,4.814155477132848,12.768369041218872,3.8505408762059114e-4,0.001424540615460636,Cluster2_vs_Cluster1,1,2
ENSG00000229127,KANSL1L-AS1,ENSG00000229127.2,0.41034895495227114,-2.075353945016714,12.730251677643182,3.8570525932007753e-4,0.0014267132744929375,Cluster2_vs_Cluster1,1,2
ENSG00000166471,TMEM41B,ENSG00000166471.11,0.17889930967850273,5.050529141354188,12.764546542291765,3.858214839137218e-4,0.0014269067867055934,Cluster2_vs_Cluster1,1,2
ENSG00000105171,POP4,ENSG00000105171.10,0.20245756706175058,5.011032464182226,12.760514713851006,3.8663425913493927e-4,0.0014294039738275749,Cluster2_vs_Cluster1,1,2
ENSG00000048707,VPS13D,ENSG00000048707.15,-0.23067890142448239,6.566308943343798,12.760503712155563,3.8663579501308675e-4,0.0014294039738275749,Cluster2_vs_Cluster1,1,2
ENSG00000110721,CHKA,ENSG00000110721.12,0.31535549547598096,2.6526086302987375,12.760524845280308,3.8668876257081346e-4,0.0014294039738275749,Cluster2_vs_Cluster1,1,2
ENSG00000051108,HERPUD1,ENSG00000051108.15,-0.23197571928029767,6.395944527149042,12.756485882718783,3.8744727126007746e-4,0.0014319707375308308,Cluster2_vs_Cluster1,1,2
ENSG00000275835,TUBGCP5,ENSG00000275835.5,0.18881872071352868,4.255773914192518,12.746433053950602,3.89493530588029e-4,0.0014392952759746645,Cluster2_vs_Cluster1,1,2
ENSG00000250539,KRT8P33,ENSG00000250539.1,0.3376778247708048,-1.167414244950015,12.739392177120516,3.8960560798659033e-4,0.00143930524033297,Cluster2_vs_Cluster1,1,2
ENSG00000244151,AC010973.2,ENSG00000244151.1,0.4298593194054442,-2.5755985701281414,12.684909939867119,3.8962515665214633e-4,0.00143930524033297,Cluster2_vs_Cluster1,1,2
ENSG00000105143,SLC1A6,ENSG00000105143.12,1.0310461632739698,-0.11921896426090271,12.745152062226914,3.900176695749729e-4,0.0014405168748718642,Cluster2_vs_Cluster1,1,2
ENSG00000167619,TMEM145,ENSG00000167619.13,0.6481004291715798,-0.5955030434891865,12.743167255353455,3.9012704921226674e-4,0.0014406825384985576,Cluster2_vs_Cluster1,1,2
ENSG00000145864,GABRB2,ENSG00000145864.14,0.8300973693108609,-1.0508733001046582,12.733458473977715,3.9093153850970033e-4,0.0014434146618663931,Cluster2_vs_Cluster1,1,2
ENSG00000069188,SDK2,ENSG00000069188.17,-0.5326187480678845,5.1372360036120375,12.736661404665151,3.914770737246224e-4,0.00144518991816297,Cluster2_vs_Cluster1,1,2
ENSG00000170734,POLH,ENSG00000170734.12,0.2298982068025362,4.399275725666944,12.734084833407662,3.920093599156701e-4,0.0014469156850449936,Cluster2_vs_Cluster1,1,2
ENSG00000282458,WASH5P,ENSG00000282458.1,0.3731352109467877,-1.476501409685612,12.717659917874064,3.925578704642447e-4,0.0014487007560091225,Cluster2_vs_Cluster1,1,2
ENSG00000186300,ZNF555,ENSG00000186300.12,-0.19792080100525086,1.8859424199097434,12.731155922061223,3.92740858525155e-4,0.0014491365308694653,Cluster2_vs_Cluster1,1,2
ENSG00000232310,AL078590.2,ENSG00000232310.8,0.5658356676046115,-0.9594412982582978,12.724376397249559,3.932776332308049e-4,0.0014508773491646036,Cluster2_vs_Cluster1,1,2
ENSG00000113396,SLC27A6,ENSG00000113396.13,-0.7824867635587238,-0.4206672710136044,12.727923710744134,3.934190874222901e-4,0.001451159419275974,Cluster2_vs_Cluster1,1,2
ENSG00000151665,PIGF,ENSG00000151665.13,0.19993168909529943,2.394184171301693,12.72503437342004,0.00039393705218466243,0.001452697540257517,Cluster2_vs_Cluster1,1,2
ENSG00000081014,AP4E1,ENSG00000081014.11,-0.2176826329600616,4.5793232835439115,12.724532029439583,3.9396621159400126e-4,0.001452697540257517,Cluster2_vs_Cluster1,1,2
ENSG00000178966,RMI1,ENSG00000178966.17,0.2668926283750675,4.142177492945751,12.723703816647902,3.941432574157686e-4,0.0014531103877678114,Cluster2_vs_Cluster1,1,2
ENSG00000205593,DENND6B,ENSG00000205593.12,0.29630943960945755,2.793838901717088,12.723145274318247,3.942974209499539e-4,0.001453381167983766,Cluster2_vs_Cluster1,1,2
ENSG00000007372,PAX6,ENSG00000007372.24,0.7981923291025707,1.1597608966930726,12.724082139020881,3.943468945960341e-4,0.001453381167983766,Cluster2_vs_Cluster1,1,2
ENSG00000154134,ROBO3,ENSG00000154134.15,0.45329899843849664,2.2223096013201444,12.72120421896397,3.9474513803834817e-4,0.001454607193579837,Cluster2_vs_Cluster1,1,2
ENSG00000113946,CLDN16,ENSG00000113946.4,0.5438498898342096,0.9490160515730703,12.722058592253777,3.948098532312363e-4,0.001454607193579837,Cluster2_vs_Cluster1,1,2
ENSG00000161714,PLCD3,ENSG00000161714.12,-0.33318041782989366,5.936212738144018,12.719460011520495,3.9500696393212015e-4,0.0014550932987481351,Cluster2_vs_Cluster1,1,2
ENSG00000228526,MIR34AHG,ENSG00000228526.7,0.41635825508368335,1.3513394688114895,12.70414818786066,3.9842073036561437e-4,0.0014674265336313216,Cluster2_vs_Cluster1,1,2
ENSG00000106034,CPED1,ENSG00000106034.18,-0.5378925794667949,2.3391516898325238,12.7026276491576,3.9858040757028475e-4,0.0014677725152270737,Cluster2_vs_Cluster1,1,2
ENSG00000078725,BRINP1,ENSG00000078725.13,-0.6607133716860725,-0.6296761245109846,12.699180634406325,3.990805058350642e-4,0.0014691428493515196,Cluster2_vs_Cluster1,1,2
ENSG00000143258,USP21,ENSG00000143258.16,0.16599663204210352,4.547537754959321,12.69980632798826,3.9908413048403126e-4,0.0014691428493515196,Cluster2_vs_Cluster1,1,2
ENSG00000243829,AC011495.1,ENSG00000243829.1,0.3853742017789898,-1.12034434089642,12.690466822389082,3.9966908137688647e-4,0.0014710536729148937,Cluster2_vs_Cluster1,1,2
ENSG00000149089,APIP,ENSG00000149089.13,0.2396480375839125,3.2603749454852493,12.688062748006136,4.01563457045456e-4,0.0014777826447097242,Cluster2_vs_Cluster1,1,2
ENSG00000180879,SSR4,ENSG00000180879.14,0.2742446893959704,7.25836356276445,12.683582148674827,4.024746848460351e-4,0.0014808919394458512,Cluster2_vs_Cluster1,1,2
ENSG00000139926,FRMD6,ENSG00000139926.16,-0.2681637539264009,7.320419263891699,12.678941931927923,4.034508974449669e-4,0.0014842392794947726,Cluster2_vs_Cluster1,1,2
ENSG00000127472,PLA2G5,ENSG00000127472.11,-0.4432063477463022,-1.169374443382781,12.671301758297641,4.0359196125282253e-4,0.0014845136274945253,Cluster2_vs_Cluster1,1,2
ENSG00000140750,ARHGAP17,ENSG00000140750.17,-0.1612307847800345,5.6363505710085695,12.6758480667308,4.0410325731637085e-4,0.0014861494689676514,Cluster2_vs_Cluster1,1,2
ENSG00000182606,TRAK1,ENSG00000182606.17,-0.1824136127475462,6.039440638174032,12.66989281970808,4.0536157654343135e-4,0.0014905316072933452,Cluster2_vs_Cluster1,1,2
ENSG00000165449,SLC16A9,ENSG00000165449.11,0.6654488533607931,3.9348790336877437,12.668466051675622,4.0567852376979037e-4,0.0014914514079051719,Cluster2_vs_Cluster1,1,2
ENSG00000267348,GEMIN7-AS1,ENSG00000267348.3,0.353142020780872,-2.3538079054616983,12.620160554529674,4.058094016967754e-4,0.001491686946276573,Cluster2_vs_Cluster1,1,2
ENSG00000179409,GEMIN4,ENSG00000179409.11,0.17955570173832325,5.668141182775136,12.65617517636333,4.082755022135662e-4,0.0015000869780099528,Cluster2_vs_Cluster1,1,2
ENSG00000166347,CYB5A,ENSG00000166347.19,0.4304078405122777,4.700593866359486,12.65614209856818,4.0828519226931693e-4,0.0015000869780099528,Cluster2_vs_Cluster1,1,2
ENSG00000149243,KLHL35,ENSG00000149243.16,0.7444526485326094,1.5346865146530178,12.657094309775387,4.0829616900463493e-4,0.0015000869780099528,Cluster2_vs_Cluster1,1,2
ENSG00000121207,LRAT,ENSG00000121207.12,0.9740227409576311,2.834507722077968,12.65570334083011,4.084329685622037e-4,0.001500342693170175,Cluster2_vs_Cluster1,1,2
ENSG00000124813,RUNX2,ENSG00000124813.23,-0.35394675081203075,4.178366346424821,12.653753426450743,4.088021490105842e-4,0.0015014518146009728,Cluster2_vs_Cluster1,1,2
ENSG00000278376,AP004609.3,ENSG00000278376.1,0.423665801915949,-0.4589970504488299,12.654037677651377,4.0892748911120554e-4,0.001501665139701626,Cluster2_vs_Cluster1,1,2
ENSG00000218175,AC016739.1,ENSG00000218175.2,0.5069005845059855,1.719363427388603,12.652589351983291,4.0921689643603993e-4,0.001502480783872301,Cluster2_vs_Cluster1,1,2
ENSG00000073921,PICALM,ENSG00000073921.18,-0.22379296225137593,7.5680079010131704,12.649963633468941,4.0960184508897286e-4,0.0015036468916970564,Cluster2_vs_Cluster1,1,2
ENSG00000198961,PJA2,ENSG00000198961.10,-0.2315082856778888,6.6036668631911475,12.642647155928818,4.111698078466646e-4,0.0015089612571460357,Cluster2_vs_Cluster1,1,2
ENSG00000182256,GABRG3,ENSG00000182256.13,1.073630376590584,-0.19656942196420737,12.643630194365306,4.1118467722831015e-4,0.0015089612571460357,Cluster2_vs_Cluster1,1,2
ENSG00000100360,IFT27,ENSG00000100360.15,0.3325316350783083,3.276185640281571,12.640476303916381,4.116659207115555e-4,0.0015104790487636649,Cluster2_vs_Cluster1,1,2
ENSG00000262454,MIR193BHG,ENSG00000262454.4,-0.45978730206273305,2.8733752568518054,12.638925580901308,4.120176792605777e-4,0.0015115213152893394,Cluster2_vs_Cluster1,1,2
ENSG00000172955,ADH6,ENSG00000172955.17,0.43839779443684695,-1.2990570475243297,12.628248285578913,4.1233643691830467e-4,0.0015124421927180858,Cluster2_vs_Cluster1,1,2
ENSG00000090266,NDUFB2,ENSG00000090266.13,0.29018433588235437,5.290570239277632,12.636284853213361,4.12538517284043e-4,0.0015129348678385066,Cluster2_vs_Cluster1,1,2
ENSG00000101144,BMP7,ENSG00000101144.13,0.553965538859535,5.911267603616204,12.635691871615965,4.1266604459424145e-4,0.0015131540117680456,Cluster2_vs_Cluster1,1,2
ENSG00000286808,AC092338.3,ENSG00000286808.1,0.34917937848559294,-1.6939608347026953,12.614014832405616,4.13069759982312e-4,0.0015143856372947587,Cluster2_vs_Cluster1,1,2
ENSG00000144674,GOLGA4,ENSG00000144674.16,-0.22595966286335983,6.446328911503143,12.63231664623018,4.1339404043526595e-4,0.0015153256839268072,Cluster2_vs_Cluster1,1,2
ENSG00000119147,ECRG4,ENSG00000119147.10,-0.7665617053904508,-0.6995366150710851,12.630507707227334,4.1347492480231035e-4,0.0015153733824788548,Cluster2_vs_Cluster1,1,2
ENSG00000165264,NDUFB6,ENSG00000165264.11,0.25785932743019574,5.122765345750355,12.626419811125206,4.1466961868726857e-4,0.001519502474385466,Cluster2_vs_Cluster1,1,2
ENSG00000173436,MICOS10,ENSG00000173436.15,0.2370495158470834,2.147187691544491,12.625906221604229,4.148881893278502e-4,0.0015200539224028407,Cluster2_vs_Cluster1,1,2
ENSG00000134323,MYCN,ENSG00000134323.12,0.651570959853998,0.7001976905563458,12.623786236710787,4.156513917258018e-4,0.0015226002662940077,Cluster2_vs_Cluster1,1,2
ENSG00000227470,RPL39P16,ENSG00000227470.1,0.4176984288151133,-2.836025879736844,12.54901764668136,4.162664263655418e-4,0.001524444222641487,Cluster2_vs_Cluster1,1,2
ENSG00000257636,G2E3-AS1,ENSG00000257636.6,0.7915850969214577,0.13654178713513002,12.62102271147702,4.162913255450865e-4,0.001524444222641487,Cluster2_vs_Cluster1,1,2
ENSG00000215458,AATBC,ENSG00000215458.8,0.46244579724944385,2.6167345857092617,12.618033372792892,4.1655348009123576e-4,0.001525154075106104,Cluster2_vs_Cluster1,1,2
ENSG00000272941,AC083862.1,ENSG00000272941.1,-0.323865834094641,-1.8236470745604099,12.590396020905574,4.1710174330246734e-4,0.0015269110711123442,Cluster2_vs_Cluster1,1,2
ENSG00000234929,AC018685.2,ENSG00000234929.2,-0.6679150672461143,-1.6821900823603868,12.592437197783314,4.175203173302774e-4,0.001528192807382476,Cluster2_vs_Cluster1,1,2
ENSG00000166068,SPRED1,ENSG00000166068.13,-0.24202984448965686,5.245953984860677,12.607424958002255,4.188040134599088e-4,0.0015326400931846228,Cluster2_vs_Cluster1,1,2
ENSG00000230076,RPL10P6,ENSG00000230076.1,1.044984199394923,2.2542009869484128,12.607521051220193,4.1889723932238103e-4,0.0015327300331613898,Cluster2_vs_Cluster1,1,2
ENSG00000171222,SCAND1,ENSG00000171222.10,0.35013642715199234,5.5086153676500045,12.605723075465827,4.1917620734961784e-4,0.0015334994562501913,Cluster2_vs_Cluster1,1,2
ENSG00000007255,TRAPPC6A,ENSG00000007255.10,0.37936393031390353,3.7036871195221894,12.605463150122906,4.192527769964073e-4,0.001533528301441479,Cluster2_vs_Cluster1,1,2
ENSG00000003509,NDUFAF7,ENSG00000003509.16,0.1544718784740678,3.2118608190604805,12.604312163368302,4.1951669216181846e-4,0.0015342422908922065,Cluster2_vs_Cluster1,1,2
ENSG00000253771,TPTE2P1,ENSG00000253771.6,0.5730357517900926,-1.9982840302462657,12.572080189003975,4.1970419900672567e-4,0.0015346766543110324,Cluster2_vs_Cluster1,1,2
ENSG00000156042,CFAP70,ENSG00000156042.18,0.4088592077768813,-0.6011458865864217,12.596109383060888,4.213483280493348e-4,0.0015404362404384312,Cluster2_vs_Cluster1,1,2
ENSG00000182168,UNC5C,ENSG00000182168.15,-0.5798677480336557,1.137282363615241,12.596055368125496,4.2160770218056196e-4,0.0015411321490807805,Cluster2_vs_Cluster1,1,2
ENSG00000173295,FAM86B3P,ENSG00000173295.7,0.38480675654679225,0.06314631617807648,12.596137783916076,4.2178049187551115e-4,0.001541511383549605,Cluster2_vs_Cluster1,1,2
ENSG00000275329,AL138781.1,ENSG00000275329.1,0.511960579642394,-2.5411828430673262,12.535210523911635,4.2185185055932344e-4,0.0015415198473711972,Cluster2_vs_Cluster1,1,2
ENSG00000119946,CNNM1,ENSG00000119946.11,0.8279545773321039,1.4673109591377795,12.59373479798057,4.220463804829321e-4,0.001541978323849194,Cluster2_vs_Cluster1,1,2
ENSG00000180113,TDRD6,ENSG00000180113.16,-0.40619704983639543,0.08517667797842533,12.594243534283109,4.2219153173962703e-4,0.001542094917134109,Cluster2_vs_Cluster1,1,2
ENSG00000116521,SCAMP3,ENSG00000116521.11,0.1608521830135824,6.209902175160068,12.591887755425077,4.2221642981326684e-4,0.001542094917134109,Cluster2_vs_Cluster1,1,2
ENSG00000279766,AC067931.1,ENSG00000279766.1,0.5141127132418032,-1.9180686101036766,12.560667990071938,4.223248250081265e-4,0.0015422385292699445,Cluster2_vs_Cluster1,1,2
ENSG00000145908,ZNF300,ENSG00000145908.12,0.4536651997880121,2.307240423402024,12.590496736501489,4.226162977307115e-4,0.0015430505444699258,Cluster2_vs_Cluster1,1,2
ENSG00000119900,OGFRL1,ENSG00000119900.9,0.3142564508273434,5.5089868812319605,12.58588203685222,4.235433365723281e-4,0.0015461824845733108,Cluster2_vs_Cluster1,1,2
ENSG00000258791,LINC00520,ENSG00000258791.9,0.7464985997358151,1.6829770095430243,12.585089663350091,4.2391369670625344e-4,0.001547281527932078,Cluster2_vs_Cluster1,1,2
ENSG00000145882,PCYOX1L,ENSG00000145882.11,0.2733206779909124,3.545802517644347,12.578050987073084,4.2530265187389337e-4,0.0015520974678634222,Cluster2_vs_Cluster1,1,2
ENSG00000143933,CALM2,ENSG00000143933.19,0.170699298853004,8.228661304318173,12.575632620699189,4.2581711981586073e-4,0.0015537210057409254,Cluster2_vs_Cluster1,1,2
ENSG00000286292,AC099343.3,ENSG00000286292.1,0.45244491697946315,-2.646367150113004,12.511564721958226,4.261964953643547e-4,0.0015546506990829064,Cluster2_vs_Cluster1,1,2
ENSG00000002330,BAD,ENSG00000002330.14,0.2724937512792078,3.4466552708852487,12.57397753069136,4.2621117611351593e-4,0.0015546506990829064,Cluster2_vs_Cluster1,1,2
ENSG00000234618,RPSAP9,ENSG00000234618.1,0.2949191578018276,-1.2074108536236094,12.565242478217002,4.2645812831887164e-4,0.0015552973915347022,Cluster2_vs_Cluster1,1,2
ENSG00000111906,HDDC2,ENSG00000111906.18,0.23302455963765614,5.48666687708876,12.569860168480643,4.2710348229282094e-4,0.001557396610999806,Cluster2_vs_Cluster1,1,2
ENSG00000141959,PFKL,ENSG00000141959.17,0.18464917369448938,7.7296183922004165,12.56822014203162,4.274693795241698e-4,0.0015584762959889188,Cluster2_vs_Cluster1,1,2
