ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR,comparison,cluster1,cluster2
ENSG00000152137,HSPB8,ENSG00000152137.8,-2.443384319168289,6.30885647188168,631.9178753949865,5.80967646432978e-91,1.294221625958745e-86,Cluster2_vs_Cluster1,1,2
ENSG00000145936,KCNMB1,ENSG00000145936.9,-2.137765518496587,5.22881557553713,598.2094047094625,1.1636981356160983e-87,1.2961851683559912e-83,Cluster2_vs_Cluster1,1,2
ENSG00000107796,ACTA2,ENSG00000107796.13,-1.9648467608936226,8.678976751188753,594.4004842595969,2.778566589609088e-87,2.0632709305573887e-83,Cluster2_vs_Cluster1,1,2
ENSG00000182253,SYNM,ENSG00000182253.15,-2.2948064955647633,7.685845229781325,590.0479892656434,7.566790438998825e-87,4.214134765239421e-83,Cluster2_vs_Cluster1,1,2
ENSG00000133392,MYH11,ENSG00000133392.18,-2.340536402729668,11.226172745688125,588.8771603801919,9.91375781985939e-87,4.416975659060152e-83,Cluster2_vs_Cluster1,1,2
ENSG00000149596,JPH2,ENSG00000149596.7,-2.233820701979855,5.198292656538669,584.5650045433644,2.697587267335088e-86,1.0015691925737294e-82,Cluster2_vs_Cluster1,1,2
ENSG00000253250,C8orf88,ENSG00000253250.3,-2.0396074264459916,0.002642671072337484,570.715184104504,4.7010513948586094e-85,1.4960760274752178e-81,Cluster2_vs_Cluster1,1,2
ENSG00000196924,FLNA,ENSG00000196924.19,-1.9718924531222306,10.735092939542751,567.3066676732686,1.516343507466991e-84,4.22244803948027e-81,Cluster2_vs_Cluster1,1,2
ENSG00000154330,PGM5,ENSG00000154330.13,-2.4333354273450007,6.9596239996862375,559.1469591264853,1.0442353067020098e-83,2.510614990512883e-80,Cluster2_vs_Cluster1,1,2
ENSG00000103710,RASL12,ENSG00000103710.11,-1.9570828669026894,5.014201412973945,558.8376634772109,1.1269986939502102e-83,2.510614990512883e-80,Cluster2_vs_Cluster1,1,2
ENSG00000163431,LMOD1,ENSG00000163431.13,-2.0985096471341262,7.134229089039425,554.7410908729267,2.9774473742132893e-83,6.02987228684995e-80,Cluster2_vs_Cluster1,1,2
ENSG00000131471,AOC3,ENSG00000131471.7,-1.6731005009068647,6.149727010985159,553.3632534971588,4.1366341011415226e-83,7.679316489260809e-80,Cluster2_vs_Cluster1,1,2
ENSG00000267505,AC005180.2,ENSG00000267505.1,-2.295910012672386,1.7742497722203385,554.5222341542083,4.516535022623567e-83,7.739603899921938e-80,Cluster2_vs_Cluster1,1,2
ENSG00000132840,BHMT2,ENSG00000132840.10,-1.7673252249717095,2.6637174497412572,539.1130697948068,1.3755545090325532e-81,2.188801985551299e-78,Cluster2_vs_Cluster1,1,2
ENSG00000123119,NECAB1,ENSG00000123119.12,-1.9545669274772934,1.7314283348411839,537.6827315616315,2.418659725350339e-81,3.592032180108634e-78,Cluster2_vs_Cluster1,1,2
ENSG00000174099,MSRB3,ENSG00000174099.12,-1.730559016794934,5.865871994622433,526.3154897578902,2.8633928349921453e-80,3.986737636570001e-77,Cluster2_vs_Cluster1,1,2
ENSG00000172403,SYNPO2,ENSG00000172403.11,-2.1924293798934955,8.52908357680978,522.8797374358088,6.648983598769442e-80,8.712906331163934e-77,Cluster2_vs_Cluster1,1,2
ENSG00000141052,MYOCD,ENSG00000141052.18,-2.3205589416753423,3.97535743285877,522.5205859000793,7.42460906992794e-80,9.188778680599151e-77,Cluster2_vs_Cluster1,1,2
ENSG00000100628,ASB2,ENSG00000100628.12,-2.034040794687199,3.8434331495463265,515.3391148595899,4.353647153626862e-79,5.104536717965558e-76,Cluster2_vs_Cluster1,1,2
ENSG00000128591,FLNC,ENSG00000128591.16,-2.3830942886225848,7.874964460243753,514.4992162465496,5.259777208673751e-79,5.858602843881257e-76,Cluster2_vs_Cluster1,1,2
ENSG00000184785,SMIM10,ENSG00000184785.6,-1.6248838940406611,2.4488744313463555,512.2180208527177,1.0117083658393408e-78,1.0732298698001427e-75,Cluster2_vs_Cluster1,1,2
ENSG00000105974,CAV1,ENSG00000105974.13,-1.6839788930096096,6.072787430110704,507.7256896425384,2.834596654041634e-78,2.870286802822067e-75,Cluster2_vs_Cluster1,1,2
ENSG00000174403,MIR1-1HG-AS1,ENSG00000174403.16,-2.356000453215261,1.218657362933926,507.542554030589,4.469237507981257e-78,4.3287479984912373e-75,Cluster2_vs_Cluster1,1,2
ENSG00000077157,PPP1R12B,ENSG00000077157.22,-1.5703879105632974,7.844169583026971,502.7843710358815,9.751155240523029e-78,9.05110355388048e-75,Cluster2_vs_Cluster1,1,2
ENSG00000130176,CNN1,ENSG00000130176.8,-2.2576917036673874,8.742586013746797,499.25887012081165,2.3636354495267193e-77,2.1061882763642692e-74,Cluster2_vs_Cluster1,1,2
ENSG00000267405,AC005180.1,ENSG00000267405.1,-2.2945156872511165,1.2334755830617832,497.9819372916544,4.9027465848159334e-77,4.200710987305559e-74,Cluster2_vs_Cluster1,1,2
ENSG00000163017,ACTG2,ENSG00000163017.14,-2.4639519293093755,9.985754021541714,494.72752585483914,7.409858761020157e-77,6.113682356268371e-74,Cluster2_vs_Cluster1,1,2
ENSG00000159176,CSRP1,ENSG00000159176.14,-1.6181405802516389,9.605421038025705,491.4106782160165,1.7158353890700468e-76,1.3651308915111941e-73,Cluster2_vs_Cluster1,1,2
ENSG00000126950,TMEM35A,ENSG00000126950.8,-2.460465451574188,3.3052385258504655,491.30016282754207,1.8807948044894883e-76,1.4447746848142185e-73,Cluster2_vs_Cluster1,1,2
ENSG00000108852,MPP2,ENSG00000108852.15,-1.7753530141349987,2.9153146823783667,487.95675467905255,4.3384086130191983e-76,3.221557622407623e-73,Cluster2_vs_Cluster1,1,2
ENSG00000137094,DNAJB5,ENSG00000137094.15,-1.5654487950567408,4.507226786840453,482.1995142106421,1.7993230305795124e-75,1.2930167468458e-72,Cluster2_vs_Cluster1,1,2
ENSG00000135424,ITGA7,ENSG00000135424.18,-1.6780654183681711,5.3061196733128595,481.9460224986711,1.9161376592436798e-75,1.333931207342858e-72,Cluster2_vs_Cluster1,1,2
ENSG00000140682,TGFB1I1,ENSG00000140682.19,-1.7615950782275729,5.508274023902506,479.6266197224078,3.4713769501966517e-75,2.34338982786457e-72,Cluster2_vs_Cluster1,1,2
ENSG00000197256,KANK2,ENSG00000197256.11,-1.2700562400715634,6.977709555789086,475.93582456442414,8.956393379420823e-75,5.761909920164666e-72,Cluster2_vs_Cluster1,1,2
ENSG00000112319,EYA4,ENSG00000112319.19,-1.872854443749849,2.2936990161426705,476.3746518960252,9.052693235434004e-75,5.761909920164666e-72,Cluster2_vs_Cluster1,1,2
ENSG00000162614,NEXN,ENSG00000162614.19,-1.8705105665543427,5.147293571834319,473.606061011162,1.636616008790048e-74,1.0127470785504415e-71,Cluster2_vs_Cluster1,1,2
ENSG00000149591,TAGLN,ENSG00000149591.17,-1.907724973730162,9.71161932493778,473.32748160363485,1.7551938281815455e-74,1.0567689975783862e-71,Cluster2_vs_Cluster1,1,2
ENSG00000072952,IRAG1,ENSG00000072952.19,-1.781478658907981,5.790419100061636,471.44715496052487,2.85594068515449e-74,1.6742576485049098e-71,Cluster2_vs_Cluster1,1,2
ENSG00000157110,RBPMS,ENSG00000157110.16,-1.4933854119729495,6.074525458890665,470.62565057319597,3.531055009099437e-74,2.016956729172004e-71,Cluster2_vs_Cluster1,1,2
ENSG00000254510,AP001107.5,ENSG00000254510.2,-2.3447769851986573,0.691402820494021,470.3856303720544,4.434238639280516e-74,2.4695383541813015e-71,Cluster2_vs_Cluster1,1,2
ENSG00000187068,C3orf70,ENSG00000187068.3,-1.6621809328704535,3.562168318685485,469.07236314922125,5.3707371834030595e-74,2.9181442008456088e-71,Cluster2_vs_Cluster1,1,2
ENSG00000268388,FENDRR,ENSG00000268388.6,-2.036946550160643,3.7108229305218585,466.7230828866024,9.922086667388973e-74,5.262722016414861e-71,Cluster2_vs_Cluster1,1,2
ENSG00000177469,CAVIN1,ENSG00000177469.13,-1.4259469972711867,8.32878583347539,465.34395386415093,1.3917740477172675e-73,7.210360572325016e-71,Cluster2_vs_Cluster1,1,2
ENSG00000282556,AC068733.3,ENSG00000282556.3,-2.1423364682712074,-0.5453292994593337,452.21372347062027,3.817052472421672e-73,1.9325563165485814e-70,Cluster2_vs_Cluster1,1,2
ENSG00000065534,MYLK,ENSG00000065534.19,-2.1238248439539986,8.93986885786535,460.5655594158629,4.845748016408696e-73,2.3988606347008113e-70,Cluster2_vs_Cluster1,1,2
ENSG00000079308,TNS1,ENSG00000079308.19,-1.7137896192164095,8.55372038470523,457.94602193006233,9.627633989679669e-73,4.6624957040889996e-70,Cluster2_vs_Cluster1,1,2
ENSG00000095637,SORBS1,ENSG00000095637.22,-1.9295134117393495,7.091901235638996,457.62267137831645,1.0480655113185126e-72,4.967607530987767e-70,Cluster2_vs_Cluster1,1,2
ENSG00000163637,PRICKLE2,ENSG00000163637.13,-1.4924563365805774,3.5192528986585,454.9192025817705,2.1645019350206774e-72,1.004554366801159e-69,Cluster2_vs_Cluster1,1,2
ENSG00000024422,EHD2,ENSG00000024422.12,-1.4463726784729167,6.187867495170423,449.17335377337315,9.728666883776467e-72,4.4229696361201707e-69,Cluster2_vs_Cluster1,1,2
ENSG00000173175,ADCY5,ENSG00000173175.15,-1.685880286672894,4.7639456791609955,447.94207375895394,1.351432913105609e-71,6.021174201050731e-69,Cluster2_vs_Cluster1,1,2
ENSG00000140416,TPM1,ENSG00000140416.23,-1.2909197156153072,8.61590575484027,447.1222701454368,1.6757276292387193e-71,7.319643999323716e-69,Cluster2_vs_Cluster1,1,2
ENSG00000121361,KCNJ8,ENSG00000121361.5,-1.5578549611829577,2.899794186455785,440.2647430440245,1.079690086567875e-70,4.6254338573985675e-68,Cluster2_vs_Cluster1,1,2
ENSG00000072195,SPEG,ENSG00000072195.15,-1.797686099101984,4.7422611143508755,438.43350336550463,1.7049080961854086e-70,7.166082577117424e-68,Cluster2_vs_Cluster1,1,2
ENSG00000181856,SLC2A4,ENSG00000181856.15,-2.3333868590399454,3.2533281745332245,436.6654955067691,2.8729964847466708e-70,1.1852174572352145e-67,Cluster2_vs_Cluster1,1,2
ENSG00000092051,JPH4,ENSG00000092051.17,-2.468408763258791,3.5514489556594184,434.4104623408861,5.207442832357773e-70,2.1092037086624385e-67,Cluster2_vs_Cluster1,1,2
ENSG00000058668,ATP2B4,ENSG00000058668.15,-1.6321365476223395,6.528726000288109,431.85235241154606,9.974845259882098e-70,3.9680290688284557e-67,Cluster2_vs_Cluster1,1,2
ENSG00000172935,MRGPRF,ENSG00000172935.9,-1.7555192154962405,4.164749518040201,430.1086533492775,1.6073691403826821e-69,6.281993393035966e-67,Cluster2_vs_Cluster1,1,2
ENSG00000073712,FERMT2,ENSG00000073712.15,-1.201288051325409,5.755342629182019,427.6923142072532,3.072499939425565e-69,1.1801048474238503e-66,Cluster2_vs_Cluster1,1,2
ENSG00000261616,AC036108.3,ENSG00000261616.1,-1.8716426726269886,0.9229607441150761,428.0413046833004,4.090763458277864e-69,1.544575212882305e-66,Cluster2_vs_Cluster1,1,2
ENSG00000105971,CAV2,ENSG00000105971.15,-1.3884028531698773,4.384506282594432,425.4641171539086,5.640117143599472e-69,2.094081493466091e-66,Cluster2_vs_Cluster1,1,2
ENSG00000168077,SCARA3,ENSG00000168077.14,-1.5412860560324628,4.986533316869215,425.1934957828421,6.06176845298744e-69,2.2137379643803478e-66,Cluster2_vs_Cluster1,1,2
ENSG00000165966,PDZRN4,ENSG00000165966.16,-1.8887298645676103,3.2096769106605483,423.94230599116617,8.774338583358219e-69,3.15267646163663e-66,Cluster2_vs_Cluster1,1,2
ENSG00000122367,LDB3,ENSG00000122367.20,-2.8461544418875513,4.678702865320746,421.8204096025121,1.5333152540022139e-68,5.421851414826558e-66,Cluster2_vs_Cluster1,1,2
ENSG00000255248,MIR100HG,ENSG00000255248.9,-1.5214303880841502,4.049657058717893,421.58924293881245,1.6242422333654903e-68,5.653631911356723e-66,Cluster2_vs_Cluster1,1,2
ENSG00000287281,AC012101.2,ENSG00000287281.1,-2.1930648443824756,-0.7878288714163844,405.9098552131691,3.991504771722145e-68,1.3679807969177574e-65,Cluster2_vs_Cluster1,1,2
ENSG00000167281,RBFOX3,ENSG00000167281.19,-2.6818387121517686,3.492561441742819,415.5080192540186,8.983895991825934e-68,3.032337136513732e-65,Cluster2_vs_Cluster1,1,2
ENSG00000022267,FHL1,ENSG00000022267.19,-2.2501867520286445,7.418922441118957,415.1813826877582,9.331512163543807e-68,3.1026581562278414e-65,Cluster2_vs_Cluster1,1,2
ENSG00000123570,RAB9B,ENSG00000123570.4,-1.6399828787969895,2.141260109428896,415.48501794419735,9.506766028104971e-68,3.114444511883742e-65,Cluster2_vs_Cluster1,1,2
ENSG00000253304,TMEM200B,ENSG00000253304.2,-1.7380550664447327,3.0525482632276497,413.63421867071423,1.474395022780388e-67,4.760159119199812e-65,Cluster2_vs_Cluster1,1,2
ENSG00000124212,PTGIS,ENSG00000124212.6,-1.8013931384756725,5.083316176195957,412.6555493308483,1.8725806463979587e-67,5.916051316014734e-65,Cluster2_vs_Cluster1,1,2
ENSG00000151617,EDNRA,ENSG00000151617.17,-1.5519720891649844,5.048303839129613,412.6298044564262,1.885530562629825e-67,5.916051316014734e-65,Cluster2_vs_Cluster1,1,2
ENSG00000198624,CCDC69,ENSG00000198624.13,-1.3801396739389702,4.944433881847176,410.1030026858093,3.785755304653204e-67,1.1713232072466587e-64,Cluster2_vs_Cluster1,1,2
ENSG00000197380,DACT3,ENSG00000197380.11,-1.6278999450246774,3.9380022964105943,407.81914594594735,7.16359622802874e-67,2.1860744270109072e-64,Cluster2_vs_Cluster1,1,2
ENSG00000175084,DES,ENSG00000175084.12,-2.38249276577775,10.171496430879296,406.35779931780127,1.0660679310240021e-66,3.2092966620840124e-64,Cluster2_vs_Cluster1,1,2
ENSG00000123243,ITIH5,ENSG00000123243.15,-1.532686504845947,5.306668544121184,405.25607561073366,1.448776324699703e-66,4.303252024711371e-64,Cluster2_vs_Cluster1,1,2
ENSG00000072163,LIMS2,ENSG00000072163.20,-1.7618099688781037,5.926232203503826,405.08636864220057,1.5178354829493594e-66,4.449055401797747e-64,Cluster2_vs_Cluster1,1,2
ENSG00000241158,ADAMTS9-AS1,ENSG00000241158.7,-2.621620066510891,1.9036068868682825,405.3890776491074,1.8037983358943543e-66,5.2185994193140954e-64,Cluster2_vs_Cluster1,1,2
ENSG00000113657,DPYSL3,ENSG00000113657.13,-1.2606157554305046,7.652874703539471,403.9736025626427,2.0672485539336867e-66,5.9041148764077864e-64,Cluster2_vs_Cluster1,1,2
ENSG00000101335,MYL9,ENSG00000101335.10,-2.143006637493434,9.984976641063849,403.8966517003793,2.1119625155341855e-66,5.955466956779121e-64,Cluster2_vs_Cluster1,1,2
ENSG00000103241,FOXF1,ENSG00000103241.7,-1.7001850305900443,4.353092495427964,400.773064483881,5.061979821241098e-66,1.3930759094621106e-63,Cluster2_vs_Cluster1,1,2
ENSG00000153814,JAZF1,ENSG00000153814.13,-1.3554273573265598,4.021768761342748,400.77468560771297,5.065275785178927e-66,1.3930759094621106e-63,Cluster2_vs_Cluster1,1,2
ENSG00000068976,PYGM,ENSG00000068976.14,-2.6437679448588143,4.024391153151695,400.58167415335555,5.43762609089819e-66,1.4707946277748055e-63,Cluster2_vs_Cluster1,1,2
ENSG00000147394,ZNF185,ENSG00000147394.18,-1.5412439127802742,5.208231663180049,400.4792579592531,5.479909956695643e-66,1.4707946277748055e-63,Cluster2_vs_Cluster1,1,2
ENSG00000101938,CHRDL1,ENSG00000101938.15,-2.1490168040280775,6.047299079244711,397.00778852652525,1.4464641308150138e-65,3.836057314543579e-63,Cluster2_vs_Cluster1,1,2
ENSG00000121577,POPDC2,ENSG00000121577.14,-1.6318019343861996,3.2895469117786353,393.01564294174744,4.522180042947119e-65,1.1851835860792113e-62,Cluster2_vs_Cluster1,1,2
ENSG00000113749,HRH2,ENSG00000113749.7,-1.5325566353539228,2.1718210023061424,392.30683152304255,5.883436996953697e-65,1.52401541838532e-62,Cluster2_vs_Cluster1,1,2
ENSG00000153976,HS3ST3A1,ENSG00000153976.3,-1.7291661565392857,1.139157820409613,392.62885511021426,6.651530999490907e-65,1.7031742077661944e-62,Cluster2_vs_Cluster1,1,2
ENSG00000134138,MEIS2,ENSG00000134138.20,-1.6437015601007248,5.000824114320853,390.8350300417012,8.216816446712324e-65,2.0800684089023912e-62,Cluster2_vs_Cluster1,1,2
ENSG00000183963,SMTN,ENSG00000183963.19,-1.5891214400388702,7.443484657663226,390.0219983514089,1.0321917991765726e-64,2.583610866320956e-62,Cluster2_vs_Cluster1,1,2
ENSG00000120907,ADRA1A,ENSG00000120907.18,-2.481231173309376,2.0001551699793034,389.4506038498544,1.4986831624784296e-64,3.709573867836886e-62,Cluster2_vs_Cluster1,1,2
ENSG00000168004,PLAAT5,ENSG00000168004.10,-2.066076882863461,-0.21948024473707378,382.1070229068746,4.8132999829027486e-64,1.178306414495874e-61,Cluster2_vs_Cluster1,1,2
ENSG00000181778,TMEM252,ENSG00000181778.5,-2.580189235077713,0.646941329959316,382.30396959124243,8.202416738836892e-64,1.9861438879464072e-61,Cluster2_vs_Cluster1,1,2
ENSG00000143995,MEIS1,ENSG00000143995.20,-1.4480259941552682,4.069286978887718,382.5960983826164,8.524072993487326e-64,2.041836280386206e-61,Cluster2_vs_Cluster1,1,2
ENSG00000182916,TCEAL7,ENSG00000182916.8,-1.5774382233384425,1.6052424686285403,381.37315885937574,1.4239696507833847e-63,3.37465658622356e-61,Cluster2_vs_Cluster1,1,2
ENSG00000213144,AC084880.1,ENSG00000213144.2,-2.0508817949522835,0.04247812347785311,379.25578239259653,1.8020005844099347e-63,4.225596528305275e-61,Cluster2_vs_Cluster1,1,2
ENSG00000103175,WFDC1,ENSG00000103175.11,-1.8507578559176654,5.175631928928629,379.42647298177116,2.0994484262030056e-63,4.871813811512954e-61,Cluster2_vs_Cluster1,1,2
ENSG00000241644,INMT,ENSG00000241644.2,-1.711279755174775,4.651176675880231,376.7670361427206,4.5002404168537207e-63,1.0335242862500034e-60,Cluster2_vs_Cluster1,1,2
ENSG00000152583,SPARCL1,ENSG00000152583.12,-1.4599882554740635,8.66825778334492,375.93467816590385,5.700619336640025e-63,1.295843846554386e-60,Cluster2_vs_Cluster1,1,2
ENSG00000174611,KY,ENSG00000174611.12,-2.8975660719500453,0.5816508239633223,372.15182886788756,8.071218756886578e-63,1.8161872752238615e-60,Cluster2_vs_Cluster1,1,2
ENSG00000129151,BBOX1,ENSG00000129151.9,4.398315912921412,2.5463488738729048,376.1034116589476,8.646918419304465e-63,1.926274016268456e-60,Cluster2_vs_Cluster1,1,2
ENSG00000268505,AC135012.3,ENSG00000268505.1,-2.054054827296823,-1.1883463692964085,358.64205996670023,9.768041037289524e-63,2.1544816850267202e-60,Cluster2_vs_Cluster1,1,2
ENSG00000259207,ITGB3,ENSG00000259207.9,-1.5119976388745053,2.440084278177818,373.16881126409817,1.3305641545043658e-62,2.905978202930761e-60,Cluster2_vs_Cluster1,1,2
ENSG00000185052,SLC24A3,ENSG00000185052.12,-1.4097252163380518,3.8977687092508746,372.7104323229775,1.449258525891344e-62,3.134478852551599e-60,Cluster2_vs_Cluster1,1,2
ENSG00000165323,FAT3,ENSG00000165323.15,-2.5460294727337827,2.473583599892895,372.81849051376923,1.5968748242288613e-62,3.420536582629456e-60,Cluster2_vs_Cluster1,1,2
ENSG00000108830,RND2,ENSG00000108830.10,-1.7727585670180097,1.836810057909501,371.43760806271507,2.3995285465699104e-62,5.090885469708371e-60,Cluster2_vs_Cluster1,1,2
ENSG00000105270,CLIP3,ENSG00000105270.15,-1.5507435974054125,4.602266990491443,368.6194224618403,4.705319825599399e-62,9.888717901403567e-60,Cluster2_vs_Cluster1,1,2
ENSG00000272971,AL365181.4,ENSG00000272971.1,-2.022354660124011,-1.3974319543045346,346.93517041306745,9.212994997676642e-62,1.9181111174134816e-59,Cluster2_vs_Cluster1,1,2
ENSG00000234456,MAGI2-AS3,ENSG00000234456.8,-1.4177911462604078,3.4244992095520987,365.0218787962436,1.3484857962628872e-61,2.781501674384105e-59,Cluster2_vs_Cluster1,1,2
ENSG00000124440,HIF3A,ENSG00000124440.16,-2.1741142661981603,2.198464371954654,365.20200108209156,1.4375189625134091e-61,2.937945864945983e-59,Cluster2_vs_Cluster1,1,2
ENSG00000158246,TENT5B,ENSG00000158246.8,-2.1007659891161192,3.0687524046647665,364.7948414125567,1.4810193168245369e-61,2.99933339280911e-59,Cluster2_vs_Cluster1,1,2
ENSG00000104313,EYA1,ENSG00000104313.20,-1.918000728867833,3.03589001543943,364.34261313718696,1.679420773735714e-61,3.3704915834694144e-59,Cluster2_vs_Cluster1,1,2
ENSG00000102230,PCYT1B,ENSG00000102230.14,-1.9858970525732849,0.3824048249783452,363.4709144290995,2.536779319673689e-61,5.045699366461676e-59,Cluster2_vs_Cluster1,1,2
ENSG00000170271,FAXDC2,ENSG00000170271.11,-1.4676467471716055,4.570114443766661,362.78102867867983,2.5644114824519677e-61,5.055521645538273e-59,Cluster2_vs_Cluster1,1,2
ENSG00000157570,TSPAN18,ENSG00000157570.12,-1.5047885802067256,4.187888318024012,362.158349959044,3.0801956708222238e-61,6.01908061043041e-59,Cluster2_vs_Cluster1,1,2
ENSG00000133107,TRPC4,ENSG00000133107.15,-1.599626467877988,2.7395470336882504,361.8389372593001,3.4914377413142226e-61,6.763370309848429e-59,Cluster2_vs_Cluster1,1,2
ENSG00000189134,NKAPL,ENSG00000189134.4,-1.6757307733088505,-0.9837554013034813,354.98897716543945,3.830664614337346e-61,7.356527208068366e-59,Cluster2_vs_Cluster1,1,2
ENSG00000155760,FZD7,ENSG00000155760.2,-1.2037086172683293,5.076260627380989,360.90056849643236,4.433512604168498e-61,8.441483784877062e-59,Cluster2_vs_Cluster1,1,2
ENSG00000156113,KCNMA1,ENSG00000156113.24,-1.51291292977807,5.931717545792138,360.6336996532285,4.7901405725982595e-61,9.043217079302664e-59,Cluster2_vs_Cluster1,1,2
ENSG00000184905,TCEAL2,ENSG00000184905.9,-2.023392587259854,3.3622336399229455,360.33551969992163,5.349479714608667e-61,1.0014315932969518e-58,Cluster2_vs_Cluster1,1,2
ENSG00000198932,GPRASP1,ENSG00000198932.13,-1.3135407280784805,4.316565982264074,359.958034334305,5.849470748444227e-61,1.0808087573615733e-58,Cluster2_vs_Cluster1,1,2
ENSG00000166960,CCDC178,ENSG00000166960.16,-2.0164547063313467,0.33646865010908605,360.4180308408491,5.870532820431403e-61,1.0808087573615733e-58,Cluster2_vs_Cluster1,1,2
ENSG00000108823,SGCA,ENSG00000108823.16,-1.9706089618175007,3.548223483747305,359.93946385694426,5.967441799909836e-61,1.0896450899720608e-58,Cluster2_vs_Cluster1,1,2
ENSG00000089472,HEPH,ENSG00000089472.16,-1.5244048025088262,4.295394454604612,359.7276611036382,6.260333300431769e-61,1.133832885639988e-58,Cluster2_vs_Cluster1,1,2
ENSG00000280323,AC053503.5,ENSG00000280323.1,-2.517418526757056,0.4078017974405135,357.27584574329296,8.880325193039481e-61,1.5953790671398428e-58,Cluster2_vs_Cluster1,1,2
ENSG00000269190,FBXO17,ENSG00000269190.6,-1.6665497127517088,2.7980827379497533,355.17162059429387,2.4576673805513435e-60,4.354793542276936e-58,Cluster2_vs_Cluster1,1,2
ENSG00000197565,COL4A6,ENSG00000197565.16,-2.041495746636042,3.9770685704553137,355.0781250991029,2.4630964058306504e-60,4.354793542276936e-58,Cluster2_vs_Cluster1,1,2
ENSG00000141404,GNAL,ENSG00000141404.17,-1.4606426994213209,3.16828593504778,354.43367704474093,2.998967596685417e-60,5.260472531603231e-58,Cluster2_vs_Cluster1,1,2
ENSG00000129116,PALLD,ENSG00000129116.19,-1.3417074740295087,7.67355448228922,353.6495026728515,3.7160479578182055e-60,6.467375027837201e-58,Cluster2_vs_Cluster1,1,2
ENSG00000196923,PDLIM7,ENSG00000196923.14,-1.492139737674235,6.523420678987067,352.08082080043494,5.901353811943073e-60,1.0191043323151616e-57,Cluster2_vs_Cluster1,1,2
ENSG00000154188,ANGPT1,ENSG00000154188.10,-1.890036960033796,3.5798835253258843,352.05897620750915,6.024884764780665e-60,1.0324335223462991e-57,Cluster2_vs_Cluster1,1,2
ENSG00000121769,FABP3,ENSG00000121769.8,-1.8569379117899651,3.913835567927901,351.79538106555884,6.472257084724957e-60,1.1006295502016632e-57,Cluster2_vs_Cluster1,1,2
ENSG00000163378,EOGT,ENSG00000163378.14,-0.8347689151046993,4.594681229157141,351.6279957123074,6.753067603117183e-60,1.1396824772321323e-57,Cluster2_vs_Cluster1,1,2
ENSG00000261625,AP003071.4,ENSG00000261625.1,-1.5346568079797458,0.18099260014087556,351.5292860258832,9.77911263596061e-60,1.637964602942064e-57,Cluster2_vs_Cluster1,1,2
ENSG00000138685,FGF2,ENSG00000138685.17,-1.6214648905645341,3.0938666750353923,349.3614343033465,1.346518038670672e-59,2.2334115439206344e-57,Cluster2_vs_Cluster1,1,2
ENSG00000229619,MBNL1-AS1,ENSG00000229619.4,-1.2908965462516386,2.794450336538392,349.3527473352213,1.3534612309973767e-59,2.2334115439206344e-57,Cluster2_vs_Cluster1,1,2
ENSG00000171873,ADRA1D,ENSG00000171873.8,-2.851995212476519,1.290707542070339,348.9666956110323,1.6896983855342277e-59,2.7476825109065954e-57,Cluster2_vs_Cluster1,1,2
ENSG00000277893,SRD5A2,ENSG00000277893.2,-2.2609018145198747,3.968938541771333,348.5637439502443,1.6897809579126615e-59,2.7476825109065954e-57,Cluster2_vs_Cluster1,1,2
ENSG00000256508,MRGPRF-AS1,ENSG00000256508.2,-1.8582569345219648,-1.5720931764060666,328.04452043095176,2.5394047564331375e-59,4.09929853326529e-57,Cluster2_vs_Cluster1,1,2
ENSG00000255642,PABPC1P4,ENSG00000255642.1,-1.3171266160913233,0.6808797348309795,347.9148036939859,2.7921833259987873e-59,4.4749257520341715e-57,Cluster2_vs_Cluster1,1,2
ENSG00000145777,TSLP,ENSG00000145777.15,-1.9655034744787165,1.332546574554331,347.5501063090035,2.8504455211520473e-59,4.53566963390744e-57,Cluster2_vs_Cluster1,1,2
ENSG00000225398,PGM5P4,ENSG00000225398.3,-2.0355044324927447,-1.9219849891020286,317.90420560100745,3.910241567068947e-59,6.177904353871981e-57,Cluster2_vs_Cluster1,1,2
ENSG00000266256,LINC00683,ENSG00000266256.3,-1.7481962804237878,0.5833633119526584,345.8662477198707,5.0719965839229375e-59,7.956962528172625e-57,Cluster2_vs_Cluster1,1,2
ENSG00000183023,SLC8A1,ENSG00000183023.18,-1.6991068526727489,4.57321339365023,344.31637495980084,5.909806967014651e-59,9.206487398894082e-57,Cluster2_vs_Cluster1,1,2
ENSG00000182534,MXRA7,ENSG00000182534.13,-1.2678935188505502,6.288736298958701,344.22522786207696,6.059142205643463e-59,9.373577146883293e-57,Cluster2_vs_Cluster1,1,2
ENSG00000161638,ITGA5,ENSG00000161638.11,-1.5202257151757985,6.378582542912684,343.8566109416158,6.76254624645734e-59,1.0389602947057254e-56,Cluster2_vs_Cluster1,1,2
ENSG00000105137,SYDE1,ENSG00000105137.13,-1.2082839863357777,3.7357402552052146,343.3326751679863,7.949698731888769e-59,1.2129824565088089e-56,Cluster2_vs_Cluster1,1,2
ENSG00000148175,STOM,ENSG00000148175.13,-1.1529258922846468,6.715664616466179,342.88637113819533,9.030847441768062e-59,1.3685727106140619e-56,Cluster2_vs_Cluster1,1,2
ENSG00000241684,ADAMTS9-AS2,ENSG00000241684.6,-1.9175259708860874,1.26326359663678,343.421101278736,9.764658466503357e-59,1.4697790314749681e-56,Cluster2_vs_Cluster1,1,2
