ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR,comparison,cluster1,cluster2
ENSG00000211597,IGKJ1,ENSG00000211597.2,-1.607500491331628,-0.48825743859169624,27.30948350459645,7.175455570244534e-7,4.4212607118262576e-6,Cluster2_vs_Cluster1,1,2
ENSG00000223547,ZNF844,ENSG00000223547.10,0.759940706184284,3.817940116220008,27.351538776363093,7.187441990586017e-7,4.4273995144713415e-6,Cluster2_vs_Cluster1,1,2
ENSG00000173517,PEAK1,ENSG00000173517.10,0.8605310884277452,5.34965189576902,27.343213308889506,7.209660736889278e-7,4.439836108165984e-6,Cluster2_vs_Cluster1,1,2
ENSG00000123453,SARDH,ENSG00000123453.18,-1.081275187029553,3.341024081853702,27.344405437905756,7.212050965468915e-7,4.4400583884203675e-6,Cluster2_vs_Cluster1,1,2
ENSG00000053770,AP5M1,ENSG00000053770.12,-0.361026676555994,5.583227728122742,27.339883290578157,7.219633169321527e-7,4.443476054704783e-6,Cluster2_vs_Cluster1,1,2
ENSG00000111859,NEDD9,ENSG00000111859.17,0.757594462439975,5.722527599094161,27.338022065877976,7.225355039593226e-7,4.445747139097294e-6,Cluster2_vs_Cluster1,1,2
ENSG00000196123,KIAA0895L,ENSG00000196123.13,-0.4421337856681829,4.470143170318712,27.336485647572015,7.230836999690751e-7,4.447869371752421e-6,Cluster2_vs_Cluster1,1,2
ENSG00000287574,AC004938.2,ENSG00000287574.1,-0.6646134669640408,0.44461952000144517,27.370085846788886,7.244793404992366e-7,4.4552017903663e-6,Cluster2_vs_Cluster1,1,2
ENSG00000204366,ZBTB12,ENSG00000204366.4,0.6319526120819743,3.2549358262672468,27.323106967631194,7.277399910111772e-7,4.473995786267086e-6,Cluster2_vs_Cluster1,1,2
ENSG00000288096,AC109322.2,ENSG00000288096.1,-0.9102414819854573,-1.0669389772007145,27.224374729018017,7.288872723604827e-7,4.478575770173339e-6,Cluster2_vs_Cluster1,1,2
ENSG00000273125,LINC01990,ENSG00000273125.2,1.0393432955030442,-1.9003840078305574,26.695736667499755,7.288943472389059e-7,4.478575770173339e-6,Cluster2_vs_Cluster1,1,2
ENSG00000172465,TCEAL1,ENSG00000172465.14,-0.47252819530752055,4.0105195927786506,27.310513363512516,7.311865159179646e-7,4.491398362797604e-6,Cluster2_vs_Cluster1,1,2
ENSG00000171657,GPR82,ENSG00000171657.6,1.3339623366794864,0.837322699626909,27.328402880112616,7.349287395186376e-7,4.513118389185459e-6,Cluster2_vs_Cluster1,1,2
ENSG00000136141,LRCH1,ENSG00000136141.15,0.6103998497841724,5.360343732452707,27.282323324117005,7.39719793533559e-7,4.541265174667304e-6,Cluster2_vs_Cluster1,1,2
ENSG00000136514,RTP4,ENSG00000136514.3,-0.9636285367036524,4.1532995302839115,27.282100404838676,7.40012247735092e-7,4.54178624977386e-6,Cluster2_vs_Cluster1,1,2
ENSG00000232788,ITGA6-AS1,ENSG00000232788.1,-0.8893770741241944,-1.4785255124499121,26.994524281109292,7.40724547664588e-7,4.544883091110821e-6,Cluster2_vs_Cluster1,1,2
ENSG00000187957,DNER,ENSG00000187957.8,2.2970463824654246,1.0262216539642957,27.28992118865704,7.42144414823393e-7,4.552318417812122e-6,Cluster2_vs_Cluster1,1,2
ENSG00000113790,EHHADH,ENSG00000113790.11,0.6118164641996982,2.865191525911871,27.261969282026236,7.471332439012579e-7,4.5816354754931396e-6,Cluster2_vs_Cluster1,1,2
ENSG00000157625,TAB3,ENSG00000157625.15,0.6045300865575175,5.151667820658642,27.255843990214487,7.480468543459645e-7,4.5859526962986e-6,Cluster2_vs_Cluster1,1,2
ENSG00000131171,SH3BGRL,ENSG00000131171.13,-0.37493838247524486,7.334612054161514,27.24865120423029,7.502982320732862e-7,4.598466475564007e-6,Cluster2_vs_Cluster1,1,2
ENSG00000152409,JMY,ENSG00000152409.9,0.5384313041033957,4.821689053663266,27.23629273444216,7.542818326654359e-7,4.621047275800373e-6,Cluster2_vs_Cluster1,1,2
ENSG00000145708,CRHBP,ENSG00000145708.11,0.9749072211229018,-0.10634042876952694,27.26078940262282,7.544049757385252e-7,4.621047275800373e-6,Cluster2_vs_Cluster1,1,2
ENSG00000105708,ZNF14,ENSG00000105708.9,0.4179972180188523,3.7723922675268953,27.2278149633334,7.572450737775849e-7,4.6371458758056415e-6,Cluster2_vs_Cluster1,1,2
ENSG00000067113,PLPP1,ENSG00000067113.17,0.6512697512072444,4.033762491001784,27.224102111145015,7.583538944050568e-7,4.642636600330902e-6,Cluster2_vs_Cluster1,1,2
ENSG00000196503,ARL9,ENSG00000196503.5,1.3177922371152098,2.007351543527405,27.2349466104544,7.588343871802257e-7,4.644278710910025e-6,Cluster2_vs_Cluster1,1,2
ENSG00000177485,ZBTB33,ENSG00000177485.7,-0.41931006796130693,5.453493655332708,27.21737408415134,7.602805498646736e-7,4.651828420312936e-6,Cluster2_vs_Cluster1,1,2
ENSG00000251546,IGKV1D-39,ENSG00000251546.1,-2.230775411309041,0.14463165840499873,27.198224981390027,7.606746784089004e-7,4.652938765330372e-6,Cluster2_vs_Cluster1,1,2
ENSG00000140848,CPNE2,ENSG00000140848.17,-0.6402902975663972,4.1133001309855475,27.206988365769593,7.638246920261955e-7,4.670901135140625e-6,Cluster2_vs_Cluster1,1,2
ENSG00000162426,SLC45A1,ENSG00000162426.16,1.1418958504476737,0.6536505147097477,27.23803219213093,7.64217018371379e-7,4.671994512982893e-6,Cluster2_vs_Cluster1,1,2
ENSG00000109113,RAB34,ENSG00000109113.20,0.6934337118362055,6.638602872522062,27.202768990449115,7.649746577744346e-7,4.67531997544822e-6,Cluster2_vs_Cluster1,1,2
ENSG00000243701,DUBR,ENSG00000243701.7,0.5919741010283734,2.7387924819645915,27.20332087876522,7.660215630477789e-7,4.680411002369562e-6,Cluster2_vs_Cluster1,1,2
ENSG00000196636,SDHAF3,ENSG00000196636.8,-0.4433072908039121,4.295367951192511,27.190237294787295,7.691719005770694e-7,4.698347622732071e-6,Cluster2_vs_Cluster1,1,2
ENSG00000130734,ATG4D,ENSG00000130734.10,-0.5032972804568855,4.97639149111834,27.18708835515972,7.700864975398193e-7,4.70262142511059e-6,Cluster2_vs_Cluster1,1,2
ENSG00000100150,DEPDC5,ENSG00000100150.20,-0.2711864100467146,4.1992260175523946,27.170009706036083,7.757994874087338e-7,4.7361866028189445e-6,Cluster2_vs_Cluster1,1,2
ENSG00000267940,AC022762.2,ENSG00000267940.1,0.6979373287697503,0.39076957615950186,27.201063996825948,7.778798227889813e-7,4.747562209936656e-6,Cluster2_vs_Cluster1,1,2
ENSG00000154710,RABGEF1,ENSG00000154710.18,-0.45124363433925246,2.036604857867684,27.168921074157392,7.786532063426528e-7,4.750957098376254e-6,Cluster2_vs_Cluster1,1,2
ENSG00000122223,CD244,ENSG00000122223.13,-0.8920872328919369,2.7109641728084464,27.155598864495136,7.816663793389117e-7,4.768012372438079e-6,Cluster2_vs_Cluster1,1,2
ENSG00000140743,CDR2,ENSG00000140743.8,0.623394987837723,5.303151309615534,27.14577737759317,7.836277170141539e-7,4.776385841484955e-6,Cluster2_vs_Cluster1,1,2
ENSG00000169105,CHST14,ENSG00000169105.8,0.4515589607202048,5.655404020977771,27.145506522278957,7.837056242706874e-7,4.776385841484955e-6,Cluster2_vs_Cluster1,1,2
ENSG00000169989,TIGD4,ENSG00000169989.3,0.8909059829030117,-0.5126194863693552,27.142814171661552,7.839114055033045e-7,4.776385841484955e-6,Cluster2_vs_Cluster1,1,2
ENSG00000168143,FAM83B,ENSG00000168143.9,1.4070231685985448,2.513792168944506,27.1527130490761,7.839123197793634e-7,4.776385841484955e-6,Cluster2_vs_Cluster1,1,2
ENSG00000158865,SLC5A11,ENSG00000158865.12,-1.1138602108908113,-1.5966537895717121,26.763607542993636,7.850660427661418e-7,4.781851238592182e-6,Cluster2_vs_Cluster1,1,2
ENSG00000273297,AC009275.1,ENSG00000273297.2,-1.4551066972645774,-1.0462895375930996,26.9401984486492,7.8524641226059e-7,4.781851238592182e-6,Cluster2_vs_Cluster1,1,2
ENSG00000253125,AC055854.1,ENSG00000253125.1,1.7143188168668355,0.9685879441219183,27.159480183702616,7.880723053561722e-7,4.797724552363119e-6,Cluster2_vs_Cluster1,1,2
ENSG00000184675,AMER1,ENSG00000184675.11,-0.6040128828703991,3.0944314099158303,27.12347746359202,7.917662766119202e-7,4.817139993598956e-6,Cluster2_vs_Cluster1,1,2
ENSG00000165259,HDX,ENSG00000165259.14,1.0312591808640612,1.0689357619995432,27.1471186392658,7.919084430652585e-7,4.817139993598956e-6,Cluster2_vs_Cluster1,1,2
ENSG00000105829,BET1,ENSG00000105829.13,-0.2821445474417408,4.6741636078941475,27.120954603216383,7.919219632986949e-7,4.817139993598956e-6,Cluster2_vs_Cluster1,1,2
ENSG00000165474,GJB2,ENSG00000165474.8,1.4018757706197233,5.400390588877238,27.119405081108006,7.924511758015335e-7,4.8188338734583785e-6,Cluster2_vs_Cluster1,1,2
ENSG00000106610,STAG3L4,ENSG00000106610.15,-0.37365755675674694,3.318890385116771,27.120366569080378,7.926409099897946e-7,4.8188338734583785e-6,Cluster2_vs_Cluster1,1,2
ENSG00000205488,CALML3-AS1,ENSG00000205488.9,1.025730322447261,3.810538109032384,27.107744741990576,7.967189789106844e-7,4.842280905157159e-6,Cluster2_vs_Cluster1,1,2
ENSG00000279348,AC012513.3,ENSG00000279348.1,0.6503812863909766,1.7616838406649384,27.11814831062043,7.969871162094525e-7,4.842565427009948e-6,Cluster2_vs_Cluster1,1,2
ENSG00000264229,RNU4ATAC,ENSG00000264229.1,-1.0305464044209751,-1.9123881044968913,26.488585831385848,8.003017893481478e-7,4.861355677661709e-6,Cluster2_vs_Cluster1,1,2
ENSG00000158406,H4C8,ENSG00000158406.5,-0.8177423840431111,3.285293825238217,27.093604395870234,8.017085419453568e-7,4.868549236126674e-6,Cluster2_vs_Cluster1,1,2
ENSG00000102043,MTMR8,ENSG00000102043.16,-0.4862579197125537,0.4259129235307374,27.119340427358807,8.052709560077738e-7,4.888825892744198e-6,Cluster2_vs_Cluster1,1,2
ENSG00000146729,NIPSNAP2,ENSG00000146729.10,-0.35521873808926324,6.2801063704638524,27.05725541994014,8.134834537753683e-7,4.9373142770055635e-6,Cluster2_vs_Cluster1,1,2
ENSG00000079819,EPB41L2,ENSG00000079819.19,0.7077447091547943,6.235523620188369,27.053856513850384,8.146533749917374e-7,4.943043772828401e-6,Cluster2_vs_Cluster1,1,2
ENSG00000135127,BICDL1,ENSG00000135127.11,-0.7544929382368744,4.672807287868398,27.041396902403203,8.190241476124792e-7,4.968186401375393e-6,Cluster2_vs_Cluster1,1,2
ENSG00000269934,AL353593.1,ENSG00000269934.3,-0.6425031712136127,0.7708742121054553,27.06982376257426,8.196042842761765e-7,4.9703275332490975e-6,Cluster2_vs_Cluster1,1,2
ENSG00000228981,AC097658.1,ENSG00000228981.3,-1.3251537619576297,-0.6280167948535341,26.970269981429,8.268766320121059e-7,5.013039819458265e-6,Cluster2_vs_Cluster1,1,2
ENSG00000173801,JUP,ENSG00000173801.17,0.9463255464210092,8.487837256656254,27.00842192738797,8.304553301583507e-7,5.033341447053937e-6,Cluster2_vs_Cluster1,1,2
ENSG00000130224,LRCH2,ENSG00000130224.15,1.5343882794653347,0.34350641094531825,27.0204099816199,8.333851950498186e-7,5.0497003787565855e-6,Cluster2_vs_Cluster1,1,2
ENSG00000276170,AC244153.1,ENSG00000276170.4,-1.6374262335909937,-0.7969092277271796,26.876492486215856,8.347911958448854e-7,5.056819314807888e-6,Cluster2_vs_Cluster1,1,2
ENSG00000185686,PRAME,ENSG00000185686.18,2.44853531498151,5.295108198902475,26.992336741704893,8.363500298828966e-7,5.064859854369714e-6,Cluster2_vs_Cluster1,1,2
ENSG00000112584,FAM120B,ENSG00000112584.14,0.31372544298719407,5.51438991186936,26.98330021058522,8.393308161307706e-7,5.081504775025252e-6,Cluster2_vs_Cluster1,1,2
ENSG00000113361,CDH6,ENSG00000113361.13,2.08119714264084,3.68654085346378,26.973083095944215,8.441378026591382e-7,5.109193671419625e-6,Cluster2_vs_Cluster1,1,2
ENSG00000161955,TNFSF13,ENSG00000161955.16,0.9044981524916972,2.866544322017221,26.970449078548235,8.452491235073306e-7,5.1145052052932505e-6,Cluster2_vs_Cluster1,1,2
ENSG00000246792,AC106038.1,ENSG00000246792.3,1.0342569075354184,-1.8246511394686826,26.426426827647504,8.46395961309371e-7,5.120028651769156e-6,Cluster2_vs_Cluster1,1,2
ENSG00000132031,MATN3,ENSG00000132031.13,1.625982326026922,1.0597699138557797,26.984378827052943,8.486341648634894e-7,5.131461829745225e-6,Cluster2_vs_Cluster1,1,2
ENSG00000109016,DHRS7B,ENSG00000109016.17,0.5339739589218607,4.860107529588292,26.9570522075109,8.487550439601448e-7,5.131461829745225e-6,Cluster2_vs_Cluster1,1,2
ENSG00000109458,GAB1,ENSG00000109458.8,0.7561633379536006,4.233495743631797,26.94484506061318,8.532928196244056e-7,5.157471517508838e-6,Cluster2_vs_Cluster1,1,2
ENSG00000235587,GAPDHP65,ENSG00000235587.2,-0.8908521833114793,-0.9801483424005591,26.860578739452436,8.578837388910262e-7,5.18378796104271e-6,Cluster2_vs_Cluster1,1,2
ENSG00000228016,RAPGEF4-AS1,ENSG00000228016.1,1.2005554440136352,-1.7309018775497094,26.40258520466632,8.616938780809438e-7,5.20537328890421e-6,Cluster2_vs_Cluster1,1,2
ENSG00000127533,F2RL3,ENSG00000127533.4,1.194309601133352,1.7229681164388058,26.929647992977877,8.643769264891939e-7,5.220139981116082e-6,Cluster2_vs_Cluster1,1,2
ENSG00000286650,AL139234.1,ENSG00000286650.1,-0.7537577863649061,-2.1362209370715473,26.22790370120923,8.661620329460854e-7,5.228600144756257e-6,Cluster2_vs_Cluster1,1,2
ENSG00000150051,MKX,ENSG00000150051.14,2.2136543460553453,1.582306035177485,26.931961233710688,8.662557369625883e-7,5.228600144756257e-6,Cluster2_vs_Cluster1,1,2
ENSG00000224729,PCOLCE-AS1,ENSG00000224729.6,1.0915374120668766,-1.4862878636050016,26.54879360947953,8.726454833627496e-7,5.2657151616042365e-6,Cluster2_vs_Cluster1,1,2
ENSG00000244038,DDOST,ENSG00000244038.11,0.2891233956824236,7.491033997803945,26.88454978407305,8.751443554438985e-7,5.279337881751447e-6,Cluster2_vs_Cluster1,1,2
ENSG00000171119,NRTN,ENSG00000171119.2,1.8500853676326305,2.3247392499831903,26.894746961383433,8.760589206301782e-7,5.283398341617503e-6,Cluster2_vs_Cluster1,1,2
ENSG00000272123,AC008966.2,ENSG00000272123.1,0.7443880098090657,-1.9484966180522505,26.312471697180055,8.763891010800157e-7,5.283933185899901e-6,Cluster2_vs_Cluster1,1,2
ENSG00000261526,AC012615.1,ENSG00000261526.2,-0.4593628259265688,1.2829805600974369,26.89361344003686,8.786771691018953e-7,5.296268997231259e-6,Cluster2_vs_Cluster1,1,2
ENSG00000154864,PIEZO2,ENSG00000154864.13,1.4154716941535597,2.3759272303730947,26.882168098622028,8.793576234273946e-7,5.298910713464994e-6,Cluster2_vs_Cluster1,1,2
ENSG00000162522,KIAA1522,ENSG00000162522.11,0.7470857590852691,6.81660282817598,26.855332192490813,8.860377384909616e-7,5.337694305666916e-6,Cluster2_vs_Cluster1,1,2
ENSG00000184887,BTBD6,ENSG00000184887.13,-0.47166217221182505,6.049573763898781,26.84698470873512,8.891756174622752e-7,5.355123179211281e-6,Cluster2_vs_Cluster1,1,2
ENSG00000111615,KRR1,ENSG00000111615.14,0.33003273528648364,5.2596137638054214,26.83843641600665,8.924108574314406e-7,5.373128662795795e-6,Cluster2_vs_Cluster1,1,2
ENSG00000105894,PTN,ENSG00000105894.12,-2.1681329938108376,6.357291489037032,26.82948749620879,8.95801952052331e-7,5.392062368887209e-6,Cluster2_vs_Cluster1,1,2
ENSG00000182473,EXOC7,ENSG00000182473.22,0.5707828414096144,6.070379890614284,26.824871674715006,8.975419101841223e-7,5.401049778555719e-6,Cluster2_vs_Cluster1,1,2
ENSG00000183323,CCDC125,ENSG00000183323.13,-0.43593290810720864,4.157886100338675,26.82434259444465,8.979424984191336e-7,5.4019746674211285e-6,Cluster2_vs_Cluster1,1,2
ENSG00000277399,GPR179,ENSG00000277399.5,-1.0757073257472425,-1.1412658651810896,26.690086579804483,8.997106675097582e-7,5.411124080569958e-6,Cluster2_vs_Cluster1,1,2
ENSG00000134247,PTGFRN,ENSG00000134247.10,0.8272346836251715,5.972680916412405,26.817743187139342,9.002592635569051e-7,5.4129356105042824e-6,Cluster2_vs_Cluster1,1,2
ENSG00000143858,SYT2,ENSG00000143858.12,1.5364321263119811,1.0865763158188568,26.840514683714037,9.017723254514993e-7,5.420543538702969e-6,Cluster2_vs_Cluster1,1,2
ENSG00000279141,LINC01451,ENSG00000279141.3,-1.4654106983025479,4.561961624511614,26.80166969707049,9.066069040456845e-7,5.4481074047018885e-6,Cluster2_vs_Cluster1,1,2
ENSG00000101974,ATP11C,ENSG00000101974.14,-0.59667604943308,4.625381278444858,26.792511698664352,9.099932626175374e-7,5.4669556798659304e-6,Cluster2_vs_Cluster1,1,2
ENSG00000154898,CCDC144CP,ENSG00000154898.15,1.4640195078621772,-1.0580542243161328,26.552943801705435,9.146506387732311e-7,5.4934273885144925e-6,Cluster2_vs_Cluster1,1,2
ENSG00000115091,ACTR3,ENSG00000115091.12,-0.40535202837392925,7.726019969530719,26.775105324569047,9.166643478325335e-7,5.5040109578967716e-6,Cluster2_vs_Cluster1,1,2
ENSG00000116183,PAPPA2,ENSG00000116183.11,2.7528305000119917,1.5592873656840205,26.789356833689464,9.175342812828132e-7,5.507722928523444e-6,Cluster2_vs_Cluster1,1,2
ENSG00000245281,AC124242.1,ENSG00000245281.8,-0.7806038994806882,-0.7959413622894087,26.747612512088246,9.196471909035781e-7,5.51889208364517e-6,Cluster2_vs_Cluster1,1,2
ENSG00000145423,SFRP2,ENSG00000145423.5,3.1541176022972173,7.787147913313701,26.76570502678821,9.203267919138225e-7,5.521456048005055e-6,Cluster2_vs_Cluster1,1,2
ENSG00000198768,APCDD1L,ENSG00000198768.11,1.9632655380122133,-0.23813045675600622,26.665437867201852,9.215589036299758e-7,5.525908268859672e-6,Cluster2_vs_Cluster1,1,2
ENSG00000091986,CCDC80,ENSG00000091986.16,-1.7849338634823708,4.762392432252725,26.763038281880867,9.215740069958384e-7,5.525908268859672e-6,Cluster2_vs_Cluster1,1,2
ENSG00000229970,AC007128.1,ENSG00000229970.3,2.0001863230193186,0.15052397069168522,26.715935947087935,9.27780924128881e-7,5.561601813682169e-6,Cluster2_vs_Cluster1,1,2
ENSG00000056558,TRAF1,ENSG00000056558.11,-0.7148834348250992,4.744154468183496,26.72488016313567,9.364436100520987e-7,5.611992930139666e-6,Cluster2_vs_Cluster1,1,2
ENSG00000179218,CALR,ENSG00000179218.14,0.4205416917857241,9.613803004503993,26.70787454124746,9.431593210723054e-7,5.650691660750833e-6,Cluster2_vs_Cluster1,1,2
ENSG00000085276,MECOM,ENSG00000085276.19,1.5887426412423957,3.75409397353596,26.7039401010216,9.454865199304006e-7,5.66308378211803e-6,Cluster2_vs_Cluster1,1,2
ENSG00000197114,ZGPAT,ENSG00000197114.12,-0.4197630515638901,3.0375075385403782,26.703010533493632,9.459804953836366e-7,5.6644918552254975e-6,Cluster2_vs_Cluster1,1,2
ENSG00000156500,FAM122C,ENSG00000156500.15,-0.48641759217397806,2.61263327535904,26.6955158728973,9.496668601673502e-7,5.685009822287721e-6,Cluster2_vs_Cluster1,1,2
ENSG00000240583,AQP1,ENSG00000240583.13,0.9953989922225612,6.664129617250987,26.689961776770147,9.503497524304407e-7,5.687541735004935e-6,Cluster2_vs_Cluster1,1,2
ENSG00000107317,PTGDS,ENSG00000107317.13,2.230789214189235,4.183691693078991,26.67696223517565,9.564082640926563e-7,5.722234842315373e-6,Cluster2_vs_Cluster1,1,2
ENSG00000050748,MAPK9,ENSG00000050748.18,-0.3048856562857086,5.219088835107316,26.671187529518544,9.579634997475204e-7,5.7299730384023364e-6,Cluster2_vs_Cluster1,1,2
ENSG00000269313,MAGIX,ENSG00000269313.5,-0.879960981195045,2.8814423032839493,26.668578438385616,9.602852587116951e-7,5.74229064241921e-6,Cluster2_vs_Cluster1,1,2
ENSG00000174437,ATP2A2,ENSG00000174437.17,0.857196384559094,7.599014411882131,26.66061746159555,9.622487961768082e-7,5.752460016488679e-6,Cluster2_vs_Cluster1,1,2
ENSG00000115977,AAK1,ENSG00000115977.20,-0.33634945800437616,5.982921804693949,26.656863687408958,9.637825605625716e-7,5.7600552922996635e-6,Cluster2_vs_Cluster1,1,2
ENSG00000120662,MTRF1,ENSG00000120662.16,-0.38741953519768596,3.4486919200351807,26.657532508755853,9.640739853586814e-7,5.7602235935685275e-6,Cluster2_vs_Cluster1,1,2
ENSG00000172399,MYOZ2,ENSG00000172399.6,1.3149184898236363,-1.690485267851565,26.12852660811733,9.644854133342834e-7,5.761108611453486e-6,Cluster2_vs_Cluster1,1,2
ENSG00000230124,ACBD6,ENSG00000230124.8,-0.39940801657935215,5.861877708521063,26.653699144523895,9.650770962138163e-7,5.763069559268095e-6,Cluster2_vs_Cluster1,1,2
ENSG00000130985,UBA1,ENSG00000130985.17,-0.2821900019231094,8.785019151519045,26.65189081930685,9.658166292259863e-7,5.765912100263186e-6,Cluster2_vs_Cluster1,1,2
ENSG00000110048,OSBP,ENSG00000110048.12,0.30882721186788203,6.149325832281346,26.64599392587335,9.682358600827282e-7,5.7787781283715475e-6,Cluster2_vs_Cluster1,1,2
ENSG00000109171,SLAIN2,ENSG00000109171.15,-0.37411005081888027,5.6923834465081695,26.640848135148065,9.70351967898693e-7,5.789828485853123e-6,Cluster2_vs_Cluster1,1,2
ENSG00000153714,LURAP1L,ENSG00000153714.6,1.1762732692857167,2.4375451751945603,26.643966347937425,9.719843316198163e-7,5.7979872344170065e-6,Cluster2_vs_Cluster1,1,2
ENSG00000272654,AL358472.2,ENSG00000272654.1,-0.528924869977115,0.8818811461930219,26.652561492673044,9.766589733081235e-7,5.8242840926633265e-6,Cluster2_vs_Cluster1,1,2
ENSG00000167881,SRP68,ENSG00000167881.15,0.34811672063232735,6.984796656622011,26.619008226524276,9.793825325415093e-7,5.838934553680714e-6,Cluster2_vs_Cluster1,1,2
ENSG00000112137,PHACTR1,ENSG00000112137.18,1.0506413880639622,1.6436855928129175,26.609862146111986,9.89729555215398e-7,5.899014619480498e-6,Cluster2_vs_Cluster1,1,2
ENSG00000185156,MFSD6L,ENSG00000185156.6,1.631544829074006,0.4806282677789312,26.610882573137598,9.906321235067612e-7,5.902786182551181e-6,Cluster2_vs_Cluster1,1,2
ENSG00000160883,HK3,ENSG00000160883.11,-0.9384135117654014,1.9885078563121183,26.59460400433884,9.935520542183097e-7,5.918573086386228e-6,Cluster2_vs_Cluster1,1,2
ENSG00000143226,FCGR2A,ENSG00000143226.15,0.9518068380271065,4.290869420324416,26.579095592503318,9.963480427469373e-7,5.933613275803752e-6,Cluster2_vs_Cluster1,1,2
ENSG00000139679,LPAR6,ENSG00000139679.15,-0.6610778517963681,5.376509833776436,26.57710889328124,9.969650703946209e-7,5.935672310267838e-6,Cluster2_vs_Cluster1,1,2
ENSG00000278570,NR2E3,ENSG00000278570.5,0.9172945687041786,-2.036701427399816,25.90852894845582,1.0029115135554507e-6,5.9694515551124215e-6,Cluster2_vs_Cluster1,1,2
ENSG00000075275,CELSR1,ENSG00000075275.18,1.2632917735347395,5.710681797360067,26.561744755037285,1.0034904954666558e-6,5.971273331740666e-6,Cluster2_vs_Cluster1,1,2
ENSG00000170522,ELOVL6,ENSG00000170522.10,-0.6208798216999544,4.073045171281214,26.535615774841173,1.0149406069443845e-6,6.036302250539032e-6,Cluster2_vs_Cluster1,1,2
ENSG00000203799,CCDC162P,ENSG00000203799.13,1.2883317522045659,2.3217658149935567,26.54358064942807,1.0149705658013299e-6,6.036302250539032e-6,Cluster2_vs_Cluster1,1,2
ENSG00000135801,TAF5L,ENSG00000135801.10,-0.3757040923210889,4.962262706405754,26.532104637639012,1.0162174590686408e-6,6.042075544679854e-6,Cluster2_vs_Cluster1,1,2
ENSG00000262686,GLIS2-AS1,ENSG00000262686.1,-1.0663475578200567,-0.3067678031233797,26.551420318376145,1.0166761225475483e-6,6.043160435028622e-6,Cluster2_vs_Cluster1,1,2
ENSG00000143224,PPOX,ENSG00000143224.18,-0.45127783134905897,5.0407996169139535,26.521014353142306,1.0210062696940518e-6,6.067250728111313e-6,Cluster2_vs_Cluster1,1,2
ENSG00000168334,XIRP1,ENSG00000168334.9,1.5184625063480799,-0.32696636442593235,26.47468815308412,1.0215596286369925e-6,6.06889076149264e-6,Cluster2_vs_Cluster1,1,2
ENSG00000182774,RPS17,ENSG00000182774.13,-0.4942432456330987,2.498839280128363,26.521892109734644,1.0224598285247152e-6,6.072589861053412e-6,Cluster2_vs_Cluster1,1,2
ENSG00000175356,SCUBE2,ENSG00000175356.14,1.342105142896303,2.7362365204964187,26.52172248176332,1.023124065624529e-6,6.0748859038981525e-6,Cluster2_vs_Cluster1,1,2
ENSG00000173068,BNC2,ENSG00000173068.18,-1.251918228927938,4.3545967189113295,26.51327621313687,1.0245955298006338e-6,6.079938135838317e-6,Cluster2_vs_Cluster1,1,2
ENSG00000211640,IGLV6-57,ENSG00000211640.4,-2.3835491879528163,3.9245960664893635,26.515067482681378,1.02460285149261e-6,6.079938135838317e-6,Cluster2_vs_Cluster1,1,2
ENSG00000117009,KMO,ENSG00000117009.12,-1.0784259632857864,-0.15640580126518985,26.541400844585063,1.0248085852363671e-6,6.079938135838317e-6,Cluster2_vs_Cluster1,1,2
ENSG00000170027,YWHAG,ENSG00000170027.7,-0.44822237006700194,7.072470342006833,26.48644437385435,1.0360701456288353e-6,6.1442323087882195e-6,Cluster2_vs_Cluster1,1,2
ENSG00000182405,PGBD4,ENSG00000182405.6,-0.3838993396996944,2.4514813004743665,26.49061015557902,1.036207368346825e-6,6.1442323087882195e-6,Cluster2_vs_Cluster1,1,2
ENSG00000173848,NET1,ENSG00000173848.19,0.7097958973374595,7.567175415596826,26.473623123974072,1.0417271093755207e-6,6.175288310250987e-6,Cluster2_vs_Cluster1,1,2
ENSG00000260910,LINC00565,ENSG00000260910.2,-1.3485675350250255,3.0262655967319665,26.466239222627674,1.0464590172439293e-6,6.201658531228921e-6,Cluster2_vs_Cluster1,1,2
ENSG00000140836,ZFHX3,ENSG00000140836.17,0.8813879286338361,4.956324418739688,26.446011017371973,1.0541105875089052e-6,6.2453126603560375e-6,Cluster2_vs_Cluster1,1,2
ENSG00000106397,PLOD3,ENSG00000106397.12,-0.5319780579575661,5.479966093659024,26.440198995393615,1.0566388142871405e-6,6.258596983379165e-6,Cluster2_vs_Cluster1,1,2
ENSG00000149403,GRIK4,ENSG00000149403.13,-1.2511043621635498,-1.1992991870215988,26.245181807967462,1.0579989456304879e-6,6.264957220675257e-6,Cluster2_vs_Cluster1,1,2
ENSG00000232977,LINC00327,ENSG00000232977.7,-0.9366932580191173,-1.258162763890327,26.27268555208907,1.0603231945755545e-6,6.2770215090132935e-6,Cluster2_vs_Cluster1,1,2
ENSG00000136816,TOR1B,ENSG00000136816.16,-0.2629081271508273,4.7808692727443045,26.42046077984195,1.0655718980379337e-6,6.305926693127695e-6,Cluster2_vs_Cluster1,1,2
ENSG00000280135,AL096816.1,ENSG00000280135.1,-1.2000920985868784,0.9004985060808336,26.447872043234227,1.0657823085551287e-6,6.305926693127695e-6,Cluster2_vs_Cluster1,1,2
