ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000138095,LRPPRC,ENSG00000138095.19,-0.5321053971540312,7.745356082480609,63.12312277103962,5.743320516293133e-14,3.037916343163426e-11
ENSG00000138650,PCDH10,ENSG00000138650.9,-1.9981334674171929,0.4682093102590405,62.95433727290503,5.818569404623347e-14,3.037916343163426e-11
ENSG00000165376,CLDN2,ENSG00000165376.11,2.0965346111670207,1.9058430692877453,63.120446228135286,5.85689632374863e-14,3.037916343163426e-11
ENSG00000162595,DIRAS3,ENSG00000162595.7,-2.565742301595912,2.6022634537033507,62.65825931134109,7.086205090045274e-14,3.590069253177588e-11
ENSG00000205436,EXOC3L4,ENSG00000205436.7,1.8787022821448973,1.4770685239593804,62.51558349495495,7.546714405300252e-14,3.736481211806045e-11
ENSG00000113240,CLK4,ENSG00000113240.13,0.612510166880804,3.6633495558650546,61.86950924368753,9.617910855115817e-14,4.6561375106377344e-11
ENSG00000152672,CLEC4F,ENSG00000152672.8,1.5506113497204894,-1.1746789652331167,60.963335857878306,1.182315028749732e-13,5.5314580648278146e-11
ENSG00000100867,DHRS2,ENSG00000100867.15,-2.956763681260206,4.398034626960432,61.2728111402932,1.2344647034705054e-13,5.5314580648278146e-11
ENSG00000128438,TBC1D27P,ENSG00000128438.10,1.7929481768717845,-0.20379682288478015,61.25839403604073,1.250255315786301e-13,5.5314580648278146e-11
ENSG00000255974,CYP2A6,ENSG00000255974.8,-2.510091471158764,0.6142662003209424,60.92999951160184,1.268403637769039e-13,5.5314580648278146e-11
ENSG00000221978,CCNL2,ENSG00000221978.12,0.8728608657148187,6.811630015116442,61.16778005600083,1.2816510839189728e-13,5.5314580648278146e-11
ENSG00000080618,CPB2,ENSG00000080618.17,2.377584700156278,0.601494294649685,61.20772868275266,1.2949477223145215e-13,5.5314580648278146e-11
ENSG00000166343,MSS51,ENSG00000166343.10,0.8710253555958952,0.5971484378371781,60.976789041228216,1.4369056364155886e-13,6.019805632560308e-11
ENSG00000258498,DIO3OS,ENSG00000258498.8,1.5400562282687014,0.7353526771743486,60.87779605695383,1.4961368751886318e-13,6.12504605689403e-11
ENSG00000269954,AC022239.1,ENSG00000269954.2,1.7540843849605416,-0.9363471701603905,60.47092395914436,1.5182579163290227e-13,6.12504605689403e-11
ENSG00000196739,COL27A1,ENSG00000196739.15,1.3638126438763956,5.868676465481596,60.63753255025869,1.594766730779532e-13,6.316726041824018e-11
ENSG00000213398,LCAT,ENSG00000213398.8,0.8535465509943372,2.6618258211663504,60.42257205779286,1.7507740397089753e-13,6.81082365268929e-11
