ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR
ENSG00000287527,AC005753.3,ENSG00000287527.1,1.7301698022670686,-0.9651529876665753,36.337466096361496,3.256987187218336e-8,5.801407439855311e-7
ENSG00000205488,CALML3-AS1,ENSG00000205488.9,-2.729547399424706,3.23010096989122,36.29727294867886,3.275504006739565e-8,5.83025794627376e-7
ENSG00000260810,AL135818.2,ENSG00000260810.1,-2.0935886486989665,-1.3398819139345253,35.899350235673936,3.279489145100378e-8,5.831392258283919e-7
ENSG00000185633,NDUFA4L2,ENSG00000185633.10,-2.442280188047041,6.7901052134471005,36.28406302920636,3.280781702627407e-8,5.831392258283919e-7
ENSG00000227348,MTND5P25,ENSG00000227348.1,1.730093577738571,-2.0527805691286756,35.911030944974556,3.2850655602951305e-8,5.834880051370849e-7
ENSG00000230006,ANKRD36BP2,ENSG00000230006.7,2.5406354524181047,2.072257172996977,36.292842813093166,3.290360094007742e-8,5.840156796800606e-7
ENSG00000196455,PIK3R4,ENSG00000196455.8,-0.6888013452466628,5.6532067832676685,36.271852648230144,3.2956468423458225e-8,5.845412285721776e-7
ENSG00000267750,RUNDC3A-AS1,ENSG00000267750.6,-1.706854712477535,-0.3634007632458009,36.271466699732485,3.322060210759625e-8,5.888105731806886e-7
ENSG00000242607,RPS3AP34,ENSG00000242607.1,1.7069407675522685,-0.34743707976326016,36.300883005297,3.336413111150728e-8,5.909377781716085e-7
ENSG00000169902,TPST1,ENSG00000169902.15,-1.138638747355975,4.398207840696728,36.23326391586844,3.343217043198645e-8,5.917258728641658e-7
ENSG00000228649,SNHG26,ENSG00000228649.9,-1.54845176257001,2.8377163875190767,36.22500501851136,3.359205620405324e-8,5.938647443277838e-7
ENSG00000227404,KRT8P20,ENSG00000227404.1,1.3348337878953818,-2.867504179359203,35.147214620354625,3.360027320391949e-8,5.938647443277838e-7
ENSG00000231574,LINC02015,ENSG00000231574.6,-2.7468078731429135,-0.7953063768158961,35.84479005385072,3.367881690937586e-8,5.948346488990467e-7
ENSG00000255221,CARD17,ENSG00000255221.3,-2.0953800378591794,-0.857677365464322,36.05423746596585,3.389823630617282e-8,5.982895878392145e-7
ENSG00000267852,AC119396.2,ENSG00000267852.1,1.7792051718007271,-1.4878570342866637,36.0915052930119,3.409989294529497e-8,6.010439138714508e-7
ENSG00000233013,FAM157B,ENSG00000233013.10,-1.6103529280942104,-2.0443628948537644,35.53520996392769,3.410932729792782e-8,6.010439138714508e-7
ENSG00000001626,CFTR,ENSG00000001626.16,3.4392871684366786,5.423432509843537,36.17821870403462,3.412603609177417e-8,6.010439138714508e-7
ENSG00000152128,TMEM163,ENSG00000152128.13,2.012696798214224,2.6577692621344022,36.18088383981869,3.41586520739282e-8,6.011970606260766e-7
ENSG00000278238,AL359513.1,ENSG00000278238.1,-1.187012184462325,-0.5877792360305799,36.16559392495354,3.478271793307638e-8,6.117523091756534e-7
