ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR,comparison,cluster1,cluster2
ENSG00000145192,AHSG,ENSG00000145192.13,4.853856967896084,2.198466039276,409.3662492939342,8.188446412041576e-68,1.9062703247232788e-63,Cluster2_vs_Cluster1,1,2
ENSG00000205981,DNAJC19,ENSG00000205981.8,1.0159105738768484,5.557695066226844,271.6346721629054,2.5033618310965467e-49,2.91391317139638e-45,Cluster2_vs_Cluster1,1,2
ENSG00000139540,SLC39A5,ENSG00000139540.12,2.896892977018305,-0.1510172356499588,223.67599438821435,6.998128400844518e-43,5.430547639055346e-39,Cluster2_vs_Cluster1,1,2
ENSG00000250039,AC096719.1,ENSG00000250039.4,2.1082509943620242,-1.688777923289082,204.593129195314,4.201529566661735e-41,2.4452902077971298e-37,Cluster2_vs_Cluster1,1,2
ENSG00000162804,SNED1,ENSG00000162804.14,-1.2429735347131559,3.5696842937019855,214.44790353975574,7.605060696413762e-41,3.540916260250248e-37,Cluster2_vs_Cluster1,1,2
ENSG00000163882,POLR2H,ENSG00000163882.9,0.8272710298499669,6.745726434668102,210.22105790141453,3.3746788851052207e-40,1.3093754074208256e-36,Cluster2_vs_Cluster1,1,2
ENSG00000136521,NDUFB5,ENSG00000136521.13,0.9223860962469652,7.184866074748746,200.79018313919522,9.984467706183199e-39,3.320548688570641e-35,Cluster2_vs_Cluster1,1,2
ENSG00000136518,ACTL6A,ENSG00000136518.17,0.8951593149424667,7.003207727901145,199.64786614879753,1.5095514932425559e-38,4.392794845335838e-35,Cluster2_vs_Cluster1,1,2
ENSG00000121864,ZNF639,ENSG00000121864.10,0.8429127851422802,6.241301601181854,190.1833357505863,4.759941186935609e-37,1.2312381203540107e-33,Cluster2_vs_Cluster1,1,2
ENSG00000138823,MTTP,ENSG00000138823.13,2.121902371738977,-0.1055295640482943,180.78742066270087,1.1834083633652665e-35,2.75497466991434e-32,Cluster2_vs_Cluster1,1,2
ENSG00000165424,ZCCHC24,ENSG00000165424.7,-1.0642160162670316,4.248317214459551,177.72053538540106,4.833104566574313e-35,1.0228606755440909e-31,Cluster2_vs_Cluster1,1,2
ENSG00000197256,KANK2,ENSG00000197256.11,-0.874876468389691,5.50367893240208,175.9977647621635,9.180147783691887e-35,1.780948670036226e-31,Cluster2_vs_Cluster1,1,2
ENSG00000183908,LRRC55,ENSG00000183908.7,-3.637700087840924,2.1086939818169634,171.55380245300745,4.4855220803501605e-34,8.032534925427056e-31,Cluster2_vs_Cluster1,1,2
ENSG00000136527,TRA2B,ENSG00000136527.18,0.4838244789343883,7.67592802598008,169.95608834193843,8.924304540406068e-34,1.416750941721736e-30,Cluster2_vs_Cluster1,1,2
ENSG00000168140,VASN,ENSG00000168140.5,-1.3165140042589245,4.4453473243500286,169.90416843656962,9.12854988222768e-34,1.416750941721736e-30,Cluster2_vs_Cluster1,1,2
ENSG00000119681,LTBP2,ENSG00000119681.12,-1.1562002626489667,7.387359276684025,169.62834347526422,1.0102209714960462e-33,1.4698715135267473e-30,Cluster2_vs_Cluster1,1,2
ENSG00000114416,FXR1,ENSG00000114416.18,0.7893275646274072,8.051045718377434,168.72355064309238,1.4229544883280024e-33,1.948610616957406e-30,Cluster2_vs_Cluster1,1,2
ENSG00000136522,MRPL47,ENSG00000136522.14,0.7398691332079343,6.175801814065903,167.5752678677316,2.199396182038949e-33,2.8445523954370403e-30,Cluster2_vs_Cluster1,1,2
ENSG00000187955,COL14A1,ENSG00000187955.12,-1.9943171288560624,5.521881067359599,167.31537783711977,2.431360294539496e-33,2.9790561924673407e-30,Cluster2_vs_Cluster1,1,2
ENSG00000284753,EEF1AKMT4,ENSG00000284753.2,1.0650654136217625,3.966237351485133,166.96134131250145,2.788775025113727e-33,3.246134129232378e-30,Cluster2_vs_Cluster1,1,2
ENSG00000123243,ITIH5,ENSG00000123243.15,-2.284556522328733,3.852527653116524,166.54786756629824,3.295512638237826e-33,3.6533111532465045e-30,Cluster2_vs_Cluster1,1,2
ENSG00000258608,DNAJC19P9,ENSG00000258608.1,1.276042255894102,-2.3452991826283225,154.95860469565733,1.0337344701149244e-32,1.0938790211034293e-29,Cluster2_vs_Cluster1,1,2
ENSG00000106991,ENG,ENSG00000106991.14,-0.9101867242854279,6.240582838231648,162.67838097820132,1.420436836427401e-32,1.4377291109578214e-29,Cluster2_vs_Cluster1,1,2
ENSG00000019144,PHLDB1,ENSG00000019144.19,-0.8840511341636239,5.43903934309461,160.7334639420419,2.991816886967301e-32,2.9020623803582816e-29,Cluster2_vs_Cluster1,1,2
ENSG00000101665,SMAD7,ENSG00000101665.9,-0.8810535724853689,4.5571245811349845,160.2968616129782,3.5429435520977563e-32,3.299189035713431e-29,Cluster2_vs_Cluster1,1,2
ENSG00000142303,ADAMTS10,ENSG00000142303.14,-1.132447380892663,2.330800378756895,159.80976879445797,4.394901025613057e-32,3.9351267644719983e-29,Cluster2_vs_Cluster1,1,2
ENSG00000131018,SYNE1,ENSG00000131018.24,-1.2672531426995193,4.992039558231129,158.79999518876903,6.293354717550539e-32,5.426270289799131e-29,Cluster2_vs_Cluster1,1,2
ENSG00000254810,AP001189.3,ENSG00000254810.1,-1.3164383813077232,-1.377027224935213,153.5037429771578,1.4770774799736095e-31,1.2280844190637725e-28,Cluster2_vs_Cluster1,1,2
ENSG00000179954,SSC5D,ENSG00000179954.16,-1.4768129379177743,4.03239038980105,156.40235495096843,1.5913196711469938e-31,1.2774455842862764e-28,Cluster2_vs_Cluster1,1,2
ENSG00000135069,PSAT1,ENSG00000135069.14,1.1495614854276996,6.556624854195509,155.6320059593545,2.1315008463241526e-31,1.6540446567475425e-28,Cluster2_vs_Cluster1,1,2
ENSG00000163145,C1QTNF7,ENSG00000163145.13,-1.6204756422192,0.46193785471913124,154.9686328624746,2.8068333414259176e-31,2.1078412963998505e-28,Cluster2_vs_Cluster1,1,2
ENSG00000133121,STARD13,ENSG00000133121.21,-1.0598837612042133,3.4252897561090885,153.36093623488102,5.177543534788531e-31,3.766662921558656e-28,Cluster2_vs_Cluster1,1,2
ENSG00000158270,COLEC12,ENSG00000158270.12,-1.4327380553048745,4.49078985167818,153.0088226408577,5.901270068100859e-31,4.163077793496606e-28,Cluster2_vs_Cluster1,1,2
ENSG00000175899,A2M,ENSG00000175899.15,-1.3464401599498892,8.874215957015842,152.66027690022753,6.7386852351278315e-31,4.614017419816939e-28,Cluster2_vs_Cluster1,1,2
ENSG00000118526,TCF21,ENSG00000118526.7,-1.6286210377575743,0.38507648489532575,151.25741027628405,1.1669631436635342e-30,7.761971995567736e-28,Cluster2_vs_Cluster1,1,2
ENSG00000174348,PODN,ENSG00000174348.14,-1.3576968750075342,4.480646898396144,150.70495371972368,1.4447335662657297e-30,9.342610395185051e-28,Cluster2_vs_Cluster1,1,2
ENSG00000224877,NDUFAF8,ENSG00000224877.4,0.7017406345347489,4.52588422839489,150.4698973486726,1.581795834242558e-30,9.952488384099121e-28,Cluster2_vs_Cluster1,1,2
ENSG00000131471,AOC3,ENSG00000131471.7,-1.3924757335865579,4.867536091818346,150.08075224052158,1.8407866451041786e-30,1.1277240288954021e-27,Cluster2_vs_Cluster1,1,2
ENSG00000103710,RASL12,ENSG00000103710.11,-1.0092622325537652,2.942725761991577,149.41783566902387,2.4119563469093605e-30,1.4397524040012797e-27,Cluster2_vs_Cluster1,1,2
ENSG00000143977,SNRPG,ENSG00000143977.14,0.7848914357918176,6.280121433665271,149.23554648340206,2.5557360063787747e-30,1.487438355712447e-27,Cluster2_vs_Cluster1,1,2
ENSG00000176956,LY6H,ENSG00000176956.13,-2.5488907263648493,0.08298431917545084,147.73938936594647,2.7485024822115687e-30,1.56061311672891e-27,Cluster2_vs_Cluster1,1,2
ENSG00000066056,TIE1,ENSG00000066056.14,-0.9739833789595123,4.095551883149264,148.4053758690603,3.545778262729025e-30,1.965374237055517e-27,Cluster2_vs_Cluster1,1,2
ENSG00000125810,CD93,ENSG00000125810.10,-1.0924568591078707,5.890542760491376,148.06003825175173,4.0455690228730814e-30,2.1795040007470477e-27,Cluster2_vs_Cluster1,1,2
ENSG00000177565,TBL1XR1,ENSG00000177565.18,0.7752667472596863,8.35016137981994,148.01354993358018,4.1193374584566195e-30,2.1795040007470477e-27,Cluster2_vs_Cluster1,1,2
ENSG00000140092,FBLN5,ENSG00000140092.14,-1.1776479828472965,4.637778550935538,147.52670194760574,4.991722211086466e-30,2.5823842905353986e-27,Cluster2_vs_Cluster1,1,2
ENSG00000196569,LAMA2,ENSG00000196569.13,-1.3019062964350347,4.4086701235060834,147.45964262643753,5.1284429877333345e-30,2.595438103357218e-27,Cluster2_vs_Cluster1,1,2
ENSG00000138080,EMILIN1,ENSG00000138080.14,-1.2930098206781986,6.559516594166768,147.17755197666057,5.713522235728546e-30,2.830016971228948e-27,Cluster2_vs_Cluster1,1,2
ENSG00000159199,ATP5MC1,ENSG00000159199.14,0.7128142774785283,6.326460949636247,145.2798064182232,1.2023919416061926e-29,5.831600916790034e-27,Cluster2_vs_Cluster1,1,2
ENSG00000095370,SH2D3C,ENSG00000095370.20,-0.8708737767950656,3.6736304377123363,144.91792513783315,1.393383973372744e-29,6.619995693901527e-27,Cluster2_vs_Cluster1,1,2
ENSG00000186766,FOXI2,ENSG00000186766.8,-2.829879233421776,-0.8853391124892419,140.29463516906986,1.4806037062270881e-29,6.893690856193323e-27,Cluster2_vs_Cluster1,1,2
ENSG00000214160,ALG3,ENSG00000214160.10,0.8015651341268062,7.087606531553789,144.30945502173148,1.76056561117876e-29,8.036464201615986e-27,Cluster2_vs_Cluster1,1,2
ENSG00000148541,FAM13C,ENSG00000148541.13,-1.130243344924505,0.7744056133702328,144.11752953897286,2.0447578378935584e-29,9.154223551185007e-27,Cluster2_vs_Cluster1,1,2
ENSG00000143341,HMCN1,ENSG00000143341.12,-1.4490216448575548,5.012479359065583,143.85213652188855,2.1104102509481287e-29,9.269877479636308e-27,Cluster2_vs_Cluster1,1,2
ENSG00000211672,IGLV4-3,ENSG00000211672.2,-4.0428334258490155,1.559881121706724,142.2577096701152,2.4538296411495315e-29,1.0578732230733535e-26,Cluster2_vs_Cluster1,1,2
ENSG00000164051,CCDC51,ENSG00000164051.14,0.7229717848108141,4.505077475730933,142.78048849691936,3.21926613313544e-29,1.357141488731741e-26,Cluster2_vs_Cluster1,1,2
ENSG00000182168,UNC5C,ENSG00000182168.15,-1.3144888882020547,2.5183269526675596,142.79858342637144,3.264601519285975e-29,1.357141488731741e-26,Cluster2_vs_Cluster1,1,2
ENSG00000164741,DLC1,ENSG00000164741.15,-1.2488270634332865,4.688225768414717,142.6800637932633,3.3494382953765117e-29,1.3679811143221964e-26,Cluster2_vs_Cluster1,1,2
ENSG00000168275,COA6,ENSG00000168275.16,1.0044612822441092,4.932336254337374,141.83756594706176,4.6659316486190577e-29,1.8728084272388215e-26,Cluster2_vs_Cluster1,1,2
ENSG00000163918,RFC4,ENSG00000163918.11,0.8135298357696982,5.978544381554834,141.443145446341,5.449022673863089e-29,2.1500550482632662e-26,Cluster2_vs_Cluster1,1,2
ENSG00000160013,PTGIR,ENSG00000160013.9,-1.0314286927163978,2.0958906850713688,141.43176857660558,5.641172213730803e-29,2.1887748189275515e-26,Cluster2_vs_Cluster1,1,2
ENSG00000164007,CLDN19,ENSG00000164007.11,-3.643182141965514,0.7705927188483308,138.66605398350225,7.722457004236407e-29,2.94719342719055e-26,Cluster2_vs_Cluster1,1,2
ENSG00000170498,KISS1,ENSG00000170498.9,-2.9444887879798327,-0.47932067897201946,136.93209465969605,8.431006136376992e-29,3.165706820239619e-26,Cluster2_vs_Cluster1,1,2
ENSG00000147434,CHRNA6,ENSG00000147434.9,-3.984028748551817,1.8042365509787652,139.33116857750153,9.501036825134946e-29,3.5108593220498653e-26,Cluster2_vs_Cluster1,1,2
ENSG00000133773,CCDC59,ENSG00000133773.12,0.557461006794454,4.9964176791420885,139.81580824695618,1.0375358367271985e-28,3.736409509674401e-26,Cluster2_vs_Cluster1,1,2
ENSG00000140538,NTRK3,ENSG00000140538.16,-2.399878182371472,0.8895894250657359,139.66597196879474,1.043241486807715e-28,3.736409509674401e-26,Cluster2_vs_Cluster1,1,2
ENSG00000152137,HSPB8,ENSG00000152137.8,-1.4473943015297908,4.942452600994385,139.75285577156095,1.0647759505156844e-28,3.755755170909869e-26,Cluster2_vs_Cluster1,1,2
ENSG00000177374,HIC1,ENSG00000177374.13,-0.9340937676996399,3.0306546801684866,139.69981625203548,1.0972544263563202e-28,3.8125497082947955e-26,Cluster2_vs_Cluster1,1,2
ENSG00000115875,SRSF7,ENSG00000115875.19,0.3976041137085729,7.162686669430283,139.59250684528305,1.133119559922246e-28,3.8792681404396895e-26,Cluster2_vs_Cluster1,1,2
ENSG00000130332,LSM7,ENSG00000130332.15,0.5871985104916955,5.620676191304017,139.45112273013422,1.1984660634611786e-28,4.0435202836777154e-26,Cluster2_vs_Cluster1,1,2
ENSG00000169291,SHE,ENSG00000169291.10,-1.3110937599709371,2.4611530682128393,139.08989965049673,1.4149019802077481e-28,4.705559728462339e-26,Cluster2_vs_Cluster1,1,2
ENSG00000134954,ETS1,ENSG00000134954.14,-1.0914213130181112,6.482891175129781,138.72990641632424,1.5952008209078987e-28,5.098329233825444e-26,Cluster2_vs_Cluster1,1,2
ENSG00000151067,CACNA1C,ENSG00000151067.22,-1.1875358140019965,2.880079381336018,138.76116284297632,1.5974266431386027e-28,5.098329233825444e-26,Cluster2_vs_Cluster1,1,2
ENSG00000164032,H2AZ1,ENSG00000164032.12,0.6552407586103911,7.646342118869954,138.7242920480243,1.598702895486501e-28,5.098329233825444e-26,Cluster2_vs_Cluster1,1,2
ENSG00000163513,TGFBR2,ENSG00000163513.19,-0.9672999940335644,6.443858487703086,138.3422216588598,1.86050604366352e-28,5.853051445471182e-26,Cluster2_vs_Cluster1,1,2
ENSG00000110237,ARHGEF17,ENSG00000110237.5,-0.7968134499853978,5.3123928612972415,138.07131922006025,2.072270192770684e-28,6.432326678360203e-26,Cluster2_vs_Cluster1,1,2
ENSG00000160801,PTH1R,ENSG00000160801.14,-1.3321950262684967,0.7276270027100759,137.9633201834561,2.297673110330407e-28,7.038135527433142e-26,Cluster2_vs_Cluster1,1,2
ENSG00000089472,HEPH,ENSG00000089472.16,-1.2569657256323152,4.184109357720852,137.72856893561914,2.380670104153204e-28,7.197662340868388e-26,Cluster2_vs_Cluster1,1,2
ENSG00000065911,MTHFD2,ENSG00000065911.13,0.8015279751101609,6.828007293815924,136.25234245047224,4.270930223793043e-28,1.2733923577067058e-25,Cluster2_vs_Cluster1,1,2
ENSG00000188257,PLA2G2A,ENSG00000188257.12,3.143555727292201,4.410987373327759,136.2239631993823,4.356804352669339e-28,1.2733923577067058e-25,Cluster2_vs_Cluster1,1,2
ENSG00000167088,SNRPD1,ENSG00000167088.11,0.5939816253291306,6.19899143081649,136.1913940537101,4.375918755005862e-28,1.2733923577067058e-25,Cluster2_vs_Cluster1,1,2
ENSG00000267321,SNHG30,ENSG00000267321.3,0.8565040533943544,3.473544436500254,135.3953363780783,6.042250566880822e-28,1.7365875703331545e-25,Cluster2_vs_Cluster1,1,2
ENSG00000020181,ADGRA2,ENSG00000020181.18,-1.0262360357227875,4.611495751846908,135.19092511259834,6.529412276651658e-28,1.8537160707372022e-25,Cluster2_vs_Cluster1,1,2
ENSG00000184730,APOBR,ENSG00000184730.11,-1.043879106912111,3.5152684830832364,135.04435174896207,6.955016881015304e-28,1.9507565420486298e-25,Cluster2_vs_Cluster1,1,2
ENSG00000158352,SHROOM4,ENSG00000158352.16,-1.1396103158872075,3.603662236000322,134.67784685148243,8.0483306311817065e-28,2.2305373463560733e-25,Cluster2_vs_Cluster1,1,2
ENSG00000173269,MMRN2,ENSG00000173269.14,-1.0345266097618744,4.174207190509386,134.63916997311767,8.146746487321435e-28,2.231250096762859e-25,Cluster2_vs_Cluster1,1,2
ENSG00000107833,NPM3,ENSG00000107833.10,0.798300375285663,5.456814458860066,134.56860295180655,8.359740629268395e-28,2.2629623470856774e-25,Cluster2_vs_Cluster1,1,2
ENSG00000161791,FMNL3,ENSG00000161791.14,-0.7577026456110744,5.242199246724893,134.51364136744712,8.546795808754175e-28,2.287004671583876e-25,Cluster2_vs_Cluster1,1,2
ENSG00000279118,AC093535.2,ENSG00000279118.1,-0.9618425550887436,-0.22314270196487862,134.4485990284906,8.763972355598868e-28,2.3184690504357004e-25,Cluster2_vs_Cluster1,1,2
ENSG00000283400,AL807740.1,ENSG00000283400.1,2.3462104463741933,-0.8948206159757758,131.91698645549505,9.483866280956802e-28,2.4807236743896e-25,Cluster2_vs_Cluster1,1,2
ENSG00000077943,ITGA8,ENSG00000077943.8,-1.3674533737345687,2.985093008664821,133.79300531781433,1.1543352512506254e-27,2.9858805165682846e-25,Cluster2_vs_Cluster1,1,2
ENSG00000171109,MFN1,ENSG00000171109.19,0.6449551327447623,6.5840006068503945,133.52483711426893,1.2686512230214281e-27,3.2455165353778952e-25,Cluster2_vs_Cluster1,1,2
ENSG00000133816,MICAL2,ENSG00000133816.17,-1.1411785392991762,6.095560417218014,133.36447371575468,1.3527891579250219e-27,3.3765173416741936e-25,Cluster2_vs_Cluster1,1,2
ENSG00000131634,TMEM204,ENSG00000131634.14,-0.8845941152214128,3.7936653672643628,133.37412218037676,1.3528088490838775e-27,3.3765173416741936e-25,Cluster2_vs_Cluster1,1,2
ENSG00000127540,UQCR11,ENSG00000127540.12,0.6466841812092357,3.9490395362240354,133.3519267208582,1.3633704042842535e-27,3.3765173416741936e-25,Cluster2_vs_Cluster1,1,2
ENSG00000206538,VGLL3,ENSG00000206538.9,-1.5675831144375147,4.1262670551363065,133.29779838339743,1.3944959560954971e-27,3.388661938792644e-25,Cluster2_vs_Cluster1,1,2
ENSG00000184347,SLIT3,ENSG00000184347.15,-1.518743232144702,4.293737941549148,133.29024917049327,1.3973863665124304e-27,3.388661938792644e-25,Cluster2_vs_Cluster1,1,2
ENSG00000084674,APOB,ENSG00000084674.15,2.645471706771434,0.6144618839930079,133.12907169150924,1.4398672471005349e-27,3.455681393041284e-25,Cluster2_vs_Cluster1,1,2
ENSG00000179776,CDH5,ENSG00000179776.19,-0.962415560447592,4.843362284922092,133.01894011057396,1.5547347089595111e-27,3.693288165773206e-25,Cluster2_vs_Cluster1,1,2
ENSG00000135678,CPM,ENSG00000135678.12,-2.250621620882546,6.393412384115829,132.87508883930315,1.6459231224977645e-27,3.870413160782622e-25,Cluster2_vs_Cluster1,1,2
ENSG00000178741,COX5A,ENSG00000178741.12,0.6307183680674332,6.743145769875319,132.56537926224237,1.8627537074411493e-27,4.336490630922996e-25,Cluster2_vs_Cluster1,1,2
ENSG00000111339,ART4,ENSG00000111339.12,-2.431904219165903,0.0025882303473730626,131.1552186454751,2.196456875307194e-27,5.062724362094205e-25,Cluster2_vs_Cluster1,1,2
ENSG00000115541,HSPE1,ENSG00000115541.11,0.7381640713736985,4.767943585759188,131.85141307085652,2.4815863166326023e-27,5.663855828549705e-25,Cluster2_vs_Cluster1,1,2
ENSG00000141750,STAC2,ENSG00000141750.7,-3.3052520097541938,1.8911314546466045,131.6976550798417,2.549533737032967e-27,5.720519979848506e-25,Cluster2_vs_Cluster1,1,2
ENSG00000130052,STARD8,ENSG00000130052.13,-0.9650195601722564,2.8755769402334592,131.80486874623978,2.5555587538842122e-27,5.720519979848506e-25,Cluster2_vs_Cluster1,1,2
ENSG00000139567,ACVRL1,ENSG00000139567.13,-0.847695440542604,4.580846533704825,131.4215589404854,2.9506706214210158e-27,6.5420582920648805e-25,Cluster2_vs_Cluster1,1,2
ENSG00000122133,PAEP,ENSG00000122133.17,-3.9914493910886835,2.789555892570317,131.26428126836242,3.1186137326780848e-27,6.849181858183568e-25,Cluster2_vs_Cluster1,1,2
ENSG00000204301,NOTCH4,ENSG00000204301.6,-0.922169774738568,4.157421529341247,130.93502464016797,3.590890461713489e-27,7.772368126444964e-25,Cluster2_vs_Cluster1,1,2
ENSG00000198795,ZNF521,ENSG00000198795.11,-1.3140137705721309,3.0519256235521905,130.94651762561625,3.605737790618798e-27,7.772368126444964e-25,Cluster2_vs_Cluster1,1,2
ENSG00000185271,KLHL33,ENSG00000185271.9,-1.1962037535262027,-2.354717728221798,125.038174960321,4.186614057045812e-27,8.941685802571239e-25,Cluster2_vs_Cluster1,1,2
ENSG00000167202,TBC1D2B,ENSG00000167202.11,-0.5947663494006763,5.583638060216142,130.2823538051413,4.65749851346871e-27,9.856960490322869e-25,Cluster2_vs_Cluster1,1,2
ENSG00000072952,IRAG1,ENSG00000072952.19,-1.0068735348247968,3.7493765411244717,129.95725284718648,5.330372737151861e-27,1.1179376335215797e-24,Cluster2_vs_Cluster1,1,2
ENSG00000183684,ALYREF,ENSG00000183684.8,0.6124093834171465,6.5132564424656,129.86830094534548,5.501100968849824e-27,1.1434431299537848e-24,Cluster2_vs_Cluster1,1,2
ENSG00000154133,ROBO4,ENSG00000154133.15,-0.9190934472594465,3.4856168351341386,129.78380346915446,5.722489987790147e-27,1.1723862572082246e-24,Cluster2_vs_Cluster1,1,2
ENSG00000127329,PTPRB,ENSG00000127329.16,-1.0122145655527937,4.053114119667609,129.7690430167342,5.7410667234423366e-27,1.1723862572082246e-24,Cluster2_vs_Cluster1,1,2
ENSG00000116690,PRG4,ENSG00000116690.13,-2.226707575551473,1.1180042845673406,129.3664473589077,6.808173071015147e-27,1.3782110355933271e-24,Cluster2_vs_Cluster1,1,2
ENSG00000166482,MFAP4,ENSG00000166482.12,-1.5422464389320105,5.839389406491113,128.8906073124274,8.1571904477173207e-27,1.6370637381280967e-24,Cluster2_vs_Cluster1,1,2
ENSG00000113555,PCDH12,ENSG00000113555.6,-0.8572124831660892,3.496961951016311,128.73951409769265,8.712925063526131e-27,1.733648679306738e-24,Cluster2_vs_Cluster1,1,2
ENSG00000172318,B3GALT1,ENSG00000172318.5,1.9114081303927073,-0.3880393181886219,128.08047460598252,9.228064407622955e-27,1.820587622114088e-24,Cluster2_vs_Cluster1,1,2
ENSG00000130713,EXOSC2,ENSG00000130713.16,0.5162196975012396,5.210950679304499,128.5507202048378,9.354135417582556e-27,1.8299518699270746e-24,Cluster2_vs_Cluster1,1,2
ENSG00000172809,RPL38,ENSG00000172809.13,0.6790988650544618,8.573913173307265,128.4794273789137,9.625519936764052e-27,1.867350867732226e-24,Cluster2_vs_Cluster1,1,2
ENSG00000113721,PDGFRB,ENSG00000113721.14,-1.0340728357792128,6.965488194417229,127.90886950841258,1.2117092981934254e-26,2.3134832002792332e-24,Cluster2_vs_Cluster1,1,2
ENSG00000183801,OLFML1,ENSG00000183801.8,-1.11006599635616,3.093089672841386,127.92997267154198,1.2123923987717632e-26,2.3134832002792332e-24,Cluster2_vs_Cluster1,1,2
ENSG00000172348,RCAN2,ENSG00000172348.15,-1.193129427453106,3.3710504423209473,127.80864959698226,1.2706296988452796e-26,2.3771476455390772e-24,Cluster2_vs_Cluster1,1,2
ENSG00000012779,ALOX5,ENSG00000012779.11,-1.2107087432725985,4.8895471536889685,127.79220692319471,1.271461848703807e-26,2.3771476455390772e-24,Cluster2_vs_Cluster1,1,2
ENSG00000257038,AP002761.3,ENSG00000257038.1,-1.0650186083435915,-1.757573726788481,124.79247891401099,1.2763894144861884e-26,2.3771476455390772e-24,Cluster2_vs_Cluster1,1,2
ENSG00000160124,CCDC58,ENSG00000160124.9,0.6800424766488924,4.737183369902084,127.71376873648016,1.31182604440872e-26,2.4237547868123017e-24,Cluster2_vs_Cluster1,1,2
ENSG00000283199,C13orf46,ENSG00000283199.3,-1.605399187883482,-0.7810391903055893,126.44611595865233,1.3931879877738122e-26,2.553812311446799e-24,Cluster2_vs_Cluster1,1,2
ENSG00000131378,RFTN1,ENSG00000131378.14,-1.05785120470747,4.861798681376543,127.47592552550519,1.4445378530770474e-26,2.62725322028388e-24,Cluster2_vs_Cluster1,1,2
ENSG00000163584,RPL22L1,ENSG00000163584.18,0.9504582996389666,5.828317611851576,127.02153621463131,1.7341008394535085e-26,3.121040759615955e-24,Cluster2_vs_Cluster1,1,2
ENSG00000037280,FLT4,ENSG00000037280.16,-0.884648588714696,3.6190835126962853,127.02024528008812,1.7428492214350264e-26,3.121040759615955e-24,Cluster2_vs_Cluster1,1,2
ENSG00000154721,JAM2,ENSG00000154721.15,-0.9313548197694549,2.918178594418311,126.93798200084187,1.811644511300339e-26,3.219472078097091e-24,Cluster2_vs_Cluster1,1,2
ENSG00000112769,LAMA4,ENSG00000112769.20,-0.9766089790977133,5.816743941823746,126.86964794147373,1.8440095211973705e-26,3.2521622464753627e-24,Cluster2_vs_Cluster1,1,2
ENSG00000103423,DNAJA3,ENSG00000103423.14,0.5181845178974774,6.2445363871492034,126.71467482845271,1.9631110712946856e-26,3.428779178051905e-24,Cluster2_vs_Cluster1,1,2
ENSG00000204444,APOM,ENSG00000204444.11,1.2557698186060093,1.0766211631492002,126.857074274311,1.9736100079852033e-26,3.428779178051905e-24,Cluster2_vs_Cluster1,1,2
ENSG00000166444,DENND2B,ENSG00000166444.19,-0.8077427011258197,5.752556089626458,126.62279293687078,2.03756490558433e-26,3.513667481629867e-24,Cluster2_vs_Cluster1,1,2
ENSG00000239672,NME1,ENSG00000239672.8,0.7410425800845039,4.6167781203357166,126.51498357716602,2.1302919315222596e-26,3.6465585416057505e-24,Cluster2_vs_Cluster1,1,2
ENSG00000126785,RHOJ,ENSG00000126785.13,-0.9016206405219793,2.9442373136998676,126.39499398705743,2.255479896893687e-26,3.832669489028104e-24,Cluster2_vs_Cluster1,1,2
ENSG00000108666,C17orf75,ENSG00000108666.10,0.6142733303429497,4.729020646744956,126.18708829918506,2.4316854349303974e-26,4.1021476032738874e-24,Cluster2_vs_Cluster1,1,2
ENSG00000069122,ADGRF5,ENSG00000069122.19,-1.2615679885825979,5.36512728701939,126.02604924738964,2.59506428722184e-26,4.3462659429154265e-24,Cluster2_vs_Cluster1,1,2
ENSG00000105339,DENND3,ENSG00000105339.11,-0.9698374929064176,4.976827105076625,125.71768426364265,2.940869168616629e-26,4.8902453032425085e-24,Cluster2_vs_Cluster1,1,2
ENSG00000146122,DAAM2,ENSG00000146122.17,-1.0837248983136012,3.129727396286786,125.64806736685162,3.0480189504733295e-26,5.032473841632561e-24,Cluster2_vs_Cluster1,1,2
ENSG00000188612,SUMO2,ENSG00000188612.12,0.4998007721369632,7.405878227959402,125.49036665734329,3.222508043098999e-26,5.283097693193288e-24,Cluster2_vs_Cluster1,1,2
ENSG00000003509,NDUFAF7,ENSG00000003509.16,0.4402568232823669,3.9717260816102153,125.21055867779491,3.618505541545326e-26,5.890825804697566e-24,Cluster2_vs_Cluster1,1,2
ENSG00000127922,SEM1,ENSG00000127922.9,0.6593590856542777,7.182735711483825,124.90355184572816,4.088046451202532e-26,6.6090084294440934e-24,Cluster2_vs_Cluster1,1,2
ENSG00000123360,PDE1B,ENSG00000123360.12,-0.9270509899899995,1.3661013974455243,124.8949398288234,4.2911950102913025e-26,6.889587575143554e-24,Cluster2_vs_Cluster1,1,2
ENSG00000163297,ANTXR2,ENSG00000163297.17,-0.9367243910806555,5.162289393608441,124.68564145495112,4.4676746835372173e-26,7.123799084434685e-24,Cluster2_vs_Cluster1,1,2
ENSG00000137507,LRRC32,ENSG00000137507.11,-0.9539434915447955,4.788951938892488,124.15126293713654,5.552719450885651e-26,8.787329859665271e-24,Cluster2_vs_Cluster1,1,2
ENSG00000137501,SYTL2,ENSG00000137501.17,-1.118505935783247,4.266062741801744,124.13894545821424,5.586446818000258e-26,8.787329859665271e-24,Cluster2_vs_Cluster1,1,2
