ensembl_base,gene_name,gene_ensembl,logFC,logCPM,F,PValue,FDR,comparison,cluster1,cluster2
ENSG00000105696,TMEM59L,ENSG00000105696.9,3.093454001023493,-0.7210759675067012,520.9730759842624,1.5529139704183732e-80,3.2907799947135745e-76,Cluster3_vs_Cluster1,1,3
ENSG00000184905,TCEAL2,ENSG00000184905.9,3.919114086236457,-0.40358368054825067,440.95459724655734,4.948506381516495e-73,5.243189936535802e-69,Cluster3_vs_Cluster1,1,3
ENSG00000173641,HSPB7,ENSG00000173641.18,3.4923214088307395,2.989556172552897,529.8677767214622,7.744265123513155e-70,5.470290741078909e-66,Cluster3_vs_Cluster1,1,3
ENSG00000119147,ECRG4,ENSG00000119147.10,3.115344365421712,-0.9716263972612346,412.42704202937733,2.4346881674256995e-69,1.2898369238979499e-65,Cluster3_vs_Cluster1,1,3
ENSG00000108823,SGCA,ENSG00000108823.16,3.0940371339336536,1.0084569741643823,470.2559121882549,1.9476181549471605e-66,8.254395264297056e-63,Cluster3_vs_Cluster1,1,3
ENSG00000152137,HSPB8,ENSG00000152137.8,2.7543063700751715,3.483569078444705,481.9668660426344,7.282688208327409e-66,2.5721240970444354e-62,Cluster3_vs_Cluster1,1,3
ENSG00000171303,KCNK3,ENSG00000171303.7,3.177292186844502,0.17942036961677457,429.9066494701734,9.073208646364992e-66,2.7467194917874366e-62,Cluster3_vs_Cluster1,1,3
ENSG00000109846,CRYAB,ENSG00000109846.9,2.421463236777573,3.6337313573840033,465.8907347688898,1.7402787943201838e-64,4.5208690435419484e-61,Cluster3_vs_Cluster1,1,3
ENSG00000164326,CARTPT,ENSG00000164326.5,3.5060241428267913,-1.21969532630113,365.22055829768476,2.038157481386447e-64,4.5208690435419484e-61,Cluster3_vs_Cluster1,1,3
ENSG00000145936,KCNMB1,ENSG00000145936.9,2.8259538927573686,2.9433048702340643,465.8909773134483,2.1333910827907833e-64,4.5208690435419484e-61,Cluster3_vs_Cluster1,1,3
ENSG00000121577,POPDC2,ENSG00000121577.14,2.138227850607822,1.1951230543831686,461.8148455628662,3.091793374833412e-64,5.956199400554076e-61,Cluster3_vs_Cluster1,1,3
ENSG00000166831,RBPMS2,ENSG00000166831.9,2.7302821304160743,1.6660848293907584,456.1789663217092,1.0157021282783759e-63,1.7936453166955888e-60,Cluster3_vs_Cluster1,1,3
ENSG00000181195,PENK,ENSG00000181195.11,3.5674144165365305,-0.7045302581719423,362.71863610754514,4.3557517267147074e-63,6.619639195175906e-60,Cluster3_vs_Cluster1,1,3
ENSG00000144191,CNGA3,ENSG00000144191.12,3.913683190650102,-0.046252864051650786,375.0209832191333,4.373316442473818e-63,6.619639195175906e-60,Cluster3_vs_Cluster1,1,3
ENSG00000171246,NPTX1,ENSG00000171246.6,3.4040413531374023,0.6230418683600055,408.8906734799906,1.8406723235278981e-62,2.474126743665082e-59,Cluster3_vs_Cluster1,1,3
ENSG00000163017,ACTG2,ENSG00000163017.14,3.532872735943416,7.411571840127908,442.5755264418285,1.8680585106243835e-62,2.474126743665082e-59,Cluster3_vs_Cluster1,1,3
ENSG00000118729,CASQ2,ENSG00000118729.12,3.9128248796621383,1.3274836557358045,417.93102693194453,2.0125792915115452e-62,2.508739280377715e-59,Cluster3_vs_Cluster1,1,3
ENSG00000100095,SEZ6L,ENSG00000100095.19,3.3790568774799525,-0.8728926562105708,353.94779346912804,6.648577215903815e-62,7.827222210123208e-59,Cluster3_vs_Cluster1,1,3
ENSG00000130176,CNN1,ENSG00000130176.8,3.382615324484586,6.025869009268402,433.16043880465764,1.4098273011512606e-61,1.5724026494050717e-58,Cluster3_vs_Cluster1,1,3
ENSG00000163431,LMOD1,ENSG00000163431.13,2.872889244278203,4.658731683419403,426.14737525859607,6.692113659632303e-61,7.090629028063406e-58,Cluster3_vs_Cluster1,1,3
ENSG00000101335,MYL9,ENSG00000101335.10,2.40038792677834,7.696786974138825,421.09016891673923,1.857362160183104e-60,1.874255311259055e-57,Cluster3_vs_Cluster1,1,3
ENSG00000059915,PSD,ENSG00000059915.17,2.8402884709304685,2.6042803318507906,418.6336736811617,4.5833822133208727e-60,4.4148387492037555e-57,Cluster3_vs_Cluster1,1,3
ENSG00000170091,NSG2,ENSG00000170091.11,2.93890458529875,-0.8479347284084592,347.3054695579839,6.592477436596438e-60,6.07396475473544e-57,Cluster3_vs_Cluster1,1,3
ENSG00000131471,AOC3,ENSG00000131471.7,2.433384069024375,4.862341376764135,415.0037914900877,7.281638645549075e-60,6.429383522409602e-57,Cluster3_vs_Cluster1,1,3
ENSG00000087258,GNAO1,ENSG00000087258.16,2.6306644037501847,2.292562503456556,409.1755572607102,3.608240539562498e-59,3.058489010954756e-56,Cluster3_vs_Cluster1,1,3
ENSG00000174403,MIR1-1HG-AS1,ENSG00000174403.16,2.7974513359662114,-1.2090376467179005,331.72371729482495,1.040008924117429e-58,8.4764727349894e-56,Cluster3_vs_Cluster1,1,3
ENSG00000183114,FAM43B,ENSG00000183114.8,2.566540188843981,-1.7483690309630642,322.6753336272632,1.723349801323081e-58,1.3525742829569412e-55,Cluster3_vs_Cluster1,1,3
ENSG00000175785,PRIMA1,ENSG00000175785.13,3.3974712172481265,0.4804580312816789,366.77673086676555,2.1224595247592827e-58,1.6063228496133556e-55,Cluster3_vs_Cluster1,1,3
ENSG00000018625,ATP1A2,ENSG00000018625.15,3.4277338273757247,1.3505213987786622,381.5196354443448,1.321937236639604e-57,9.659714476424088e-55,Cluster3_vs_Cluster1,1,3
ENSG00000164107,HAND2,ENSG00000164107.9,3.062074219436191,1.0563385156256413,378.93017057647916,2.4515760605642522e-57,1.731711609980569e-54,Cluster3_vs_Cluster1,1,3
ENSG00000197380,DACT3,ENSG00000197380.11,2.1803081414395904,2.286695635916934,387.784818122958,4.299607225572801e-57,2.939128281197201e-54,Cluster3_vs_Cluster1,1,3
ENSG00000075035,WSCD2,ENSG00000075035.10,2.8467128827349963,-0.6864154226973601,324.59580053765086,4.578133651150451e-56,3.0317259437977874e-53,Cluster3_vs_Cluster1,1,3
ENSG00000254510,AP001107.5,ENSG00000254510.2,2.250377219158766,-1.624262802481579,306.9321495507681,1.66594602798608e-55,1.0697897660319096e-52,Cluster3_vs_Cluster1,1,3
ENSG00000133392,MYH11,ENSG00000133392.18,3.474140356215885,8.23586565149295,370.0934775918586,1.806115200411867e-55,1.1256878591743492e-52,Cluster3_vs_Cluster1,1,3
ENSG00000132872,SYT4,ENSG00000132872.12,3.273674215273236,-1.4078917137390514,301.28746094470773,2.4064660363710544e-55,1.457012050763972e-52,Cluster3_vs_Cluster1,1,3
ENSG00000162706,CADM3,ENSG00000162706.13,2.940104787001712,-0.11262753779780979,333.46954789226066,2.6908703782403093e-55,1.5839509495914e-52,Cluster3_vs_Cluster1,1,3
ENSG00000068976,PYGM,ENSG00000068976.14,2.393045975639051,0.5440438764229723,354.207908821696,9.669477387661821e-55,5.5379971708632875e-52,Cluster3_vs_Cluster1,1,3
ENSG00000197256,KANK2,ENSG00000197256.11,1.3031494831873787,6.012189907664336,362.3145149742704,1.1241787635685625e-54,6.269071625995107e-52,Cluster3_vs_Cluster1,1,3
ENSG00000127472,PLA2G5,ENSG00000127472.11,2.2746355187185574,0.19033396252962503,340.7481387090971,8.251381211196751e-54,4.483462031960778e-51,Cluster3_vs_Cluster1,1,3
ENSG00000182175,RGMA,ENSG00000182175.14,2.596219273636772,3.131133175825927,354.6710334419794,8.611921440549124e-54,4.562380681166912e-51,Cluster3_vs_Cluster1,1,3
ENSG00000149575,SCN2B,ENSG00000149575.9,2.5091421771830453,-1.06197568428825,303.0489728298813,1.3531990694785382e-53,6.994058897882854e-51,Cluster3_vs_Cluster1,1,3
ENSG00000054938,CHRDL2,ENSG00000054938.16,3.8524347032018946,3.8962128863626577,352.43954515566776,1.5156996934083804e-53,7.647426715004045e-51,Cluster3_vs_Cluster1,1,3
ENSG00000149591,TAGLN,ENSG00000149591.17,2.4586750646769358,7.704107172909352,349.7997415168515,2.212447511206663e-53,1.0903250048832648e-50,Cluster3_vs_Cluster1,1,3
ENSG00000105737,GRIK5,ENSG00000105737.9,2.371719754235531,0.40450707740096425,339.3917528979881,2.3381572420159948e-53,1.1260884117172942e-50,Cluster3_vs_Cluster1,1,3
ENSG00000159251,ACTC1,ENSG00000159251.8,2.9289646465203454,0.42104400546019316,327.7219765850294,5.4672762306023e-53,2.5746011245042966e-50,Cluster3_vs_Cluster1,1,3
ENSG00000122367,LDB3,ENSG00000122367.20,2.5816349810768933,1.043697590962282,328.8076043731055,1.67710770703889e-51,7.725997699969808e-49,Cluster3_vs_Cluster1,1,3
ENSG00000144891,AGTR1,ENSG00000144891.18,2.842510898273784,-0.22100220268448,301.8191686341318,1.9550318161062955e-51,8.814697705342235e-49,Cluster3_vs_Cluster1,1,3
ENSG00000172020,GAP43,ENSG00000172020.13,2.784184618307541,0.0648969707366612,308.4034957966636,2.532551677172563e-51,1.118068803978412e-48,Cluster3_vs_Cluster1,1,3
ENSG00000067840,PDZD4,ENSG00000067840.12,2.271938540000849,0.5583444676895997,323.3623918305024,3.2535393717683033e-51,1.4070561801457576e-48,Cluster3_vs_Cluster1,1,3
ENSG00000137094,DNAJB5,ENSG00000137094.15,1.7380790566508655,2.57827356181829,329.7071349600576,3.683202712482332e-51,1.5610149736042618e-48,Cluster3_vs_Cluster1,1,3
ENSG00000143028,SYPL2,ENSG00000143028.9,1.953039074485354,-0.5675092588478142,304.5416125892733,4.827419082075594e-51,2.005839956240469e-48,Cluster3_vs_Cluster1,1,3
ENSG00000149596,JPH2,ENSG00000149596.7,2.575250415800729,3.0759448443163713,326.7835066623999,7.610748379164992e-51,3.1015263250554875e-48,Cluster3_vs_Cluster1,1,3
ENSG00000022267,FHL1,ENSG00000022267.19,2.1036721589484917,4.970507480581402,320.6655293635805,2.912668507715098e-50,1.1645727989998235e-47,Cluster3_vs_Cluster1,1,3
ENSG00000095713,CRTAC1,ENSG00000095713.14,2.7704072441267016,-0.33755922525611887,286.46153422434867,1.0777564527185373e-49,4.229395738807134e-47,Cluster3_vs_Cluster1,1,3
ENSG00000092051,JPH4,ENSG00000092051.17,2.073730342548601,-1.0609538968846637,279.2721464456646,1.4225034510063339e-49,5.480776478231859e-47,Cluster3_vs_Cluster1,1,3
ENSG00000172935,MRGPRF,ENSG00000172935.9,2.215567928301575,2.869440582214155,310.8802189845011,4.133135148585823e-49,1.564022623815753e-46,Cluster3_vs_Cluster1,1,3
ENSG00000204851,PNMA8B,ENSG00000204851.7,1.8344084819770432,-0.29330081835536315,294.059164332805,7.492463618887856e-49,2.7854876587342554e-46,Cluster3_vs_Cluster1,1,3
ENSG00000130226,DPP6,ENSG00000130226.17,2.7346142683924137,-0.7051843169239305,271.3371426840465,1.0319522213421615e-48,3.708237093762984e-46,Cluster3_vs_Cluster1,1,3
ENSG00000182253,SYNM,ENSG00000182253.15,3.0372378574315144,4.921919699783188,306.7277311338007,1.0324476831297062e-48,3.708237093762984e-46,Cluster3_vs_Cluster1,1,3
ENSG00000127241,MASP1,ENSG00000127241.18,3.2430422094598126,2.2963629527463048,304.0206077891597,2.2203755555327717e-48,7.841996399549161e-46,Cluster3_vs_Cluster1,1,3
ENSG00000152583,SPARCL1,ENSG00000152583.12,1.9146487065671733,6.4470519930354255,300.4877590802789,4.971561040403443e-48,1.7270877050358913e-45,Cluster3_vs_Cluster1,1,3
ENSG00000172346,CSDC2,ENSG00000172346.15,2.358380681258674,0.9500403337719765,295.87781630712857,9.169608291537557e-48,3.1340833759027805e-45,Cluster3_vs_Cluster1,1,3
ENSG00000168490,PHYHIP,ENSG00000168490.14,2.19021074799838,0.8471596119495365,292.9673035467709,2.0683093561944945e-47,6.957070407478973e-45,Cluster3_vs_Cluster1,1,3
ENSG00000135424,ITGA7,ENSG00000135424.18,1.5517041079348872,4.022391513856481,294.6654182914547,2.348896049571664e-47,7.777415029136426e-45,Cluster3_vs_Cluster1,1,3
ENSG00000286039,AC093849.2,ENSG00000286039.1,2.0219333872367296,-1.0481935784806984,263.6452170501015,2.858440107043051e-47,9.318954508976815e-45,Cluster3_vs_Cluster1,1,3
ENSG00000175084,DES,ENSG00000175084.12,4.17493748338663,7.689030638963288,292.8063636576754,3.7059559805144443e-47,1.1898926239860845e-44,Cluster3_vs_Cluster1,1,3
ENSG00000144857,BOC,ENSG00000144857.14,2.2486777553516246,3.3180570022206743,291.76782197921347,5.482744976758972e-47,1.7341022209328264e-44,Cluster3_vs_Cluster1,1,3
ENSG00000064300,NGFR,ENSG00000064300.9,2.6647009370490875,1.8445906323084489,287.6235371302414,1.6279426014464986e-46,5.073195833419522e-44,Cluster3_vs_Cluster1,1,3
ENSG00000079308,TNS1,ENSG00000079308.19,2.129717000180239,6.836374651000107,286.74897095724083,1.8320703849718542e-46,5.626580221440372e-44,Cluster3_vs_Cluster1,1,3
ENSG00000103710,RASL12,ENSG00000103710.11,1.515554939712079,2.7806024770131446,286.6309948537242,2.1575381652355045e-46,6.531484465643655e-44,Cluster3_vs_Cluster1,1,3
ENSG00000186642,PDE2A,ENSG00000186642.16,1.6928241064019645,1.911914394668415,285.96928259213234,2.8799369945062564e-46,8.595597866279166e-44,Cluster3_vs_Cluster1,1,3
ENSG00000137726,FXYD6,ENSG00000137726.17,2.1002265490249235,2.3650891207167812,285.82591593809,2.920782562798248e-46,8.59643101225801e-44,Cluster3_vs_Cluster1,1,3
ENSG00000171533,MAP6,ENSG00000171533.11,1.852714216834236,0.8037910187063395,280.1157765731072,8.549310251720205e-46,2.4817593636192176e-43,Cluster3_vs_Cluster1,1,3
ENSG00000004776,HSPB6,ENSG00000004776.13,3.1125233613023875,2.0541063830180843,280.46664708473327,9.909839078620963e-46,2.837829728581849e-43,Cluster3_vs_Cluster1,1,3
ENSG00000080644,CHRNA3,ENSG00000080644.16,2.4394198347655944,1.5980009523553704,277.76490707243454,2.1801141267822082e-45,6.159839794752237e-43,Cluster3_vs_Cluster1,1,3
ENSG00000188783,PRELP,ENSG00000188783.6,2.918806092877253,4.417944415801507,275.87453617320244,3.5807087057278944e-45,9.984052392510501e-43,Cluster3_vs_Cluster1,1,3
ENSG00000078549,ADCYAP1R1,ENSG00000078549.15,2.602278918229024,-1.048112265958378,241.80740862319234,4.6362592907687833e-45,1.2759346835153413e-42,Cluster3_vs_Cluster1,1,3
ENSG00000144712,CAND2,ENSG00000144712.12,1.52767853584072,0.43430141524629157,269.64177112672616,1.167365330426477e-44,3.1714921432137784e-42,Cluster3_vs_Cluster1,1,3
ENSG00000115593,SMYD1,ENSG00000115593.15,2.807049937209656,-0.7780303202941251,240.0240683539953,1.5695835525345356e-44,4.210258868577132e-42,Cluster3_vs_Cluster1,1,3
ENSG00000205363,INSYN1,ENSG00000205363.6,1.8232599702883312,-0.021089394110433337,262.6620286334515,1.7367271905099653e-44,4.600373236762084e-42,Cluster3_vs_Cluster1,1,3
ENSG00000161281,COX7A1,ENSG00000161281.11,1.5904404282772524,1.9910898837868702,268.1179452044164,3.470483411084964e-44,9.079384440037218e-42,Cluster3_vs_Cluster1,1,3
ENSG00000136274,NACAD,ENSG00000136274.9,1.7424466885071124,0.6355113083044556,265.28438517545624,4.3117739330842287e-44,1.1142780660486329e-41,Cluster3_vs_Cluster1,1,3
ENSG00000240771,ARHGEF25,ENSG00000240771.8,1.7431598947090103,0.7354611123116772,265.5185769858986,4.527054843375734e-44,1.1558170986262071e-41,Cluster3_vs_Cluster1,1,3
ENSG00000107796,ACTA2,ENSG00000107796.13,1.932000155759835,6.88539432770191,266.1484030430157,4.787640179216542e-44,1.2077962266402113e-41,Cluster3_vs_Cluster1,1,3
ENSG00000089250,NOS1,ENSG00000089250.19,2.8380610160074013,-0.16439351506008837,246.53304837143554,5.79456741242593e-44,1.4446197416084456e-41,Cluster3_vs_Cluster1,1,3
ENSG00000165966,PDZRN4,ENSG00000165966.16,2.7494883835052852,0.4965478906811875,256.953571574072,6.324788263916679e-44,1.558471954658818e-41,Cluster3_vs_Cluster1,1,3
ENSG00000198467,TPM2,ENSG00000198467.16,1.8621224829034193,7.232343362988356,262.8427479144898,1.1906385404220564e-43,2.900094403457908e-41,Cluster3_vs_Cluster1,1,3
ENSG00000113296,THBS4,ENSG00000113296.14,3.330690960620082,3.3569444272188664,262.33243091049917,1.6461497096645155e-43,3.964040738352358e-41,Cluster3_vs_Cluster1,1,3
ENSG00000147655,RSPO2,ENSG00000147655.12,2.5646665882515474,-0.5556029314733353,238.6961174714365,1.775467374872818e-43,4.227407768643807e-41,Cluster3_vs_Cluster1,1,3
ENSG00000261625,AP003071.4,ENSG00000261625.1,1.9671177875098722,-0.7987028926079928,241.23444733607244,2.203501515430393e-43,5.188266734831717e-41,Cluster3_vs_Cluster1,1,3
ENSG00000140092,FBLN5,ENSG00000140092.14,1.6396895865368675,4.0473654090557245,260.5510911641207,2.317050714446656e-43,5.39567271316913e-41,Cluster3_vs_Cluster1,1,3
ENSG00000111341,MGP,ENSG00000111341.10,2.307633972595326,5.557239059264029,259.67950222939334,2.885260920379488e-43,6.645822191713231e-41,Cluster3_vs_Cluster1,1,3
ENSG00000116690,PRG4,ENSG00000116690.13,3.0958335348458466,0.4855762167531441,247.97614856474937,3.1009104767906315e-43,7.065741281039814e-41,Cluster3_vs_Cluster1,1,3
ENSG00000140682,TGFB1I1,ENSG00000140682.19,1.3609160787566352,4.9164095439302296,256.63151012562935,6.752278357789282e-43,1.5222077731905604e-40,Cluster3_vs_Cluster1,1,3
ENSG00000065534,MYLK,ENSG00000065534.19,2.083218215132896,6.895570400640659,256.2336508709814,7.486121958910586e-43,1.6698780045397287e-40,Cluster3_vs_Cluster1,1,3
ENSG00000132840,BHMT2,ENSG00000132840.10,2.019620628862367,0.32172581371114617,251.02056159044997,9.836746725731038e-43,2.1713593735934003e-40,Cluster3_vs_Cluster1,1,3
ENSG00000121898,CPXM2,ENSG00000121898.13,2.2228203596490683,3.5509341873542324,255.43595976348576,1.0125118740835016e-42,2.211973105536441e-40,Cluster3_vs_Cluster1,1,3
ENSG00000253304,TMEM200B,ENSG00000253304.2,1.8143877321725077,1.3509332875755393,255.63299608420218,1.032325055132264e-42,2.2322449227865108e-40,Cluster3_vs_Cluster1,1,3
ENSG00000129596,CDO1,ENSG00000129596.5,2.272261255593957,-0.5185710278719956,237.5164871056158,1.2918245879764192e-42,2.7651570549301314e-40,Cluster3_vs_Cluster1,1,3
ENSG00000108797,CNTNAP1,ENSG00000108797.12,1.6807329569543221,3.1916568572137867,254.45703612275548,1.3355894285753883e-42,2.830247558094105e-40,Cluster3_vs_Cluster1,1,3
ENSG00000166482,MFAP4,ENSG00000166482.12,2.147835533583298,5.4612366103250505,253.4223918401853,1.658282472341641e-42,3.479273650632843e-40,Cluster3_vs_Cluster1,1,3
ENSG00000277494,GPIHBP1,ENSG00000277494.2,2.26315544591236,-0.4889950035068404,236.687722868668,1.868679219123412e-42,3.882272679651394e-40,Cluster3_vs_Cluster1,1,3
ENSG00000110786,PTPN5,ENSG00000110786.18,2.039488099189281,-1.3574935344744146,224.25047307111495,2.1878440889092955e-42,4.501223697871542e-40,Cluster3_vs_Cluster1,1,3
ENSG00000204381,LAYN,ENSG00000204381.12,1.596433530018022,2.5197416562997335,250.73974811915497,4.046368727895642e-42,8.244865357003516e-40,Cluster3_vs_Cluster1,1,3
ENSG00000165495,PKNOX2,ENSG00000165495.16,1.7711285510299999,-0.5802242979127922,235.99788044784452,6.022198591546998e-42,1.215394384318785e-39,Cluster3_vs_Cluster1,1,3
ENSG00000123560,PLP1,ENSG00000123560.14,2.7719322554973207,-0.1431421751820888,231.0835829305491,8.973555490054401e-42,1.7939491923560645e-39,Cluster3_vs_Cluster1,1,3
ENSG00000100146,SOX10,ENSG00000100146.18,2.602124238059251,-0.2604498468351792,230.19573400545886,1.0797055985427615e-41,2.1383216204410896e-39,Cluster3_vs_Cluster1,1,3
ENSG00000149557,FEZ1,ENSG00000149557.14,1.4003110246107775,2.3347386044270992,246.6444816546517,1.3015348891667756e-41,2.5537801700308464e-39,Cluster3_vs_Cluster1,1,3
ENSG00000184347,SLIT3,ENSG00000184347.15,2.0674954432778523,3.9191489288394115,245.3371821915622,1.697364318207139e-41,3.299894244690594e-39,Cluster3_vs_Cluster1,1,3
ENSG00000072195,SPEG,ENSG00000072195.15,2.4959690296343124,2.8694860419122334,243.95913081722873,2.808092197562907e-41,5.409661978050506e-39,Cluster3_vs_Cluster1,1,3
ENSG00000173269,MMRN2,ENSG00000173269.14,1.3219344972300417,3.9985731872261816,242.85400047752393,3.381998041850989e-41,6.456569414852641e-39,Cluster3_vs_Cluster1,1,3
ENSG00000213088,ACKR1,ENSG00000213088.12,2.663551108558254,3.0517543435741743,242.54968763912117,4.1732480985875963e-41,7.896008969390157e-39,Cluster3_vs_Cluster1,1,3
ENSG00000127903,ZNF835,ENSG00000127903.14,1.700072249527755,-1.4395696834523417,215.9823184730361,5.369619312339899e-41,1.0069699367061488e-38,Cluster3_vs_Cluster1,1,3
ENSG00000101938,CHRDL1,ENSG00000101938.15,3.1310777130708525,3.4940142606052493,240.36288536359837,7.728823200920571e-41,1.4366797583395424e-38,Cluster3_vs_Cluster1,1,3
ENSG00000066056,TIE1,ENSG00000066056.14,1.4938822828561273,4.005974243879649,239.53961367218028,8.777445127383076e-41,1.6174159973423893e-38,Cluster3_vs_Cluster1,1,3
ENSG00000092009,CMA1,ENSG00000092009.10,2.6520937720102182,-1.6241069844136666,207.3800198859616,9.862212737161982e-41,1.8016392251137894e-38,Cluster3_vs_Cluster1,1,3
ENSG00000177519,RPRM,ENSG00000177519.4,2.533313539185153,-0.7044460160085232,216.83306286082652,2.0018182412665833e-40,3.6256863547589883e-38,Cluster3_vs_Cluster1,1,3
ENSG00000176014,TUBB6,ENSG00000176014.13,1.5973783377922455,5.031389141232467,235.1745695029075,3.044588008588504e-40,5.467615634745677e-38,Cluster3_vs_Cluster1,1,3
ENSG00000109705,NKX3-2,ENSG00000109705.8,1.8287122588955287,0.4591684544915542,232.34361983108232,3.7962570666474066e-40,6.760208697422285e-38,Cluster3_vs_Cluster1,1,3
ENSG00000167676,PLIN4,ENSG00000167676.4,3.795331674010325,3.9659752008071334,234.04193115183907,4.819802162159656e-40,8.511368968193772e-38,Cluster3_vs_Cluster1,1,3
ENSG00000158955,WNT9B,ENSG00000158955.11,1.7506418806713613,-1.8064222421987557,204.7023854615294,5.778765337177433e-40,1.0120480682655123e-37,Cluster3_vs_Cluster1,1,3
ENSG00000167178,ISLR2,ENSG00000167178.16,1.9545834731851597,0.7834715941382447,230.91954700164607,8.031686489052735e-40,1.3950776097501354e-37,Cluster3_vs_Cluster1,1,3
ENSG00000159176,CSRP1,ENSG00000159176.14,0.9998258502040872,8.019083902857952,231.26935842881582,9.424319675158106e-40,1.6236647011079302e-37,Cluster3_vs_Cluster1,1,3
ENSG00000175315,CST6,ENSG00000175315.3,3.217919015250286,0.1957172439943237,216.48388972769396,9.561613623799284e-40,1.6340335024349245e-37,Cluster3_vs_Cluster1,1,3
ENSG00000253250,C8orf88,ENSG00000253250.3,1.9167218074228785,-1.3405638831883784,206.3434910358777,1.692201915051599e-39,2.8687560625486744e-37,Cluster3_vs_Cluster1,1,3
ENSG00000172638,EFEMP2,ENSG00000172638.13,1.5944552224138544,4.988740415821169,228.53690923773507,2.1165470626585096e-39,3.5596626035552755e-37,Cluster3_vs_Cluster1,1,3
ENSG00000100285,NEFH,ENSG00000100285.10,1.5848940692216111,-0.5875986411667277,218.44291450478465,2.35302571183275e-39,3.926217941688804e-37,Cluster3_vs_Cluster1,1,3
ENSG00000092096,SLC22A17,ENSG00000092096.18,1.651218606385513,2.448305189312983,227.5272043047351,3.234789727632308e-39,5.355346024863768e-37,Cluster3_vs_Cluster1,1,3
ENSG00000148948,LRRC4C,ENSG00000148948.8,2.2082786668741368,-0.7831512277540171,210.14081033960466,3.4006685250203103e-39,5.586323001062434e-37,Cluster3_vs_Cluster1,1,3
ENSG00000169418,NPR1,ENSG00000169418.10,1.5950861262265466,2.2428950602827227,227.37348580304678,3.4430216274518965e-39,5.612390100564088e-37,Cluster3_vs_Cluster1,1,3
ENSG00000139549,DHH,ENSG00000139549.4,1.5761386749106037,-0.9172415332578839,212.24329272074223,3.700333959572928e-39,5.985784499031291e-37,Cluster3_vs_Cluster1,1,3
ENSG00000173267,SNCG,ENSG00000173267.14,2.076582414870061,1.2487322043334284,225.78493093214638,4.797116379617767e-39,7.70118887882425e-37,Cluster3_vs_Cluster1,1,3
ENSG00000167332,OR51E2,ENSG00000167332.9,2.074635587674629,0.6759221375735278,222.72324257608082,7.156606399956262e-39,1.1402680167028056e-36,Cluster3_vs_Cluster1,1,3
ENSG00000154721,JAM2,ENSG00000154721.15,1.6303390215989406,2.510760658367542,221.9266599109628,1.677010480397988e-38,2.6520544097099822e-36,Cluster3_vs_Cluster1,1,3
ENSG00000188505,NCCRP1,ENSG00000188505.5,2.9014926341397196,-0.2751334560019826,205.72248210852715,1.7276317217407945e-38,2.7118699122525315e-36,Cluster3_vs_Cluster1,1,3
ENSG00000121871,SLITRK3,ENSG00000121871.4,2.6411485835704305,-1.5273824440667307,194.51271966783915,1.7797732616420147e-38,2.7731746461364655e-36,Cluster3_vs_Cluster1,1,3
ENSG00000108018,SORCS1,ENSG00000108018.15,2.4548332805953685,-0.11754272792188575,211.34056754290737,1.7973403411569084e-38,2.780105048865405e-36,Cluster3_vs_Cluster1,1,3
ENSG00000179921,GPBAR1,ENSG00000179921.15,1.6058374424562993,0.9421586222566464,220.82657854791725,2.1165778185530286e-38,3.250173953112843e-36,Cluster3_vs_Cluster1,1,3
ENSG00000025423,HSD17B6,ENSG00000025423.11,1.5067090476469567,1.5086819920924388,220.21409595525768,2.954851861355125e-38,4.504767323307659e-36,Cluster3_vs_Cluster1,1,3
ENSG00000165821,SALL2,ENSG00000165821.12,1.7574998364319467,1.0377214360579021,219.41370536723107,3.236295102625928e-38,4.898594965696146e-36,Cluster3_vs_Cluster1,1,3
ENSG00000160539,PLPP7,ENSG00000160539.6,1.5512054290280137,0.6734136398384258,218.42370890737993,3.703457872972964e-38,5.565955729515609e-36,Cluster3_vs_Cluster1,1,3
ENSG00000160801,PTH1R,ENSG00000160801.14,1.8862073227553025,-0.6511743653478229,206.35686432446548,4.2035281531027097e-38,6.27302571073236e-36,Cluster3_vs_Cluster1,1,3
ENSG00000140545,MFGE8,ENSG00000140545.15,1.458001650478272,6.4949402284210604,216.21253607684227,8.193001643802883e-38,1.2141111736631254e-35,Cluster3_vs_Cluster1,1,3
ENSG00000131477,RAMP2,ENSG00000131477.11,1.3207085031548704,3.0478342567708356,215.43726946349886,1.1011739080929315e-37,1.6204844643331468e-35,Cluster3_vs_Cluster1,1,3
ENSG00000177469,CAVIN1,ENSG00000177469.13,1.4334830642503105,7.090203667177572,214.87858953766562,1.2235280076552678e-37,1.7881228972567436e-35,Cluster3_vs_Cluster1,1,3
ENSG00000117245,KIF17,ENSG00000117245.13,1.4256717688988811,-0.35043517234902616,208.30340602711823,1.6052713504969128e-37,2.3299524101630194e-35,Cluster3_vs_Cluster1,1,3
ENSG00000248540,AC010931.1,ENSG00000248540.3,1.841033702229477,-1.7060995940908308,190.1324814357644,1.8251744271309209e-37,2.6311068901585947e-35,Cluster3_vs_Cluster1,1,3
ENSG00000198483,ANKRD35,ENSG00000198483.13,1.5062420407358146,0.06480036465216721,209.96580868659197,2.2824585457903056e-37,3.2680796651244836e-35,Cluster3_vs_Cluster1,1,3
ENSG00000166448,TMEM130,ENSG00000166448.15,1.991906894443762,-0.46040225458264133,202.6125532655242,2.7816928246703955e-37,3.9561646072208286e-35,Cluster3_vs_Cluster1,1,3
