gene_id,module
AC018445.1,grey
AC018445.5,grey
AC018445.6,grey
AC018450.1,grey
AC018470.1,magenta
AC018475.1,greenyellow
AC018521.5,magenta
AC018529.1,grey
AC018529.2,blue
AC018545.1,turquoise
AC018553.1,grey
AC018553.2,red
AC018557.2,grey
AC018616.1,grey
AC018628.1,black
AC018629.1,turquoise
AC018638.2,yellow
AC018638.4,yellow
AC018638.6,brown
AC018638.7,brown
AC018641.1,darkturquoise
AC018645.3,grey
AC018647.2,grey
AC018647.3,grey
AC018648.1,brown
AC018653.3,yellow
AC018665.1,yellow
AC018685.2,magenta
AC018685.3,pink
AC018695.4,yellow
AC018695.6,turquoise
AC018695.9,turquoise
AC018697.1,paleturquoise
AC018716.2,turquoise
AC018755.3,darkorange2
AC018755.4,blue
AC018766.1,yellow
AC018804.1,grey
AC018809.1,brown
AC018816.1,turquoise
AC018816.2,steelblue
AC018865.2,grey
AC018868.1,greenyellow
AC018904.1,lightgreen
AC018926.2,black
AC018926.3,turquoise
AC018978.1,turquoise
AC019069.1,red
AC019080.1,plum2
AC019080.3,brown
AC019080.4,grey
AC019080.5,grey
AC019117.1,grey
AC019117.2,pink
AC019131.2,lightgreen
AC019131.3,darkgrey
AC019171.1,darkorange
AC019181.1,yellow
AC019193.2,turquoise
AC019197.1,turquoise
AC019205.1,grey
AC019226.1,lightyellow
AC019254.1,lightyellow
AC019257.1,pink
AC019294.2,ivory
AC020558.2,yellow
AC020604.1,brown
AC020633.1,magenta
AC020656.2,blue
AC020658.4,red
AC020658.5,blue
AC020658.7,grey
AC020659.1,brown
AC020661.1,turquoise
AC020663.3,lightyellow
AC020763.3,grey
AC020763.4,yellow
AC020891.2,turquoise
AC020899.1,greenyellow
AC020904.2,lightyellow
AC020907.1,grey
AC020907.4,palevioletred3
AC020907.5,yellow
AC020910.5,darkred
AC020912.1,blue
AC020915.1,cyan
AC020915.2,lightsteelblue1
AC020916.1,lightyellow
AC020917.4,yellow
AC020922.4,brown
AC020928.1,thistle2
AC020934.1,grey
AC020951.1,red
AC020978.4,turquoise
AC020978.7,yellow
AC020978.9,yellow
AC021016.1,lightcyan
AC021028.1,grey
AC021055.1,salmon
AC021066.2,brown
AC021074.1,greenyellow
AC021078.1,yellow
AC021087.1,plum1
AC021087.2,black
AC021087.3,yellow
AC021087.5,grey
AC021106.1,black
AC021106.2,black
AC021127.1,yellow
AC021146.12,grey
AC021148.1,black
AC021148.2,turquoise
AC021188.1,blue
AC021205.3,turquoise
AC021218.1,pink
AC021242.3,turquoise
AC021269.3,turquoise
AC021321.1,brown
AC021321.2,salmon
AC021491.4,turquoise
AC021549.1,magenta
AC021683.1,grey
AC021683.2,grey
AC021683.3,grey
AC021683.5,blue
AC021683.6,brown
AC021701.1,grey
AC021739.2,brown
AC021851.1,brown
AC021945.1,yellow
AC022007.1,turquoise
AC022018.1,greenyellow
AC022031.2,darkturquoise
AC022034.1,blue
AC022034.3,brown
AC022079.1,paleturquoise
AC022079.2,brown
AC022107.1,lightyellow
AC022126.1,blue
AC022137.3,yellow
AC022144.1,darkorange
AC022146.2,lightyellow
AC022150.2,royalblue
AC022150.4,red
AC022165.1,yellow
AC022167.2,brown
AC022167.3,black
AC022167.4,darkred
AC022182.1,brown
AC022182.2,blue
AC022210.1,brown
AC022211.1,yellow
AC022211.2,black
AC022211.3,yellow
AC022217.2,black
AC022239.1,tan
AC022272.1,yellow
AC022296.4,brown
AC022306.1,grey
AC022306.2,lightgreen
AC022306.3,lightgreen
AC022336.3,grey
AC022364.1,purple
AC022382.2,yellow
AC022387.2,grey
AC022400.6,brown
AC022400.7,yellow
AC022413.1,darkred
AC022415.1,royalblue
AC022415.2,royalblue
AC022417.1,lightcyan
AC022432.1,darkgrey
AC022463.1,pink
AC022497.1,brown
AC022506.2,salmon
AC022509.1,blue
AC022509.2,blue
AC022509.3,grey
AC022532.1,violet
AC022558.1,yellow
AC022613.1,turquoise
AC022613.2,turquoise
AC022613.3,yellow
AC022706.1,blue
AC022733.1,grey
AC022748.2,grey
AC022762.2,brown
AC022784.1,grey
AC022784.6,turquoise
AC022795.1,greenyellow
AC022893.1,brown
AC022893.2,navajowhite2
AC022898.2,blue
AC022905.1,green
AC022915.2,turquoise
AC022916.1,magenta
AC022929.2,brown
AC022966.2,brown
AC022968.1,grey60
AC022973.5,turquoise
AC023024.2,grey
AC023034.1,orange
AC023043.1,grey
AC023043.2,grey
AC023043.3,grey
AC023043.4,red
AC023051.1,lightyellow
AC023090.1,pink
AC023157.2,grey
AC023158.1,grey
AC023158.2,grey
AC023232.1,darkturquoise
AC023282.1,green
AC023283.1,grey
AC023300.2,green
AC023300.3,pink
AC023302.1,brown
AC023302.2,grey
AC023310.4,salmon
AC023355.1,brown
AC023421.1,green
AC023424.2,grey
AC023480.1,pink
AC023494.1,brown
AC023509.3,darkred
AC023510.2,blue
AC023590.1,blue
AC023593.1,brown
AC023632.2,magenta
AC023632.4,magenta
AC023644.1,turquoise
AC023790.2,grey
AC023794.2,turquoise
AC023794.3,blue
AC023818.1,yellow
AC023824.3,darkturquoise
AC023825.2,blue
AC023830.3,grey
AC023906.2,turquoise
AC023906.4,yellow
AC023906.5,turquoise
AC023908.3,brown
AC023983.2,brown4
AC024060.2,brown
AC024075.1,yellow
AC024075.2,lightgreen
AC024075.3,yellow
AC024084.1,grey
AC024145.1,lightyellow
AC024230.1,turquoise
AC024243.1,salmon
AC024257.2,royalblue
AC024257.3,red
AC024257.4,brown
AC024257.5,lightgreen
AC024267.3,yellow
AC024270.3,grey
AC024270.4,grey60
AC024293.1,greenyellow
AC024337.1,pink
AC024337.2,green
AC024361.1,brown
AC024361.2,magenta
AC024361.3,red
AC024451.2,red
AC024451.4,lightgreen
AC024558.1,yellow
AC024559.1,red
AC024560.1,salmon4
AC024560.2,brown
AC024560.3,grey
AC024560.4,brown
AC024580.1,yellow
AC024581.1,orange
AC024588.1,yellow
AC024592.2,salmon4
AC024595.1,turquoise
AC024619.4,black
AC024884.1,skyblue
AC024884.2,lightgreen
AC024896.1,yellow
AC024901.1,grey
AC024909.1,midnightblue
AC024933.1,lightgreen
AC024937.1,red
AC024937.2,grey
AC024937.3,grey
AC024940.1,turquoise
AC024940.2,greenyellow
AC024941.2,turquoise
AC025031.4,brown
AC025034.1,turquoise
AC025048.2,brown
AC025062.1,grey
AC025062.2,grey
AC025062.3,grey
AC025154.2,pink
AC025162.2,black
AC025164.1,blue
AC025165.1,darkgreen
AC025165.4,lightgreen
AC025165.5,red
AC025166.1,grey
AC025171.1,grey
AC025171.2,brown
AC025171.3,grey
AC025171.4,lightyellow
AC025171.5,blue
AC025175.1,purple
AC025176.1,brown
AC025178.1,brown
AC025180.1,grey
AC025181.2,darkred
AC025211.1,darkturquoise
AC025244.1,orange
AC025262.3,red
AC025263.1,lightcyan
AC025265.1,turquoise
AC025271.4,purple
AC025280.3,tan
AC025284.1,darkmagenta
AC025287.2,grey
AC025370.2,black
AC025419.1,midnightblue
AC025449.1,lightgreen
AC025449.2,brown
AC025539.1,steelblue
AC025569.1,blue
AC025575.2,orange
AC025580.1,pink
AC025580.2,salmon4
AC025588.1,royalblue
AC025594.2,turquoise
AC025678.3,brown4
AC025754.2,brown
AC025766.1,yellow
AC025774.1,purple
AC025809.2,white
AC025884.1,orange
AC025884.2,orange
AC025917.1,yellow
AC026100.1,magenta
AC026120.1,turquoise
AC026124.2,red
AC026191.1,brown
AC026202.2,skyblue
AC026254.2,magenta
AC026271.1,red
AC026273.1,mediumpurple3
AC026310.1,blue
AC026329.1,grey
AC026333.3,turquoise
AC026333.4,lightgreen
AC026336.2,turquoise
AC026336.3,lightcyan1
AC026348.1,yellow
AC026355.2,turquoise
AC026356.1,purple
AC026356.2,purple
AC026358.1,turquoise
AC026367.1,brown
AC026367.2,lightgreen
AC026367.3,brown
AC026368.1,grey
AC026369.1,blue
AC026369.2,blue
AC026369.3,blue
AC026401.3,yellow
AC026402.2,grey
AC026403.1,greenyellow
AC026412.1,purple
AC026412.2,cyan
AC026412.3,lightcyan
AC026412.4,grey
AC026436.1,grey
AC026462.1,grey60
AC026462.3,pink
AC026470.2,blue
AC026471.1,magenta
AC026471.2,magenta
AC026471.4,magenta
AC026471.6,darkgrey
AC026495.1,orange
AC026523.2,brown
AC026691.1,magenta
AC026704.1,turquoise
AC026740.1,grey
AC026741.1,lightgreen
AC026748.3,palevioletred3
AC026748.7,magenta
AC026785.3,darkgrey
AC026801.2,brown
AC026803.1,black
AC026803.2,darkred
AC026803.3,yellow
AC026979.2,darkred
AC026979.3,red
AC026979.4,yellow
AC026992.2,brown
AC027020.2,yellow
AC027031.2,salmon
AC027088.5,brown
AC027097.1,brown
AC027097.2,lightcyan
AC027104.1,red
AC027117.1,yellow
AC027117.2,grey
AC027128.1,turquoise
AC027176.2,red
AC027228.2,royalblue
AC027237.3,turquoise
AC027243.1,grey
AC027243.2,ivory
AC027271.1,lightgreen
AC027277.2,grey
AC027279.1,lightgreen
AC027288.2,lightgreen
AC027288.3,green
AC027290.2,yellow
AC027307.1,saddlebrown
AC027307.2,red
AC027307.3,grey
AC027309.2,greenyellow
AC027329.1,turquoise
AC027348.1,turquoise
AC027373.1,lightgreen
AC027449.1,turquoise
AC027514.2,yellow
AC027559.1,blue
AC027575.2,black
AC027584.1,darkturquoise
AC027601.1,yellow
AC027601.2,yellow
AC027601.5,grey
AC027607.1,skyblue
AC027612.1,grey
AC027644.1,yellow
AC027682.4,brown
AC027682.6,black
AC027682.7,yellow
AC027702.1,darkorange
AC027763.1,red
AC027763.2,grey
AC027796.2,yellow
AC027796.4,yellow
AC027801.1,brown
AC027801.2,blue
AC027807.2,grey
AC027811.1,black
AC032044.1,yellow
AC034102.1,grey60
AC034102.5,turquoise
AC034102.6,yellow
AC034105.1,tan
AC034111.2,turquoise
AC034139.1,yellow
AC034198.2,lightgreen
AC034199.1,blue
AC034213.1,grey
AC034223.1,darkturquoise
AC034223.2,grey
AC034229.4,lightgreen
AC034231.1,grey
AC034236.1,greenyellow
AC034236.2,brown
AC034238.1,blue
AC034243.1,darkred
AC036108.1,yellow
AC036108.3,yellow
AC036176.1,black
AC036176.2,turquoise
AC036176.3,black
AC036214.1,grey
AC036214.2,salmon
AC036214.4,grey
AC037198.1,green
AC037459.2,yellow
AC037459.4,yellow
AC037487.1,brown
AC037487.3,lightgreen
AC039056.2,grey
AC040160.1,violet
AC040162.1,blue
AC040168.1,purple
AC040169.1,darkred
AC040169.3,red
AC040174.1,thistle2
AC040174.2,thistle2
AC040970.1,grey
AC040977.1,lightyellow
AC041005.1,turquoise
AC041040.1,green
AC044787.1,greenyellow
AC044802.1,grey
AC044802.2,grey
AC044810.2,grey
AC044839.1,salmon
AC044849.1,lightyellow
AC044860.1,red
AC044893.1,grey
AC046129.1,salmon
AC046130.2,grey
AC046134.2,skyblue
AC046143.1,skyblue
AC046143.2,yellow
AC046168.1,turquoise
AC046168.2,grey
AC046176.1,grey60
AC046185.2,grey
AC046185.3,darkorange
AC048341.1,brown
AC048341.2,brown
AC048344.4,cyan
AC048380.2,lightgreen
AC048382.2,yellow
AC051619.2,brown
AC051619.4,grey
AC053503.1,turquoise
AC053513.1,lightcyan
AC053513.2,yellow
AC053545.1,blue
AC055714.1,white
AC055733.4,royalblue
AC055736.1,thistle1
AC055758.2,salmon
AC055764.2,lightgreen
AC055811.1,yellow
AC055811.4,yellow
AC055839.2,blue
AC055854.1,grey
AC055855.1,brown
AC055874.1,grey
AC058791.1,darkmagenta
AC060766.1,turquoise
AC060766.4,black
AC060766.7,turquoise
AC060780.1,yellow
AC060834.1,darkmagenta
AC061708.1,darkgreen
AC061958.1,grey
AC061975.6,turquoise
AC061975.7,grey
AC061975.8,ivory
AC061992.2,grey
AC062028.1,turquoise
AC062029.1,magenta
AC062037.3,turquoise
AC063926.3,turquoise
AC063944.1,brown
AC063944.2,brown
AC063948.1,brown
AC063950.1,yellow
AC063952.1,grey
AC063952.4,darkturquoise
AC063960.1,magenta
AC063960.2,grey
AC063965.2,yellow
AC063976.2,yellow
AC063977.5,grey
AC064799.1,greenyellow
AC064805.1,lightsteelblue1
AC064807.1,magenta
AC064807.2,grey
AC064807.4,magenta
AC064836.1,lightyellow
AC064836.2,magenta
AC064836.3,brown
AC064847.1,lightgreen
AC064875.1,royalblue
AC066613.1,yellow
AC067750.1,brown
AC067838.1,black
AC067852.3,yellow
AC067852.4,grey
AC067852.5,darkred
AC067863.1,turquoise
AC067930.4,yellow
AC067930.5,grey
AC067930.9,grey
AC067931.1,red
AC067942.1,greenyellow
AC067945.2,blue
AC067956.1,darkturquoise
AC068025.1,grey
AC068057.1,paleturquoise
AC068134.2,pink
AC068189.1,magenta
AC068205.2,brown
AC068228.1,turquoise
AC068228.3,red
AC068279.2,grey
AC068282.2,turquoise
AC068299.1,darkturquoise
AC068305.2,grey
AC068338.2,magenta
AC068338.3,darkred
AC068473.3,purple
AC068473.4,white
AC068473.5,magenta
AC068522.1,red
AC068533.2,grey
AC068580.2,cyan
AC068580.3,yellow
AC068580.4,lightyellow
AC068587.2,brown
AC068587.4,grey
AC068594.1,grey
AC068620.2,brown
AC068631.1,grey
AC068631.3,black
AC068647.2,salmon
AC068669.1,brown
AC068700.1,grey
AC068700.2,greenyellow
AC068707.1,pink
AC068722.2,lightcyan
AC068733.3,purple
AC068756.1,mediumpurple3
AC068774.1,grey
AC068790.2,yellow
AC068790.7,brown
AC068792.1,turquoise
AC068831.5,pink
AC068831.6,yellow
AC068860.1,grey
AC068870.1,brown
AC068870.2,magenta
AC068888.1,magenta
AC068896.1,red
AC068946.1,yellow
AC068987.2,magenta
AC068989.1,skyblue3
AC069120.1,turquoise
AC069148.1,purple
AC069185.1,red
AC069200.1,cyan
AC069209.2,blue
AC069213.1,magenta
AC069218.1,greenyellow
AC069222.1,brown
AC069224.1,brown
AC069257.2,red
AC069277.1,grey
AC069281.1,darkgreen
AC069281.2,blue
AC069282.1,black
AC069307.1,red
AC069360.1,grey
AC069366.1,grey
AC069431.1,magenta
AC069499.1,yellow
AC069503.1,darkgrey
AC069528.1,brown
AC069528.2,lightcyan
AC069544.1,darkred
AC069547.1,lightcyan
AC072022.2,turquoise
AC072028.1,pink
AC072052.1,brown
AC072054.1,darkred
AC072061.1,magenta
AC073046.1,yellow
AC073046.3,yellow
AC073046.4,brown
AC073072.1,greenyellow
AC073073.1,brown
AC073107.1,red
AC073107.2,yellow
AC073111.3,lightyellow
AC073114.1,darkgrey
AC073130.1,midnightblue
AC073130.2,yellow
AC073130.3,magenta
AC073136.1,lightyellow
AC073140.2,midnightblue
AC073174.1,grey
AC073210.3,grey
AC073257.1,pink
AC073257.2,pink
AC073263.1,red
AC073264.3,turquoise
AC073270.2,royalblue
AC073283.1,grey
AC073288.2,yellow
AC073314.1,white
AC073316.1,darkturquoise
AC073325.2,grey60
AC073332.1,lightyellow
AC073333.1,yellow
AC073343.1,grey
AC073343.2,grey
AC073349.2,yellow
AC073349.4,yellow
AC073352.1,brown
AC073365.1,grey
AC073367.1,red
AC073370.1,grey
AC073389.3,magenta
AC073413.1,grey
AC073439.1,brown
AC073475.1,brown
AC073476.2,yellow
AC073487.1,yellow
AC073488.1,grey
AC073508.3,magenta
AC073534.1,royalblue
AC073534.2,turquoise
AC073548.1,yellow
AC073578.1,grey
AC073592.1,grey
AC073592.2,grey
AC073592.8,midnightblue
AC073593.2,turquoise
AC073636.1,green
AC073648.6,darkgreen
AC073648.7,darkgreen
AC073655.2,brown
AC073840.1,magenta
AC073842.1,grey
AC073842.2,yellow
AC073850.1,turquoise
AC073857.1,lightgreen
AC073861.1,greenyellow
AC073869.1,brown
AC073878.1,white
AC073896.3,yellow
AC073896.4,yellow
AC073957.1,salmon
AC073957.3,yellow
AC074011.1,grey
AC074032.1,black
AC074044.1,lightgreen
AC074085.2,red
AC074117.2,sienna3
AC074124.1,pink
AC074135.1,thistle2
AC074138.1,yellow
AC074141.1,royalblue
AC074194.1,grey60
AC074194.2,turquoise
AC074212.1,skyblue
AC074286.1,green
AC074389.2,darkmagenta
AC077690.1,grey
AC078778.1,yellow
AC078785.1,blue
AC078788.1,blue
AC078788.2,turquoise
AC078795.1,yellow
AC078802.1,grey
AC078816.1,turquoise
AC078817.1,greenyellow
AC078819.1,grey60
AC078820.1,grey
AC078820.2,grey
AC078845.1,darkgrey
AC078846.1,darkred
AC078850.1,grey
AC078864.1,turquoise
AC078880.3,blue
AC078881.1,grey
AC078882.1,darkgrey
AC078883.1,yellow
AC078883.3,darkturquoise
AC078899.1,grey60
AC078906.1,green
AC078909.2,brown
AC078923.1,grey
AC078925.4,grey
AC078983.1,grey
AC078993.1,grey
AC079015.1,blue
AC079075.1,lightpink4
AC079089.1,purple
AC079140.2,greenyellow
AC079140.3,skyblue
AC079140.5,skyblue
AC079140.6,grey
AC079142.1,grey
AC079145.1,grey60
AC079160.1,orange
AC079163.2,grey
AC079174.2,brown
AC079210.1,grey
AC079250.1,greenyellow
AC079296.1,magenta
AC079298.3,green
AC079305.1,salmon
AC079305.2,grey
AC079313.1,white
AC079313.2,paleturquoise
AC079322.1,brown
AC079328.1,grey60
AC079331.2,grey
AC079331.3,lightsteelblue1
AC079336.5,red
AC079336.6,violet
AC079414.3,violet
AC079465.1,turquoise
AC079466.1,grey
AC079610.1,grey
AC079612.1,green
AC079684.1,lightyellow
AC079753.2,grey
AC079760.2,darkslateblue
AC079777.1,brown
AC079779.2,grey
AC079781.5,grey
AC079793.1,blue
AC079804.3,grey
AC079807.1,darkred
AC079834.1,turquoise
AC079841.2,grey
AC079848.1,salmon
AC079848.2,grey
AC079921.1,grey
AC079921.2,turquoise
AC079922.1,greenyellow
AC079922.2,black
AC079944.1,red
AC079944.2,yellowgreen
AC079949.1,paleturquoise
AC079949.2,paleturquoise
AC079949.5,paleturquoise
AC080013.1,grey
AC080013.2,brown
AC080013.4,magenta
AC080023.1,red
AC080023.2,grey60
AC080037.2,darkorange
AC080038.1,green
AC080038.3,grey
AC080079.2,paleturquoise
AC080080.1,brown
AC080100.1,green
AC080112.3,turquoise
AC080129.1,turquoise
AC080129.2,brown
AC080188.2,brown4
AC082651.3,turquoise
AC083798.2,brown
AC083799.1,yellow
AC083801.2,turquoise
AC083805.1,grey
AC083806.2,grey
AC083809.1,grey
AC083829.1,brown
AC083837.1,steelblue
AC083841.1,cyan
AC083841.2,grey
AC083841.4,grey
AC083843.2,brown
AC083843.3,brown
AC083855.2,salmon4
AC083862.1,blue
AC083862.2,blue
AC083870.1,green
AC083880.1,darkred
AC083906.3,turquoise
AC083906.5,grey
AC083964.1,green
AC083964.2,grey
AC083967.1,midnightblue
AC083973.1,turquoise
AC084018.1,yellow
AC084024.4,brown
AC084030.1,turquoise
AC084036.1,lightgreen
AC084048.1,blue
AC084117.1,turquoise
AC084125.2,yellow
AC084198.2,brown
AC084262.1,pink
AC084262.2,pink
AC084277.1,turquoise
AC084335.1,lightpink4
AC084346.1,brown
AC084375.1,lightcyan1
AC084759.3,grey
AC084782.2,yellow
AC084782.3,brown
AC084783.1,paleturquoise
AC084809.2,magenta
AC084816.1,grey
AC084819.1,grey
AC084824.3,yellow
AC084824.4,yellow
AC084824.5,lightyellow
AC084855.2,grey
AC084864.1,darkred
AC084866.1,grey
AC084871.3,blue
AC084876.2,grey
AC084880.1,grey
AC087045.2,lightyellow
AC087071.1,magenta
AC087163.1,yellow
AC087163.2,grey
AC087175.1,midnightblue
AC087203.3,darkgrey
AC087222.1,yellow
AC087235.2,grey
AC087239.1,darkred
AC087257.2,turquoise
AC087273.2,blue
AC087284.1,brown
AC087289.3,grey
AC087289.5,grey
AC087294.1,grey
AC087343.1,red
AC087385.1,red
AC087385.2,red
AC087392.1,grey
AC087392.2,green
AC087392.3,brown
AC087392.5,lightgreen
AC087442.1,salmon
AC087477.2,green
AC087482.1,magenta
AC087491.1,turquoise
AC087500.1,brown
AC087500.2,brown
AC087501.4,red
AC087521.1,green
AC087521.2,yellow
AC087521.3,yellow
AC087564.1,green
AC087588.1,grey
AC087612.1,ivory
AC087623.2,brown4
AC087633.2,greenyellow
AC087639.1,brown
AC087639.2,brown
AC087645.2,grey
AC087667.1,darkturquoise
AC087672.2,blue
AC087683.2,lightyellow
AC087741.1,brown
AC087741.2,lightgreen
AC087741.3,grey
AC087742.1,lightgreen
AC087752.3,grey
AC087752.4,brown
AC087783.1,turquoise
AC087854.1,yellow
AC087878.1,blue
AC087894.3,salmon
AC089983.1,yellow
AC089987.2,turquoise
AC089998.1,brown
AC089999.2,skyblue
AC090001.1,turquoise
AC090004.1,yellow
AC090004.2,plum2
AC090013.1,greenyellow
AC090018.2,plum2
AC090061.1,grey
AC090114.1,greenyellow
AC090114.2,magenta
AC090114.3,yellow
AC090116.1,navajowhite2
AC090125.1,green
AC090136.3,blue
AC090152.1,palevioletred3
AC090159.1,turquoise
AC090164.2,grey
AC090181.2,turquoise
AC090181.3,yellow
AC090192.2,white
AC090197.1,blue
AC090198.1,yellow
AC090204.1,blue
AC090229.1,lightgreen
AC090241.2,brown
AC090241.3,brown
AC090246.1,lightgreen
AC090260.1,brown
AC090282.1,plum1
AC090340.1,pink
AC090360.1,magenta
AC090398.2,grey
AC090409.1,grey
AC090425.2,lightgreen
AC090469.1,black
AC090498.1,red
AC090505.1,grey
AC090515.1,greenyellow
AC090515.2,grey
AC090515.4,darkorange
AC090517.2,darkred
AC090527.3,brown
AC090543.2,greenyellow
AC090559.1,blue
AC090578.1,darkturquoise
AC090578.2,mediumpurple3
AC090578.3,grey
AC090579.1,magenta
AC090587.1,turquoise
AC090589.1,red
AC090607.2,yellow
AC090617.5,grey
AC090686.1,greenyellow
AC090695.1,yellow
AC090739.1,brown4
AC090772.3,darkgrey
AC090772.4,black
AC090774.2,darkgrey
AC090809.1,paleturquoise
AC090825.1,purple
AC090826.1,grey
AC090844.2,turquoise
AC090844.3,grey
AC090877.1,grey
AC090897.1,turquoise
AC090907.1,grey
AC090907.2,orange
AC090912.1,grey
AC090912.2,yellow
AC090912.3,grey
AC090921.1,brown
AC090945.1,lightcyan
AC090946.1,grey
AC090948.1,lightyellow
AC090948.2,blue
AC090948.3,lightyellow
AC090948.4,grey60
AC090954.1,grey
AC090970.1,lightgreen
AC090970.2,turquoise
AC090994.1,grey
AC091042.1,greenyellow
AC091057.3,brown
AC091076.1,turquoise
AC091078.1,grey
AC091100.1,grey
AC091132.2,red
AC091133.3,darkgreen
AC091133.5,ivory
AC091133.6,lightgreen
AC091153.1,greenyellow
AC091153.3,darkred
AC091167.1,black
AC091173.1,darkgrey
AC091178.2,grey
AC091179.1,grey
AC091180.2,blue
AC091181.1,yellow
AC091181.2,grey
AC091182.1,grey
AC091182.2,turquoise
AC091185.1,yellow
AC091196.1,red
AC091230.1,lightcyan1
AC091271.1,magenta
AC091304.1,turquoise
AC091304.2,grey
AC091429.1,greenyellow
AC091488.1,magenta
AC091544.2,lightpink4
AC091544.4,lightpink4
AC091563.1,pink
AC091564.1,blue
AC091564.5,green
AC091729.1,turquoise
AC091806.1,cyan
AC091825.3,grey
AC091849.1,purple
AC091868.1,brown
AC091868.2,grey
AC091946.1,grey
AC091946.2,lightgreen
AC091965.1,red
AC091965.4,lightyellow
AC091965.5,yellow
AC091978.1,thistle1
AC091980.2,grey
AC091982.1,grey
AC091982.3,magenta
AC092042.3,grey
AC092053.3,cyan
AC092053.4,turquoise
AC092053.5,paleturquoise
AC092070.2,royalblue
AC092071.1,salmon4
AC092111.1,purple
AC092112.1,royalblue
AC092115.1,grey60
AC092115.3,plum2
AC092117.1,magenta
AC092118.1,turquoise
AC092118.2,brown
AC092119.2,brown
AC092123.1,brown
AC092128.1,turquoise
AC092134.1,grey
AC092135.3,blue
AC092139.2,grey
AC092140.2,mediumpurple3
AC092142.1,darkturquoise
AC092143.3,grey
AC092145.1,blue
AC092153.1,grey
AC092162.3,violet
AC092164.1,grey
AC092171.3,grey
AC092171.4,brown
AC092171.5,brown
AC092198.1,turquoise
AC092275.1,midnightblue
AC092279.1,royalblue
AC092279.2,yellow
AC092287.1,magenta
AC092295.2,grey
AC092296.2,royalblue
AC092296.3,grey
AC092301.1,yellow
AC092306.1,grey
AC092325.1,grey
AC092329.4,royalblue
AC092338.3,yellow
AC092354.1,black
AC092354.2,black
AC092368.3,grey
AC092375.2,turquoise
AC092376.2,purple
AC092376.3,purple
AC092384.2,darkorange
AC092384.3,blue
AC092422.1,grey
AC092428.1,lightyellow
AC092437.1,red
AC092448.1,orange
AC092484.1,blue
AC092490.1,turquoise
AC092506.1,thistle1
AC092535.2,darkorange
AC092535.3,darkorange
AC092535.4,darkorange
AC092535.5,turquoise
AC092569.1,turquoise
AC092573.1,blue
AC092574.1,brown
AC092580.4,blue
AC092597.1,greenyellow
AC092611.1,brown
AC092614.1,lightcyan
AC092617.1,turquoise
AC092620.1,lightyellow
AC092636.1,grey
AC092645.1,red
AC092645.2,yellow
AC092650.1,darkturquoise
AC092653.1,brown
AC092666.1,grey
AC092670.1,greenyellow
AC092683.1,yellow
AC092685.1,pink
AC092687.3,turquoise
AC092692.1,red
AC092718.4,lightgreen
AC092718.5,yellow
AC092720.3,salmon
AC092745.2,grey
AC092745.4,blue
AC092745.5,magenta
AC092747.2,grey
AC092747.4,grey
AC092755.2,grey
AC092756.1,steelblue
AC092757.2,yellow
AC092757.3,grey
AC092794.1,grey
AC092794.2,brown
AC092802.1,grey
AC092802.2,yellow
AC092803.1,darkred
AC092803.3,grey
AC092803.4,grey
AC092807.2,lightyellow
AC092807.3,green
AC092809.2,blue
AC092809.3,grey60
AC092809.4,brown
AC092810.2,darkturquoise
AC092810.3,tan
AC092818.1,grey
