gene_id,module
AC012651.1,grey
AC012653.2,yellow
AC012668.3,grey
AC012676.1,brown4
AC012676.3,lightyellow
AC012676.5,black
AC013268.3,grey
AC013268.4,tan
AC013287.1,royalblue
AC013356.1,darkturquoise
AC013391.3,royalblue
AC013394.1,black
AC013400.1,brown
AC013410.2,magenta
AC013451.2,purple
AC013457.1,pink
AC013460.1,turquoise
AC013468.1,brown
AC013470.2,magenta
AC013486.1,green
AC013509.1,lightcyan
AC013553.3,blue
AC013565.1,salmon
AC013643.2,blue
AC013643.3,blue
AC013652.1,magenta
AC013701.2,green
AC013726.1,lightgreen
AC013731.1,brown
AC015574.1,lightcyan
AC015631.1,lightcyan
AC015656.1,turquoise
AC015660.1,pink
AC015660.3,grey
AC015660.5,pink
AC015687.1,darkslateblue
AC015712.1,grey
AC015712.2,grey
AC015712.6,grey
AC015712.7,maroon
AC015722.2,turquoise
AC015726.1,brown
AC015802.1,black
AC015802.3,red
AC015802.4,brown
AC015802.6,pink
AC015802.7,grey60
AC015813.1,purple
AC015813.5,brown
AC015813.6,brown
AC015818.2,salmon
AC015818.3,purple
AC015819.1,turquoise
AC015819.2,turquoise
AC015849.1,brown
AC015849.3,black
AC015849.5,yellow
AC015853.1,grey
AC015871.3,brown
AC015871.6,brown
AC015883.1,yellow
AC015908.2,yellow
AC015908.3,yellow
AC015909.1,turquoise
AC015909.2,blue
AC015909.5,grey
AC015910.1,yellowgreen
AC015911.3,turquoise
AC015911.4,grey
AC015911.7,turquoise
AC015912.3,darkorange
AC015914.1,black
AC015921.1,yellow
AC015922.2,palevioletred3
AC015922.3,palevioletred3
AC015961.1,cyan
AC015961.2,brown
AC015971.1,black
AC015983.2,magenta
AC015987.1,pink
AC016026.1,black
AC016027.1,purple
AC016027.2,grey
AC016044.1,green
AC016065.1,lightyellow
AC016074.2,turquoise
AC016168.2,yellowgreen
AC016168.3,yellowgreen
AC016229.2,grey
AC016240.1,red
AC016355.1,lightyellow
AC016394.1,darkorange
AC016394.2,green
AC016396.2,turquoise
AC016397.2,white
AC016405.3,darkgrey
AC016526.2,lightgreen
AC016542.1,grey
AC016550.2,lightcyan
AC016571.1,blue
AC016575.1,midnightblue
AC016582.1,darkgreen
AC016582.2,salmon
AC016582.3,darkgreen
AC016583.2,turquoise
AC016590.1,darkgreen
AC016590.3,darkgreen
AC016590.4,darkgreen
AC016596.2,darkgrey
AC016597.1,grey
AC016642.1,mediumpurple3
AC016682.1,grey60
AC016687.3,lightcyan
AC016705.1,yellowgreen
AC016705.2,green
AC016710.1,lightcyan
AC016717.2,orange
AC016722.2,black
AC016727.1,brown
AC016730.1,darkred
AC016735.1,yellow
AC016737.1,brown
AC016738.1,yellow
AC016739.1,darkturquoise
AC016745.1,pink
AC016747.1,turquoise
AC016747.2,grey
AC016747.3,black
AC016769.1,blue
AC016769.3,blue
AC016769.5,grey
AC016773.1,brown
AC016821.1,black
AC016831.1,purple
AC016831.6,purple
AC016866.1,green
AC016866.3,pink
AC016876.1,lightyellow
AC016876.2,brown
AC016876.3,violet
AC016877.3,magenta
AC016885.3,lightcyan
AC016924.1,green
AC016925.3,steelblue
AC016949.1,black
AC016957.2,red
AC016995.1,pink
AC017033.1,turquoise
AC017048.2,grey
AC017048.3,pink
AC017067.1,grey
AC017071.1,darkred
AC017074.1,grey
AC017076.1,blue
AC017083.1,brown
AC017099.2,blue
AC017100.1,green
AC017104.1,lightgreen
AC017104.3,brown
AC017104.4,brown
AC018410.1,royalblue
AC018413.1,magenta
AC018445.5,turquoise
AC018450.1,yellowgreen
AC018462.1,black
AC018475.1,darkturquoise
AC018521.5,black
AC018521.7,brown
AC018529.2,turquoise
AC018545.1,pink
AC018553.1,pink
AC018553.2,pink
AC018558.1,royalblue
AC018558.7,royalblue
AC018616.1,magenta
AC018628.1,blue
AC018629.1,tan
AC018637.1,brown
AC018638.1,brown
AC018638.2,brown
AC018638.4,black
AC018638.5,brown
AC018638.6,brown
AC018638.7,brown
AC018641.1,magenta
AC018644.1,black
AC018645.3,magenta
AC018647.1,red
AC018647.2,darkolivegreen
AC018648.1,brown
AC018653.3,black
AC018659.8,sienna3
AC018665.1,brown
AC018688.1,blue
AC018695.4,black
AC018695.6,tan
AC018695.9,tan
AC018697.1,cyan
AC018714.2,magenta
AC018716.2,pink
AC018752.1,darkorange
AC018755.3,yellow
AC018755.4,turquoise
AC018755.5,magenta
AC018766.1,brown
AC018767.2,lightcyan
AC018797.3,black
AC018804.1,grey
AC018809.1,purple
AC018809.2,lavenderblush3
AC018816.1,grey
AC018845.3,brown
AC018865.2,steelblue
AC018868.1,darkturquoise
AC018892.3,brown
AC018904.1,yellow
AC018904.2,darkorange2
AC018926.2,turquoise
AC018953.1,magenta
AC018953.2,magenta
AC018978.1,purple
AC019064.1,grey60
AC019069.1,black
AC019080.1,grey60
AC019080.3,grey60
AC019080.4,paleturquoise
AC019080.5,midnightblue
AC019117.1,yellow
AC019117.2,yellow
AC019118.2,yellowgreen
AC019131.2,floralwhite
AC019171.1,royalblue
AC019181.1,black
AC019185.1,magenta
AC019193.2,blue
AC019197.1,grey
AC019205.1,yellow
AC019211.1,pink
AC019226.2,grey
AC019257.1,salmon
AC019294.2,brown
AC020550.2,magenta
AC020558.2,brown
AC020604.1,brown
AC020633.1,magenta
AC020634.2,blue
AC020656.2,sienna3
AC020658.4,red
AC020658.5,turquoise
AC020658.6,black
AC020659.1,turquoise
AC020661.1,turquoise
AC020687.1,grey
AC020763.4,black
AC020765.2,lightyellow
AC020891.2,magenta
AC020891.3,magenta
AC020904.2,plum2
AC020907.1,black
AC020907.4,lightgreen
AC020907.5,grey
AC020910.5,lightyellow
AC020910.6,lightyellow
AC020912.1,turquoise
AC020915.1,black
AC020915.2,coral1
AC020916.1,green
AC020917.4,brown
AC020922.4,brown
AC020928.1,royalblue
AC020930.1,magenta
AC020951.1,darkgreen
AC020978.4,midnightblue
AC020978.9,black
AC021016.1,red
AC021028.1,orangered4
AC021055.1,grey
AC021066.2,yellow
AC021074.1,darkturquoise
AC021078.1,black
AC021086.1,magenta
AC021087.1,tan
AC021087.2,black
AC021087.3,brown
AC021087.5,grey
AC021092.1,darkgreen
AC021106.1,greenyellow
AC021106.2,greenyellow
AC021127.1,royalblue
AC021134.1,yellowgreen
AC021146.1,sienna3
AC021146.11,sienna3
AC021146.12,yellow
AC021146.2,yellow
AC021146.3,yellow
AC021148.1,brown
AC021148.2,red
AC021188.1,turquoise
AC021205.3,brown
AC021218.1,red
AC021242.3,plum1
AC021321.1,brown
AC021321.2,midnightblue
AC021351.1,yellowgreen
AC021491.2,brown
AC021491.4,yellow
AC021549.1,grey
AC021573.1,grey60
AC021594.1,turquoise
AC021683.1,royalblue
AC021683.2,royalblue
AC021683.3,salmon
AC021683.5,lightgreen
AC021683.6,royalblue
AC021723.1,lightcyan
AC021723.2,lightcyan
AC021733.4,magenta
AC021739.2,sienna3
AC021945.1,black
AC022001.3,thistle1
AC022007.1,lavenderblush3
AC022018.1,darkturquoise
AC022028.2,grey
AC022031.1,magenta
AC022031.2,magenta
AC022034.1,darkred
AC022034.3,darkred
AC022079.1,pink
AC022079.2,pink
AC022092.1,thistle1
AC022098.4,lightyellow
AC022107.1,grey
AC022126.1,turquoise
AC022137.3,black
AC022144.1,salmon
AC022146.2,turquoise
AC022148.1,darkgreen
AC022150.2,darkgreen
AC022150.4,darkgreen
AC022164.1,blue
AC022165.1,green
AC022167.2,brown
AC022167.3,yellow
AC022167.4,greenyellow
AC022182.1,turquoise
AC022182.2,turquoise
AC022201.1,grey60
AC022210.1,brown
AC022211.1,black
AC022211.2,red
AC022211.3,brown
AC022211.4,brown
AC022239.1,turquoise
AC022272.1,greenyellow
AC022296.4,lightyellow
AC022306.1,magenta
AC022306.2,brown
AC022336.3,grey
AC022364.1,pink
AC022382.2,black
AC022387.2,grey
AC022395.1,black
AC022400.1,yellow
AC022400.6,lightyellow
AC022413.1,green
AC022415.1,darkgreen
AC022415.2,midnightblue
AC022432.1,green
AC022463.1,grey
AC022467.1,turquoise
AC022497.1,brown
AC022506.2,grey
AC022509.1,grey
AC022509.2,grey
AC022509.3,midnightblue
AC022509.4,grey
AC022532.1,brown
AC022596.2,grey
AC022613.1,midnightblue
AC022613.2,grey
AC022613.3,black
AC022706.1,plum1
AC022730.4,grey
AC022733.1,grey
AC022748.2,black
AC022762.1,magenta
AC022762.2,brown
AC022784.1,salmon4
AC022784.5,grey
AC022784.6,salmon4
AC022819.1,black
AC022872.1,yellow
AC022893.1,blue
AC022893.2,cyan
AC022893.3,blue
AC022905.1,cyan
AC022915.2,tan
AC022916.1,brown
AC022929.2,brown
AC022966.2,brown
AC022973.5,black
AC023024.2,grey
AC023034.1,magenta
AC023043.1,grey
AC023043.2,darkred
AC023043.3,grey60
AC023043.4,plum2
AC023051.1,cyan
AC023090.1,yellow
AC023137.1,blue
AC023157.2,grey
AC023158.1,green
AC023158.2,green
AC023202.1,turquoise
AC023232.1,antiquewhite4
AC023282.1,cyan
AC023283.1,yellow
AC023300.2,cyan
AC023302.1,brown
AC023310.4,steelblue
AC023347.1,lightcyan
AC023355.1,brown
AC023389.1,black
AC023421.1,blue
AC023421.2,yellow
AC023468.1,lightcyan
AC023480.1,green
AC023481.1,grey
AC023483.1,grey
AC023494.1,brown
AC023503.1,lightcyan
AC023509.2,lightcyan1
AC023509.3,lightyellow
AC023510.2,black
AC023590.1,turquoise
AC023593.1,green
AC023632.2,brown
AC023644.1,pink
AC023762.1,green
AC023790.2,darkred
AC023794.2,salmon
AC023794.3,turquoise
AC023794.4,green
AC023794.5,brown
AC023813.3,grey
AC023818.1,black
AC023824.1,royalblue
AC023824.3,lightcyan
AC023825.2,turquoise
AC023830.3,midnightblue
AC023906.2,pink
AC023906.5,pink
AC023908.3,brown
AC023983.1,grey
AC023983.2,violet
AC024060.2,greenyellow
AC024075.1,black
AC024075.2,brown
AC024075.3,black
AC024084.1,grey60
AC024145.1,green
AC024230.1,lightcyan
AC024257.3,red
AC024267.3,black
AC024267.4,black
AC024270.4,lightgreen
AC024293.1,darkturquoise
AC024337.1,yellow
AC024337.2,blue
AC024361.1,brown
AC024361.2,brown
AC024451.2,grey
AC024451.4,grey
AC024558.1,black
AC024559.1,grey
AC024560.1,grey
AC024560.2,purple
AC024560.4,brown
AC024575.1,lightyellow
AC024580.1,black
AC024581.1,magenta
AC024588.1,grey
AC024592.2,pink
AC024595.1,lightcyan
AC024597.1,grey
AC024610.2,skyblue
AC024884.2,salmon
AC024896.1,black
AC024901.1,lightcyan
AC024937.1,brown
AC024937.2,brown
AC024937.3,grey
AC024940.1,yellow
AC024940.2,darkturquoise
AC024941.2,grey60
AC025031.3,grey
AC025031.4,brown
AC025034.1,black
AC025048.2,green
AC025048.4,lightyellow
AC025062.1,darkturquoise
AC025062.3,grey
AC025154.2,grey
AC025162.2,brown
AC025164.1,turquoise
AC025165.1,blue
AC025165.4,brown
AC025165.5,green
AC025171.1,yellow
AC025171.2,red
AC025171.3,grey
AC025171.4,darkgrey
AC025171.5,grey
AC025175.1,grey
AC025176.1,brown
AC025178.1,brown
AC025181.2,greenyellow
AC025211.1,brown
AC025244.1,magenta
AC025252.2,thistle2
AC025262.3,grey
AC025263.1,grey
AC025265.1,brown
AC025268.1,yellow
AC025271.4,sienna3
AC025279.1,turquoise
AC025280.2,turquoise
AC025280.3,turquoise
AC025287.2,black
AC025287.3,black
AC025370.2,black
AC025419.1,purple
AC025423.1,black
AC025423.3,yellow
AC025431.1,royalblue
AC025442.2,grey
AC025449.1,violet
AC025449.2,yellow
AC025539.1,darkred
AC025569.1,grey
AC025575.2,magenta
AC025580.1,yellow
AC025580.2,magenta
AC025588.1,coral1
AC025594.2,yellow
AC025678.3,plum1
AC025774.1,tan
AC025809.1,royalblue
AC025809.2,royalblue
AC025811.1,yellow
AC025881.1,magenta
AC025884.1,yellow
AC025884.2,yellow
AC025887.2,grey
AC025917.1,black
AC026100.1,green
AC026120.1,grey
AC026124.2,grey
AC026167.1,red
AC026191.1,green
AC026202.2,turquoise
AC026254.2,brown
AC026273.1,green
AC026310.1,turquoise
AC026316.3,grey
AC026320.1,lightcyan
AC026320.2,yellowgreen
AC026320.3,royalblue
AC026329.1,blue
AC026333.3,black
AC026333.4,violet
AC026336.3,plum1
AC026341.1,magenta
AC026341.3,magenta
AC026355.2,pink
AC026355.4,pink
AC026356.1,purple
AC026356.2,grey
AC026358.1,salmon4
AC026367.1,lightyellow
AC026367.2,brown
AC026367.3,brown
AC026368.1,lightcyan1
AC026369.1,yellow
AC026369.2,blue
AC026369.3,turquoise
AC026401.3,yellow
AC026402.2,red
AC026403.1,darkgrey
AC026408.1,magenta
AC026412.1,grey
AC026412.2,grey
AC026412.3,yellow
AC026412.4,grey
AC026436.1,grey
AC026469.1,blue
AC026470.2,lightgreen
AC026471.1,grey
AC026471.2,lightyellow
AC026471.4,brown
AC026471.6,purple
AC026495.1,turquoise
AC026691.1,lightyellow
AC026704.1,sienna3
AC026740.1,grey
AC026741.1,cyan
AC026748.3,red
AC026748.7,midnightblue
AC026765.3,yellow
AC026765.4,yellow
AC026782.2,magenta
AC026785.3,yellowgreen
AC026801.2,green
AC026803.3,yellow
AC026904.1,turquoise
AC026904.2,turquoise
AC026956.2,cyan
AC026979.2,lightyellow
AC026979.4,purple
AC026992.2,royalblue
AC027020.2,brown
AC027031.2,darkgrey
AC027088.5,grey
AC027097.1,pink
AC027097.2,lightgreen
AC027104.1,red
AC027117.1,red
AC027117.2,grey
AC027128.1,black
AC027176.2,black
AC027228.2,grey
AC027228.3,grey
AC027237.3,white
AC027237.4,purple
AC027243.1,brown
AC027243.2,brown
AC027271.1,floralwhite
AC027277.2,black
AC027279.1,brown
AC027279.2,yellow
AC027287.2,cyan
AC027288.2,grey
AC027288.3,blue
AC027290.2,black
AC027307.1,grey
AC027307.2,pink
AC027307.3,magenta
AC027309.2,darkturquoise
AC027329.1,pink
AC027338.1,grey
AC027348.1,green
AC027373.1,brown
AC027449.1,turquoise
AC027514.1,black
AC027514.2,black
AC027559.1,turquoise
AC027575.2,turquoise
AC027584.1,magenta
AC027601.1,brown
AC027601.5,darkorange2
AC027607.1,tan
AC027644.1,black
AC027682.1,brown
AC027682.4,brown
AC027682.6,midnightblue
AC027682.7,brown
AC027702.1,salmon
AC027763.1,black
AC027763.2,grey60
AC027796.4,brown
AC027801.1,brown
AC027801.2,skyblue
AC027807.2,blue
AC027811.1,black
AC034102.1,darkturquoise
AC034102.6,black
AC034102.8,darkred
AC034105.1,turquoise
AC034111.2,grey
AC034139.1,darkorange
AC034154.1,magenta
AC034159.2,magenta
AC034198.2,brown
AC034199.1,turquoise
AC034213.1,pink
AC034223.1,pink
AC034223.2,orangered4
AC034229.4,brown
AC034231.1,grey
AC034236.1,darkgrey
AC034236.2,lightyellow
AC034238.1,turquoise
AC034243.1,grey
AC036108.1,pink
AC036108.2,blue
AC036108.3,blue
AC036111.1,royalblue
AC036176.1,grey
AC036176.3,pink
AC036214.1,grey
AC036214.2,blue
AC036214.4,black
AC037198.1,turquoise
AC037459.2,black
AC037459.4,turquoise
AC037471.1,plum1
AC037486.1,grey60
AC037487.1,brown
AC037487.3,brown
AC039056.2,grey
AC040160.1,salmon
AC040160.2,brown
AC040162.1,brown
AC040162.3,brown
AC040168.1,blue
AC040169.1,lightyellow
AC040169.3,grey
AC040174.1,darkred
AC040174.2,darkred
AC040970.1,greenyellow
AC040977.1,greenyellow
AC041005.1,blue
AC041040.1,blue
AC044784.1,thistle2
AC044787.1,darkturquoise
AC044802.1,grey
AC044810.2,red
AC044839.1,orangered4
AC044849.1,grey
AC044860.1,black
AC044893.1,grey
AC046129.1,skyblue
AC046134.2,purple
AC046143.1,yellow
AC046168.1,mediumpurple3
AC046168.2,grey
AC046185.2,cyan
AC046185.3,lightgreen
AC048341.1,lightgreen
AC048341.2,brown
AC048344.4,grey
AC048351.1,green
AC048380.2,grey
AC048382.2,black
AC051619.4,brown
AC051635.1,cyan
AC053503.1,salmon4
AC053503.3,blue
AC053503.5,blue
AC053513.2,black
AC053527.2,brown
AC053545.1,purple
AC055714.1,pink
AC055733.4,orangered4
AC055764.2,yellow
AC055811.1,black
AC055811.4,black
AC055839.2,lightgreen
AC055854.1,darkred
AC055855.1,brown
AC058791.1,purple
AC060234.2,turquoise
AC060765.1,grey
AC060765.2,grey
AC060766.1,darkseagreen4
AC060766.4,darkseagreen4
AC060766.5,darkseagreen4
AC060766.7,darkseagreen4
AC060780.1,green
AC060780.2,black
AC060834.1,grey
AC060834.2,royalblue
AC061708.1,royalblue
AC061958.1,lightcyan
AC061961.1,blue
AC061975.1,yellow
AC061975.3,lightcyan1
AC061975.5,lightcyan1
AC061975.6,green
AC061975.7,yellow
AC061975.8,brown
AC061992.2,grey
AC062028.1,yellow
AC062029.1,green
AC062037.3,brown
AC063919.1,green
AC063919.2,yellow
AC063944.1,grey
AC063948.1,lightyellow
AC063952.1,grey
AC063952.4,grey
AC063960.1,grey60
AC063960.2,lightcyan1
AC063965.2,black
AC063976.2,black
AC063977.5,salmon
AC064799.1,darkturquoise
AC064801.1,lightyellow
AC064805.1,turquoise
AC064807.1,grey
AC064807.2,yellow
AC064807.4,grey
AC064836.2,lightyellow
AC064836.3,brown
AC064856.1,magenta
AC064869.1,lightcyan
AC064875.1,blue
AC066613.1,black
AC067750.1,blue
AC067817.2,red
AC067838.1,grey
AC067852.3,black
AC067852.4,black
AC067852.5,lightyellow
AC067930.2,brown
AC067930.4,brown
AC067930.9,red
AC067931.1,grey
AC067942.1,darkturquoise
AC067956.1,grey
AC068025.1,grey
AC068057.1,grey
AC068134.2,grey
AC068189.1,grey
AC068205.2,brown
AC068228.1,tan
AC068228.3,turquoise
AC068279.2,turquoise
AC068282.2,grey60
AC068299.1,magenta
AC068305.2,pink
AC068338.3,lightyellow
AC068389.1,brown
AC068446.1,pink
AC068473.3,turquoise
AC068473.4,grey
AC068473.5,lightyellow
AC068481.1,grey
AC068506.1,blue
AC068533.2,midnightblue
AC068580.2,yellow
AC068580.3,black
AC068580.4,red
AC068580.5,yellow
AC068587.2,darkslateblue
AC068587.4,grey
AC068594.1,tan
AC068620.2,brown
AC068631.1,salmon
AC068631.3,greenyellow
AC068633.1,pink
AC068647.1,skyblue
AC068647.2,grey60
AC068669.1,brown
AC068700.1,darkmagenta
AC068700.2,black
AC068707.1,yellow
AC068722.1,green
AC068722.2,grey
AC068733.3,blue
AC068756.1,lightcyan
AC068774.1,green
AC068790.2,black
AC068790.3,brown
AC068790.5,brown
AC068790.9,grey
AC068792.1,tan
AC068831.5,tan
AC068831.6,red
AC068860.1,grey
AC068870.1,grey
AC068870.2,grey
AC068888.1,green
AC068896.1,red
AC068946.1,black
AC068946.2,black
AC068946.3,steelblue
AC068987.2,tan
AC068989.1,skyblue3
AC069061.2,steelblue
AC069120.1,plum1
AC069148.1,lightyellow
AC069185.1,grey60
AC069200.1,grey
AC069209.2,turquoise
AC069213.1,turquoise
AC069218.1,darkturquoise
AC069222.1,brown
AC069224.1,lightyellow
AC069234.4,brown
AC069257.1,black
AC069257.2,black
AC069277.1,magenta
AC069281.2,turquoise
AC069282.1,black
AC069307.1,darkgrey
AC069360.1,tan
AC069366.1,yellow
AC069410.1,mediumpurple3
AC069439.2,thistle2
AC069499.1,red
AC069499.2,brown
AC069528.1,darkred
AC069528.2,grey
AC069540.2,grey
AC069544.1,lightyellow
AC069547.1,grey
AC069547.2,greenyellow
AC069549.1,grey
AC072022.1,black
AC072022.2,black
AC072028.1,thistle2
AC072052.1,purple
AC072054.1,lightyellow
AC072062.1,skyblue
AC073046.1,midnightblue
AC073046.3,black
AC073046.4,lightyellow
AC073062.1,darkred
AC073073.1,saddlebrown
AC073091.1,royalblue
AC073111.3,lightgreen
AC073114.1,grey
AC073115.1,turquoise
AC073115.2,turquoise
AC073130.1,purple
AC073130.2,grey
AC073130.3,turquoise
AC073136.1,greenyellow
AC073140.2,brown4
AC073174.1,yellow
AC073195.1,lightyellow
AC073210.3,ivory
AC073225.1,magenta
AC073236.1,lightcyan
AC073254.1,grey60
AC073257.1,grey
AC073257.2,red
AC073263.1,grey
AC073264.3,grey
AC073270.2,maroon
AC073283.1,magenta
AC073283.2,cyan
AC073288.2,grey
AC073316.1,grey
AC073316.2,yellow
AC073325.2,darkturquoise
AC073332.1,grey
AC073333.1,black
AC073343.1,royalblue
AC073343.2,grey
AC073346.1,grey
AC073346.2,royalblue
AC073347.1,steelblue
AC073348.2,lightcyan
AC073349.1,grey
AC073349.2,black
AC073352.1,brown
AC073359.1,grey
AC073365.1,lightcyan
AC073367.1,grey
AC073370.1,grey
AC073389.2,brown
AC073389.3,lightyellow
AC073413.1,yellow
AC073439.1,brown
AC073464.1,steelblue
AC073529.1,grey
AC073534.1,darkgreen
AC073534.2,purple
AC073548.1,brown
AC073548.2,brown
AC073578.1,salmon
AC073592.1,black
AC073592.10,grey
AC073592.2,grey
AC073593.2,darkolivegreen
AC073611.1,brown
AC073636.1,grey
AC073648.3,grey
AC073648.6,grey
AC073648.7,grey
AC073655.2,brown
AC073842.2,brown
AC073850.1,thistle2
AC073857.1,cyan
AC073861.1,darkturquoise
AC073869.1,grey
AC073869.3,steelblue
AC073878.1,green
AC073896.2,brown
AC073896.3,green
AC073957.1,orangered4
AC073957.3,black
AC074011.1,magenta
AC074029.3,black
AC074032.1,darkgrey
AC074044.1,lightyellow
AC074117.1,brown
AC074117.2,grey60
AC074124.1,sienna3
AC074135.1,grey
AC074138.1,darkgreen
AC074141.1,darkgreen
AC074194.1,tan
AC074194.2,black
AC074212.1,greenyellow
AC074237.1,orangered4
AC074286.1,grey
AC074290.1,lightcyan
AC074389.2,royalblue
AC078777.1,grey
AC078778.1,black
AC078785.1,lightgreen
AC078788.1,grey60
AC078788.2,magenta
AC078795.1,black
AC078802.1,grey
AC078816.1,tan
AC078817.1,darkturquoise
AC078819.1,green
AC078820.1,green
AC078820.2,green
AC078845.1,grey60
AC078846.1,lightyellow
AC078850.1,turquoise
AC078860.2,magenta
AC078864.1,cyan
AC078880.2,purple
AC078880.3,purple
AC078880.5,purple
AC078881.1,grey
AC078882.1,grey60
AC078883.1,lavenderblush3
AC078883.3,magenta
AC078899.1,black
AC078899.3,darkgreen
AC078906.1,cyan
AC078909.2,brown
AC078923.1,green
AC078925.4,salmon
AC078950.1,yellow
AC078983.1,bisque4
AC078993.1,grey
AC079015.1,turquoise
AC079052.1,magenta
AC079089.1,lightgreen
AC079140.3,darkgreen
AC079140.5,darkgreen
AC079140.6,darkgreen
AC079142.1,black
AC079145.1,green
AC079148.1,green
AC079160.1,magenta
AC079163.2,green
AC079174.2,brown
AC079209.1,turquoise
AC079210.1,purple
AC079250.1,darkturquoise
AC079296.1,yellow
AC079298.3,blue
AC079305.1,lightyellow
AC079313.1,blue
AC079313.2,blue
AC079322.1,brown
AC079336.2,grey
AC079336.5,black
AC079336.6,grey
AC079414.3,cyan
AC079460.2,royalblue
AC079465.1,tan
AC079466.1,brown
AC079584.2,turquoise
AC079610.1,yellow
AC079610.2,grey
AC079612.1,grey
AC079684.1,orange
AC079753.2,grey
AC079760.2,navajowhite2
AC079768.4,grey
AC079772.1,royalblue
AC079776.5,royalblue
AC079777.1,grey
AC079781.5,floralwhite
AC079793.1,turquoise
AC079804.3,tan
AC079834.1,grey
AC079841.2,grey
AC079848.1,green
AC079848.2,red
AC079906.1,grey
AC079921.1,turquoise
AC079921.2,turquoise
AC079922.1,darkgrey
AC079922.2,tan
AC079943.2,magenta
AC079944.2,darkmagenta
AC079949.1,lightcyan
AC079949.2,lightcyan
AC079949.3,lightcyan
AC079949.5,lightcyan
AC079950.1,grey
AC080013.1,yellow
AC080013.2,yellow
AC080013.4,lightyellow
AC080023.1,pink
AC080037.2,tan
AC080038.1,blue
AC080038.2,grey
AC080038.3,grey
AC080079.2,lightcyan
AC080080.1,brown
AC080100.1,lightgreen
AC080129.1,pink
AC080129.2,lightcyan1
AC080188.2,purple
AC082651.3,pink
AC083798.2,brown
AC083799.1,salmon
AC083801.2,skyblue
AC083805.1,grey
AC083806.2,black
AC083809.1,grey
AC083829.1,pink
AC083837.1,turquoise
AC083841.1,skyblue
AC083841.2,pink
AC083841.4,skyblue
AC083843.2,black
AC083843.3,brown
AC083855.2,red
AC083862.1,turquoise
AC083862.2,antiquewhite4
AC083870.1,grey
AC083880.1,lightyellow
AC083906.3,purple
AC083906.5,purple
AC083964.1,grey
AC083964.2,darkslateblue
AC083967.1,purple
AC083973.1,tan
AC084018.1,brown
AC084018.2,black
AC084024.4,darkgrey
AC084026.2,grey
AC084026.3,antiquewhite4
AC084030.1,grey
AC084033.1,darkolivegreen
AC084036.1,floralwhite
AC084082.1,green
AC084083.1,grey
AC084117.1,pink
AC084125.2,brown
AC084128.1,sienna3
AC084198.2,brown
AC084212.1,thistle2
AC084262.1,pink
AC084262.2,pink
AC084277.1,tan
AC084335.1,grey
AC084346.1,cyan
AC084357.2,yellowgreen
AC084357.3,yellowgreen
AC084375.1,red
AC084398.2,grey
AC084724.1,greenyellow
AC084740.1,yellow
AC084754.1,pink
AC084757.3,turquoise
AC084759.2,sienna3
AC084759.3,red
AC084781.1,yellow
AC084782.3,brown
AC084783.1,pink
AC084809.1,grey
AC084809.2,darkgrey
AC084816.1,cyan
AC084824.4,black
AC084824.5,greenyellow
